,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-12-05 12:00,2020-12-05 13:00,,43.0,42.0,OV,30.0,8.0,,,,,,,,,,6,6,N ,1.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,100.0,Y,5.0,3.0,N,100.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T13:00:00.000Z
1,1,LAV,2020-12-05 12:00,2020-12-05 14:00,,43.0,42.0,OV,20.0,12.0,,,,,,,,,,3,4,BR,1.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,5.0,0.0,N,67.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T14:00:00.000Z
2,2,LAV,2020-12-05 12:00,2020-12-05 15:00,,42.0,42.0,OV,20.0,15.0,,,,,,,,,,3,3,BR,0.0,6.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,4.0,0.0,N,47.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T15:00:00.000Z
3,3,LAV,2020-12-05 12:00,2020-12-05 16:00,,42.0,42.0,OV,10.0,18.0,,,,,,,,,,3,3,BR,1.0,8.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,2.0,0.0,N,54.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T16:00:00.000Z
4,4,LAV,2020-12-05 12:00,2020-12-05 17:00,,42.0,42.0,OV,10.0,20.0,,,,,,,,,,3,2,FG,3.0,9.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,2.0,0.0,N,53.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T17:00:00.000Z
5,5,LAV,2020-12-05 12:00,2020-12-05 18:00,,42.0,42.0,OV,10.0,24.0,100.0,,,,,,,,,3,2,FG,5.0,8.0,R ,,32.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,1.0,0.0,N,52.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T18:00:00.000Z
6,6,LAV,2020-12-05 12:00,2020-12-05 19:00,,42.0,42.0,OV,360.0,24.0,,,,,,,,,,3,1,FG,5.0,13.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,1.0,0.0,N,50.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T19:00:00.000Z
7,7,LAV,2020-12-05 12:00,2020-12-05 20:00,,41.0,41.0,OV,350.0,23.0,,,,,,,,,,3,1,BR,4.0,20.0,R ,,32.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,3.0,0.0,N,45.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T20:00:00.000Z
8,8,LAV,2020-12-05 12:00,2020-12-05 21:00,,40.0,40.0,OV,340.0,22.0,,,,,,,,,,3,1,BR,2.0,28.0,R ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,4.0,0.0,N,41.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T21:00:00.000Z
9,9,LAV,2020-12-05 12:00,2020-12-05 22:00,,40.0,37.0,OV,340.0,23.0,,,,,,,,,,3,1,BR,1.0,33.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,5.0,0.0,N,41.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T22:00:00.000Z
10,10,LAV,2020-12-05 12:00,2020-12-05 23:00,,40.0,35.0,OV,330.0,24.0,,,,,,,,,,3,2,BR,0.0,38.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,5.0,0.0,N,38.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-05T23:00:00.000Z
11,11,LAV,2020-12-05 12:00,2020-12-06 00:00,,39.0,33.0,OV,320.0,25.0,100.0,,,,,,,,,3,2,BR,0.0,43.0,R ,,35.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,6.0,0.0,N,33.0,H,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-06T00:00:00.000Z
12,12,LAV,2020-12-05 12:00,2020-12-06 01:00,,39.0,32.0,OV,320.0,24.0,,,,,,,,,,3,2,BR,0.0,48.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,6.0,0.0,N,24.0,M,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-06T01:00:00.000Z
13,13,LAV,2020-12-05 12:00,2020-12-06 02:00,,38.0,30.0,OV,310.0,24.0,,,,,,,,,,3,3,BR,0.0,54.0,S ,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,93.0,Y,5.0,1.0,N,18.0,L,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-06T02:00:00.000Z
14,14,LAV,2020-12-05 12:00,2020-12-06 03:00,,37.0,29.0,OV,300.0,23.0,,,,,,,,,,4,4,BR,0.0,60.0,S ,,32.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,85.0,Y,5.0,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-06T03:00:00.000Z
15,15,LAV,2020-12-05 12:00,2020-12-06 04:00,,36.0,28.0,OV,290.0,22.0,,,,,,,,,,6,5,BR,0.0,66.0,S ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,71.0,Y,6.0,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2020-12-05T12:00:00.000Z,2020-12-06T04:00:00.000Z
