,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-08-24 06:00,2021-08-24 07:00,,72.0,69.0,OV,10.0,4.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,10.0,N,4,0.0,N,10.0,L,,,,,,,,,,,,,,,,,,6,N,,,2021-08-24T06:00:00.000Z,2021-08-24T07:00:00.000Z
1,1,LAV,2021-08-24 06:00,2021-08-24 08:00,,72.0,68.0,OV,360.0,5.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,13.0,N,3,1.0,N,8.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-08-24T06:00:00.000Z,2021-08-24T08:00:00.000Z
2,2,LAV,2021-08-24 06:00,2021-08-24 09:00,,71.0,68.0,OV,360.0,6.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,14.0,N,5,1.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-08-24T06:00:00.000Z,2021-08-24T09:00:00.000Z
3,3,LAV,2021-08-24 06:00,2021-08-24 10:00,,71.0,67.0,OV,350.0,6.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,13.0,N,4,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-08-24T06:00:00.000Z,2021-08-24T10:00:00.000Z
4,4,LAV,2021-08-24 06:00,2021-08-24 11:00,,71.0,67.0,OV,350.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,7.0,N,4,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-08-24T06:00:00.000Z,2021-08-24T11:00:00.000Z
5,5,LAV,2021-08-24 06:00,2021-08-24 12:00,,72.0,67.0,OV,350.0,6.0,15.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,3,1.0,N,3.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-08-24T06:00:00.000Z,2021-08-24T12:00:00.000Z
6,6,LAV,2021-08-24 06:00,2021-08-24 13:00,,73.0,67.0,OV,350.0,6.0,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-24T06:00:00.000Z,2021-08-24T13:00:00.000Z
7,7,LAV,2021-08-24 06:00,2021-08-24 14:00,,75.0,67.0,OV,340.0,7.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-24T06:00:00.000Z,2021-08-24T14:00:00.000Z
8,8,LAV,2021-08-24 06:00,2021-08-24 15:00,,76.0,67.0,OV,340.0,7.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T15:00:00.000Z
9,9,LAV,2021-08-24 06:00,2021-08-24 16:00,,78.0,67.0,OV,360.0,8.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,0.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T16:00:00.000Z
10,10,LAV,2021-08-24 06:00,2021-08-24 17:00,,79.0,67.0,OV,10.0,8.0,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T17:00:00.000Z
11,11,LAV,2021-08-24 06:00,2021-08-24 18:00,,80.0,68.0,BK,20.0,8.0,5.0,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T18:00:00.000Z
12,12,LAV,2021-08-24 06:00,2021-08-24 19:00,,80.0,68.0,BK,60.0,8.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T19:00:00.000Z
13,13,LAV,2021-08-24 06:00,2021-08-24 20:00,,79.0,68.0,BK,60.0,8.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,2.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T20:00:00.000Z
14,14,LAV,2021-08-24 06:00,2021-08-24 21:00,,79.0,68.0,BK,90.0,7.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,2.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T21:00:00.000Z
15,15,LAV,2021-08-24 06:00,2021-08-24 22:00,,78.0,69.0,BK,110.0,7.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,2.0,N,1.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-24T06:00:00.000Z,2021-08-24T22:00:00.000Z
