,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-09-10 06:00,2020-09-10 07:00,,70.0,67.0,OV,190.0,5.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,2.0,N,7.0,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T07:00:00.000Z
1,1,LAV,2020-09-10 06:00,2020-09-10 08:00,,70.0,67.0,OV,190.0,5.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,4.0,N,7.0,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T08:00:00.000Z
2,2,LAV,2020-09-10 06:00,2020-09-10 09:00,,69.0,67.0,OV,180.0,5.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,5.0,N,7.0,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T09:00:00.000Z
3,3,LAV,2020-09-10 06:00,2020-09-10 10:00,,69.0,67.0,OV,190.0,4.0,,,,,,,,,,2,6,HZ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,8.0,N,7.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T10:00:00.000Z
4,4,LAV,2020-09-10 06:00,2020-09-10 11:00,,69.0,67.0,OV,200.0,5.0,,,,,,,,,,2,6,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,10.0,N,7.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T11:00:00.000Z
5,5,LAV,2020-09-10 06:00,2020-09-10 12:00,,70.0,68.0,OV,200.0,5.0,18.0,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,13.0,N,6.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T12:00:00.000Z
6,6,LAV,2020-09-10 06:00,2020-09-10 13:00,,71.0,68.0,OV,200.0,4.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,18.0,N,6.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T13:00:00.000Z
7,7,LAV,2020-09-10 06:00,2020-09-10 14:00,,72.0,68.0,OV,220.0,5.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,21.0,N,5.0,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T14:00:00.000Z
8,8,LAV,2020-09-10 06:00,2020-09-10 15:00,,72.0,68.0,OV,210.0,5.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,23.0,N,6.0,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T15:00:00.000Z
9,9,LAV,2020-09-10 06:00,2020-09-10 16:00,,73.0,68.0,OV,210.0,5.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,25.0,N,5.0,1.0,N,10.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T16:00:00.000Z
10,10,LAV,2020-09-10 06:00,2020-09-10 17:00,,73.0,68.0,OV,210.0,6.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,34.0,N,5.0,1.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-10T06:00:00.000Z,2020-09-10T17:00:00.000Z
