,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-05-15 12:00,2022-05-15 13:00,,66.0,63.0,OV,190.0,7.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,3.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-05-15T12:00:00.000Z,2022-05-15T13:00:00.000Z
1,1,LAV,2022-05-15 12:00,2022-05-15 14:00,,67.0,63.0,OV,190.0,7.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,4.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-15T14:00:00.000Z
2,2,LAV,2022-05-15 12:00,2022-05-15 15:00,,68.0,63.0,OV,190.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,4.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-05-15T12:00:00.000Z,2022-05-15T15:00:00.000Z
3,3,LAV,2022-05-15 12:00,2022-05-15 16:00,,69.0,62.0,OV,180.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,5.0,N,7,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-15T12:00:00.000Z,2022-05-15T16:00:00.000Z
4,4,LAV,2022-05-15 12:00,2022-05-15 17:00,,69.0,62.0,OV,170.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,5.0,N,7,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-15T12:00:00.000Z,2022-05-15T17:00:00.000Z
5,5,LAV,2022-05-15 12:00,2022-05-15 18:00,,69.0,61.0,OV,170.0,9.0,14.0,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,7,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-05-15T12:00:00.000Z,2022-05-15T18:00:00.000Z
6,6,LAV,2022-05-15 12:00,2022-05-15 19:00,,69.0,61.0,OV,160.0,9.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,7.0,N,7,2.0,N,8.0,N,,,,,,,,,,,,,,,,,,5,N,,,2022-05-15T12:00:00.000Z,2022-05-15T19:00:00.000Z
7,7,LAV,2022-05-15 12:00,2022-05-15 20:00,,69.0,61.0,OV,150.0,9.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,8.0,N,7,2.0,N,10.0,N,,,,,,,,,,,,,,,,,,7,N,,,2022-05-15T12:00:00.000Z,2022-05-15T20:00:00.000Z
8,8,LAV,2022-05-15 12:00,2022-05-15 21:00,,69.0,60.0,OV,170.0,9.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,9.0,N,7,2.0,N,9.0,N,,,,,,,,,,,,,,,,,,5,N,,,2022-05-15T12:00:00.000Z,2022-05-15T21:00:00.000Z
9,9,LAV,2022-05-15 12:00,2022-05-15 22:00,,67.0,60.0,OV,170.0,9.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,10.0,N,7,3.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-05-15T12:00:00.000Z,2022-05-15T22:00:00.000Z
10,10,LAV,2022-05-15 12:00,2022-05-15 23:00,,67.0,59.0,OV,190.0,8.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,10.0,N,7,2.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-05-15T12:00:00.000Z,2022-05-15T23:00:00.000Z
11,11,LAV,2022-05-15 12:00,2022-05-16 00:00,,66.0,59.0,OV,200.0,8.0,20.0,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,10.0,N,7,2.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-05-15T12:00:00.000Z,2022-05-16T00:00:00.000Z
12,12,LAV,2022-05-15 12:00,2022-05-16 01:00,,65.0,59.0,OV,210.0,7.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,8.0,N,7,1.0,N,8.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T01:00:00.000Z
13,13,LAV,2022-05-15 12:00,2022-05-16 02:00,,64.0,60.0,OV,210.0,7.0,,,,,,,,,,2,6,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,6.0,N,7,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,12,N,,,2022-05-15T12:00:00.000Z,2022-05-16T02:00:00.000Z
14,14,LAV,2022-05-15 12:00,2022-05-16 03:00,,63.0,60.0,OV,210.0,7.0,,,,,,,,,,2,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,5.0,N,4,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T03:00:00.000Z
15,15,LAV,2022-05-15 12:00,2022-05-16 04:00,,62.0,60.0,OV,220.0,6.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,3.0,N,3,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-05-15T12:00:00.000Z,2022-05-16T04:00:00.000Z
16,16,LAV,2022-05-15 12:00,2022-05-16 05:00,,62.0,59.0,OV,220.0,7.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,5.0,N,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,7,N,,,2022-05-15T12:00:00.000Z,2022-05-16T05:00:00.000Z
17,17,LAV,2022-05-15 12:00,2022-05-16 06:00,,61.0,59.0,OV,220.0,7.0,23.0,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,8.0,N,3,1.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-05-15T12:00:00.000Z,2022-05-16T06:00:00.000Z
18,18,LAV,2022-05-15 12:00,2022-05-16 07:00,,61.0,58.0,OV,210.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,7.0,N,2,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,7,N,,,2022-05-15T12:00:00.000Z,2022-05-16T07:00:00.000Z
19,19,LAV,2022-05-15 12:00,2022-05-16 08:00,,60.0,58.0,OV,210.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,3.0,N,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,7,N,,,2022-05-15T12:00:00.000Z,2022-05-16T08:00:00.000Z
20,20,LAV,2022-05-15 12:00,2022-05-16 09:00,,60.0,58.0,OV,220.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,2.0,N,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,8,N,,,2022-05-15T12:00:00.000Z,2022-05-16T09:00:00.000Z
21,21,LAV,2022-05-15 12:00,2022-05-16 10:00,,61.0,58.0,OV,220.0,5.0,,,,,,,,,,2,1,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,2.0,N,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T10:00:00.000Z
22,22,LAV,2022-05-15 12:00,2022-05-16 11:00,,61.0,58.0,OV,220.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,2,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T11:00:00.000Z
23,23,LAV,2022-05-15 12:00,2022-05-16 12:00,,63.0,58.0,OV,220.0,5.0,19.0,,,,,,,,,2,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T12:00:00.000Z
24,24,LAV,2022-05-15 12:00,2022-05-16 13:00,,65.0,58.0,OV,230.0,6.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,3.0,N,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T13:00:00.000Z
25,25,LAV,2022-05-15 12:00,2022-05-16 14:00,,,,OV,,,,,,,,,,,,2,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,8,N,,,2022-05-15T12:00:00.000Z,2022-05-16T14:00:00.000Z
26,26,LAV,2022-05-15 12:00,2022-05-16 15:00,,,,OV,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,7,,,,,,,,,,,,,,,,,,,,,,6,N,,,2022-05-15T12:00:00.000Z,2022-05-16T15:00:00.000Z
27,27,LAV,2022-05-15 12:00,2022-05-16 16:00,,,,OV,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,8,N,,,2022-05-15T12:00:00.000Z,2022-05-16T16:00:00.000Z
28,28,LAV,2022-05-15 12:00,2022-05-16 17:00,,,,OV,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,,,,,,8,N,,,2022-05-15T12:00:00.000Z,2022-05-16T17:00:00.000Z
29,29,LAV,2022-05-15 12:00,2022-05-16 18:00,,,,OV,,,18.0,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,5,,,,,,,,,,,,,,,,,,,,,,8,N,,,2022-05-15T12:00:00.000Z,2022-05-16T18:00:00.000Z
30,30,LAV,2022-05-15 12:00,2022-05-16 19:00,,,,OV,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,6,,,,,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T19:00:00.000Z
31,31,LAV,2022-05-15 12:00,2022-05-16 20:00,,,,OV,,,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,5,,,,,,,,,,,,,,,,,,,,,,9,N,,,2022-05-15T12:00:00.000Z,2022-05-16T20:00:00.000Z
32,32,LAV,2022-05-15 12:00,2022-05-16 21:00,,,,BK,,,,,,,,,,,,2,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,7,,,,,,,,,,,,,,,,,,,,,,11,N,,,2022-05-15T12:00:00.000Z,2022-05-16T21:00:00.000Z
33,33,LAV,2022-05-15 12:00,2022-05-16 22:00,,,,OV,,,,,,,,,,,,2,5,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,11,N,,,2022-05-15T12:00:00.000Z,2022-05-16T22:00:00.000Z
34,34,LAV,2022-05-15 12:00,2022-05-16 23:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,12,N,,,2022-05-15T12:00:00.000Z,2022-05-16T23:00:00.000Z
35,35,LAV,2022-05-15 12:00,2022-05-17 00:00,,,,OV,,,34.0,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,15,N,,,2022-05-15T12:00:00.000Z,2022-05-17T00:00:00.000Z
36,36,LAV,2022-05-15 12:00,2022-05-17 01:00,,,,OV,,,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,12,N,,,2022-05-15T12:00:00.000Z,2022-05-17T01:00:00.000Z
37,37,LAV,2022-05-15 12:00,2022-05-17 02:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,13,N,,,2022-05-15T12:00:00.000Z,2022-05-17T02:00:00.000Z
