,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-12-19 06:00,2021-12-19 07:00,,42.0,42.0,OV,360.0,7.0,,,,,,,,,,3,5,N ,2.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,98.0,Y,5,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,94,Y,,,2021-12-19T06:00:00.000Z,2021-12-19T07:00:00.000Z
1,1,LAV,2021-12-19 06:00,2021-12-19 08:00,,42.0,40.0,OV,10.0,7.0,,,,,,,,,,3,4,N ,2.0,11.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,98.0,Y,5,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,78,Y,,,2021-12-19T06:00:00.000Z,2021-12-19T08:00:00.000Z
2,2,LAV,2021-12-19 06:00,2021-12-19 09:00,,40.0,38.0,OV,360.0,7.0,,,,,,,,,,3,4,BR,3.0,17.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,72.0,Y,4,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,90,Y,,,2021-12-19T06:00:00.000Z,2021-12-19T09:00:00.000Z
3,3,LAV,2021-12-19 06:00,2021-12-19 10:00,,39.0,36.0,OV,350.0,8.0,,,,,,,,,,3,4,BR,3.0,27.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,79.0,Y,5,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,56,Y,,,2021-12-19T06:00:00.000Z,2021-12-19T10:00:00.000Z
4,4,LAV,2021-12-19 06:00,2021-12-19 11:00,,38.0,34.0,OV,340.0,9.0,,,,,,,,,,3,4,BR,3.0,37.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,67.0,Y,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,46,Y,,,2021-12-19T06:00:00.000Z,2021-12-19T11:00:00.000Z
5,5,LAV,2021-12-19 06:00,2021-12-19 12:00,,37.0,32.0,OV,330.0,10.0,99.0,,,,,,,,,3,4,BR,3.0,49.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,46.0,Y,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-12-19T06:00:00.000Z,2021-12-19T12:00:00.000Z
6,6,LAV,2021-12-19 06:00,2021-12-19 13:00,,36.0,30.0,OV,330.0,11.0,,,,,,,,,,3,4,BR,2.0,56.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,36.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-12-19T06:00:00.000Z,2021-12-19T13:00:00.000Z
7,7,LAV,2021-12-19 06:00,2021-12-19 14:00,,36.0,29.0,OV,330.0,12.0,,,,,,,,,,3,5,BR,0.0,64.0,S ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,4,26.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-12-19T06:00:00.000Z,2021-12-19T14:00:00.000Z
8,8,LAV,2021-12-19 06:00,2021-12-19 15:00,,36.0,28.0,OV,330.0,15.0,,,,,,,,,,4,5,N ,0.0,71.0,S ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,4,18.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-12-19T06:00:00.000Z,2021-12-19T15:00:00.000Z
9,9,LAV,2021-12-19 06:00,2021-12-19 16:00,,36.0,27.0,OV,330.0,14.0,,,,,,,,,,4,7,N ,0.0,68.0,S ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,4,16.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T16:00:00.000Z
10,10,LAV,2021-12-19 06:00,2021-12-19 17:00,,37.0,25.0,OV,330.0,14.0,,,,,,,,,,4,7,N ,0.0,68.0,S ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,4,10.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T17:00:00.000Z
11,11,LAV,2021-12-19 06:00,2021-12-19 18:00,,37.0,24.0,OV,340.0,14.0,7.0,,,,,,,,,5,7,N ,0.0,69.0,S ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,5,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T18:00:00.000Z
12,12,LAV,2021-12-19 06:00,2021-12-19 19:00,,36.0,22.0,OV,340.0,14.0,,,,,,,,,,5,7,N ,0.0,72.0,S ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,6,4.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T19:00:00.000Z
13,13,LAV,2021-12-19 06:00,2021-12-19 20:00,,36.0,21.0,BK,340.0,14.0,,,,,,,,,,6,7,N ,0.0,77.0,S ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,7,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T20:00:00.000Z
14,14,LAV,2021-12-19 06:00,2021-12-19 21:00,,34.0,20.0,SC,330.0,14.0,,,,,,,,,,8,7,N ,0.0,80.0,S ,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,7,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T21:00:00.000Z
15,15,LAV,2021-12-19 06:00,2021-12-19 22:00,,33.0,18.0,SC,340.0,13.0,,,,,,,,,,8,7,N ,0.0,83.0,S ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T22:00:00.000Z
16,16,LAV,2021-12-19 06:00,2021-12-19 23:00,,32.0,17.0,FW,340.0,13.0,,,,,,,,,,8,7,N ,1.0,87.0,S ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-19T23:00:00.000Z
17,17,LAV,2021-12-19 06:00,2021-12-20 00:00,,31.0,16.0,FW,340.0,12.0,0.0,,,,,,,,,8,7,N ,1.0,89.0,S ,,19.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T00:00:00.000Z
18,18,LAV,2021-12-19 06:00,2021-12-20 01:00,,30.0,15.0,CL,340.0,12.0,,,,,,,,,,8,7,N ,3.0,92.0,S ,,19.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T01:00:00.000Z
19,19,LAV,2021-12-19 06:00,2021-12-20 02:00,,28.0,14.0,CL,340.0,11.0,,,,,,,,,,8,7,N ,3.0,94.0,S ,,18.0,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T02:00:00.000Z
20,20,LAV,2021-12-19 06:00,2021-12-20 03:00,,27.0,13.0,CL,340.0,11.0,,,,,,,,,,8,7,N ,2.0,95.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T03:00:00.000Z
21,21,LAV,2021-12-19 06:00,2021-12-20 04:00,,26.0,13.0,CL,340.0,10.0,,,,,,,,,,8,7,N ,1.0,96.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T04:00:00.000Z
22,22,LAV,2021-12-19 06:00,2021-12-20 05:00,,25.0,12.0,CL,330.0,9.0,,,,,,,,,,8,7,N ,1.0,97.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T05:00:00.000Z
23,23,LAV,2021-12-19 06:00,2021-12-20 06:00,,24.0,12.0,CL,330.0,8.0,0.0,,,,,,,,,8,7,N ,1.0,99.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,2.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T06:00:00.000Z
24,24,LAV,2021-12-19 06:00,2021-12-20 07:00,,24.0,12.0,CL,330.0,8.0,,,,,,,,,,8,7,N ,1.0,99.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T07:00:00.000Z
25,25,LAV,2021-12-19 06:00,2021-12-20 08:00,,,,CL,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T08:00:00.000Z
26,26,LAV,2021-12-19 06:00,2021-12-20 09:00,,,,CL,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T09:00:00.000Z
27,27,LAV,2021-12-19 06:00,2021-12-20 10:00,,,,FW,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T10:00:00.000Z
28,28,LAV,2021-12-19 06:00,2021-12-20 11:00,,,,FW,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,4,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T11:00:00.000Z
29,29,LAV,2021-12-19 06:00,2021-12-20 12:00,,,,SC,,,0.0,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T12:00:00.000Z
30,30,LAV,2021-12-19 06:00,2021-12-20 13:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,2,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T13:00:00.000Z
31,31,LAV,2021-12-19 06:00,2021-12-20 14:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,3,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T14:00:00.000Z
32,32,LAV,2021-12-19 06:00,2021-12-20 15:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T15:00:00.000Z
33,33,LAV,2021-12-19 06:00,2021-12-20 16:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2021-12-19T06:00:00.000Z,2021-12-20T16:00:00.000Z
34,34,LAV,2021-12-19 06:00,2021-12-20 17:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2021-12-19T06:00:00.000Z,2021-12-20T17:00:00.000Z
35,35,LAV,2021-12-19 06:00,2021-12-20 18:00,,,,SC,,,2.0,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2021-12-19T06:00:00.000Z,2021-12-20T18:00:00.000Z
36,36,LAV,2021-12-19 06:00,2021-12-20 19:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-12-19T06:00:00.000Z,2021-12-20T19:00:00.000Z
37,37,LAV,2021-12-19 06:00,2021-12-20 20:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2021-12-19T06:00:00.000Z,2021-12-20T20:00:00.000Z
