,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-06-04 06:00,2021-06-04 07:00,,68.0,63.0,OV,200.0,8.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,11.0,N,7,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-06-04T06:00:00.000Z,2021-06-04T07:00:00.000Z
1,1,LAV,2021-06-04 06:00,2021-06-04 08:00,,68.0,63.0,OV,210.0,8.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,12.0,N,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-06-04T06:00:00.000Z,2021-06-04T08:00:00.000Z
2,2,LAV,2021-06-04 06:00,2021-06-04 09:00,,67.0,63.0,OV,210.0,8.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,12.0,N,7,1.0,N,7.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-06-04T06:00:00.000Z,2021-06-04T09:00:00.000Z
3,3,LAV,2021-06-04 06:00,2021-06-04 10:00,,67.0,63.0,OV,210.0,8.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,11.0,N,6,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-06-04T06:00:00.000Z,2021-06-04T10:00:00.000Z
4,4,LAV,2021-06-04 06:00,2021-06-04 11:00,,68.0,63.0,OV,210.0,9.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,8.0,N,5,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-06-04T06:00:00.000Z,2021-06-04T11:00:00.000Z
5,5,LAV,2021-06-04 06:00,2021-06-04 12:00,,69.0,63.0,OV,220.0,9.0,29.0,,,,,,,,,2,7,HZ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,4.0,N,6,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-06-04T06:00:00.000Z,2021-06-04T12:00:00.000Z
6,6,LAV,2021-06-04 06:00,2021-06-04 13:00,,70.0,63.0,OV,230.0,9.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-06-04T06:00:00.000Z,2021-06-04T13:00:00.000Z
7,7,LAV,2021-06-04 06:00,2021-06-04 14:00,,71.0,62.0,OV,240.0,10.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-06-04T06:00:00.000Z,2021-06-04T14:00:00.000Z
8,8,LAV,2021-06-04 06:00,2021-06-04 15:00,,71.0,61.0,OV,240.0,10.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,3.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-06-04T06:00:00.000Z,2021-06-04T15:00:00.000Z
9,9,LAV,2021-06-04 06:00,2021-06-04 16:00,,72.0,61.0,OV,240.0,10.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-06-04T06:00:00.000Z,2021-06-04T16:00:00.000Z
