,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-09-30 12:00,2020-09-30 13:00,,74.0,66.0,OV,210.0,30.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,41.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,45.0,Y,7.0,0.0,N,33.0,M,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T13:00:00.000Z
1,1,LAV,2020-09-30 12:00,2020-09-30 14:00,,72.0,60.0,OV,220.0,29.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,40.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,31.0,N,7.0,0.0,N,16.0,L,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T14:00:00.000Z
2,2,LAV,2020-09-30 12:00,2020-09-30 15:00,,73.0,58.0,OV,230.0,28.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,39.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,21.0,N,7.0,0.0,N,14.0,L,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T15:00:00.000Z
3,3,LAV,2020-09-30 12:00,2020-09-30 16:00,,75.0,55.0,OV,230.0,29.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,39.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,26.0,N,7.0,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T16:00:00.000Z
4,4,LAV,2020-09-30 12:00,2020-09-30 17:00,,76.0,54.0,OV,240.0,27.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,37.0,,,,,,,,,,,KBOS,,,,,,,,,,5.0,5.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T17:00:00.000Z
5,5,LAV,2020-09-30 12:00,2020-09-30 18:00,,77.0,51.0,BK,240.0,28.0,58.0,,,,,,,,,6,7,N ,0.0,0.0,R ,,38.0,,,,,,,,,,,KBOS,,,,,,,,,,5.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T18:00:00.000Z
6,6,LAV,2020-09-30 12:00,2020-09-30 19:00,,80.0,50.0,BK,250.0,24.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T19:00:00.000Z
7,7,LAV,2020-09-30 12:00,2020-09-30 20:00,,80.0,48.0,SC,260.0,22.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T20:00:00.000Z
8,8,LAV,2020-09-30 12:00,2020-09-30 21:00,,78.0,47.0,SC,250.0,20.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T21:00:00.000Z
9,9,LAV,2020-09-30 12:00,2020-09-30 22:00,,77.0,47.0,FW,260.0,18.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T22:00:00.000Z
10,10,LAV,2020-09-30 12:00,2020-09-30 23:00,,73.0,48.0,FW,260.0,15.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-09-30T23:00:00.000Z
11,11,LAV,2020-09-30 12:00,2020-10-01 00:00,,69.0,49.0,FW,270.0,13.0,4.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T00:00:00.000Z
12,12,LAV,2020-09-30 12:00,2020-10-01 01:00,,67.0,50.0,FW,260.0,13.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T01:00:00.000Z
13,13,LAV,2020-09-30 12:00,2020-10-01 02:00,,65.0,51.0,CL,240.0,14.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T02:00:00.000Z
14,14,LAV,2020-09-30 12:00,2020-10-01 03:00,,64.0,51.0,CL,230.0,15.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T03:00:00.000Z
15,15,LAV,2020-09-30 12:00,2020-10-01 04:00,,63.0,52.0,CL,230.0,15.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T04:00:00.000Z
16,16,LAV,2020-09-30 12:00,2020-10-01 05:00,,62.0,52.0,FW,230.0,15.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,1.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T05:00:00.000Z
17,17,LAV,2020-09-30 12:00,2020-10-01 06:00,,61.0,51.0,CL,240.0,15.0,4.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,7.0,1.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T06:00:00.000Z
18,18,LAV,2020-09-30 12:00,2020-10-01 07:00,,61.0,52.0,CL,240.0,13.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,2.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T07:00:00.000Z
19,19,LAV,2020-09-30 12:00,2020-10-01 08:00,,60.0,51.0,FW,230.0,13.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,2.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T08:00:00.000Z
20,20,LAV,2020-09-30 12:00,2020-10-01 09:00,,60.0,52.0,FW,220.0,12.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,2.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T09:00:00.000Z
21,21,LAV,2020-09-30 12:00,2020-10-01 10:00,,61.0,52.0,FW,220.0,12.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,1.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T10:00:00.000Z
22,22,LAV,2020-09-30 12:00,2020-10-01 11:00,,62.0,52.0,FW,210.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,1.0,N,7.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T11:00:00.000Z
23,23,LAV,2020-09-30 12:00,2020-10-01 12:00,,64.0,53.0,SC,220.0,9.0,4.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,0.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T12:00:00.000Z
24,24,LAV,2020-09-30 12:00,2020-10-01 13:00,,68.0,54.0,SC,220.0,11.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7.0,0.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T13:00:00.000Z
25,25,LAV,2020-09-30 12:00,2020-10-01 14:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T14:00:00.000Z
26,26,LAV,2020-09-30 12:00,2020-10-01 15:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T15:00:00.000Z
27,27,LAV,2020-09-30 12:00,2020-10-01 16:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T16:00:00.000Z
28,28,LAV,2020-09-30 12:00,2020-10-01 17:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T17:00:00.000Z
29,29,LAV,2020-09-30 12:00,2020-10-01 18:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T18:00:00.000Z
30,30,LAV,2020-09-30 12:00,2020-10-01 19:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T19:00:00.000Z
31,31,LAV,2020-09-30 12:00,2020-10-01 20:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T20:00:00.000Z
32,32,LAV,2020-09-30 12:00,2020-10-01 21:00,,,,,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30T12:00:00.000Z,2020-10-01T21:00:00.000Z
