,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-06-25 06:00,2021-06-25 07:00,,61.0,58.0,OV,70.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,4,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-06-25T06:00:00.000Z,2021-06-25T07:00:00.000Z
1,1,LAV,2021-06-25 06:00,2021-06-25 08:00,,60.0,58.0,OV,70.0,6.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,54.0,Y,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-06-25T06:00:00.000Z,2021-06-25T08:00:00.000Z
2,2,LAV,2021-06-25 06:00,2021-06-25 09:00,,60.0,58.0,OV,60.0,6.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,24.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-06-25T06:00:00.000Z,2021-06-25T09:00:00.000Z
3,3,LAV,2021-06-25 06:00,2021-06-25 10:00,,60.0,58.0,OV,50.0,6.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,34.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-06-25T06:00:00.000Z,2021-06-25T10:00:00.000Z
4,4,LAV,2021-06-25 06:00,2021-06-25 11:00,,62.0,59.0,OV,50.0,6.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,26.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-06-25T06:00:00.000Z,2021-06-25T11:00:00.000Z
5,5,LAV,2021-06-25 06:00,2021-06-25 12:00,,62.0,59.0,OV,40.0,6.0,18.0,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,17.0,N,2,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-06-25T06:00:00.000Z,2021-06-25T12:00:00.000Z
6,6,LAV,2021-06-25 06:00,2021-06-25 13:00,,63.0,59.0,OV,40.0,5.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,15.0,N,1,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-06-25T06:00:00.000Z,2021-06-25T13:00:00.000Z
7,7,LAV,2021-06-25 06:00,2021-06-25 14:00,,64.0,60.0,OV,50.0,4.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,12.0,N,1,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-06-25T06:00:00.000Z,2021-06-25T14:00:00.000Z
8,8,LAV,2021-06-25 06:00,2021-06-25 15:00,,65.0,60.0,OV,50.0,4.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,9.0,N,1,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-06-25T06:00:00.000Z,2021-06-25T15:00:00.000Z
9,9,LAV,2021-06-25 06:00,2021-06-25 16:00,,67.0,61.0,OV,60.0,5.0,,,,,,,,,,2,2,HZ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,6.0,N,2,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-06-25T06:00:00.000Z,2021-06-25T16:00:00.000Z
10,10,LAV,2021-06-25 06:00,2021-06-25 17:00,,68.0,62.0,OV,60.0,6.0,,,,,,,,,,2,2,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,2,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-06-25T06:00:00.000Z,2021-06-25T17:00:00.000Z
