,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-06-14 18:00,2021-06-14 19:00,,66.0,62.0,OV,170.0,8.0,,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,46.0,Y,5,0.0,N,15.0,L,,,,,,,,,,,,,,,,,,65,Y,,,2021-06-14T18:00:00.000Z,2021-06-14T19:00:00.000Z
1,1,LAV,2021-06-14 18:00,2021-06-14 20:00,,66.0,62.0,OV,170.0,8.0,,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,5,55.0,Y,4,1.0,N,22.0,L,,,,,,,,,,,,,,,,,,51,Y,,,2021-06-14T18:00:00.000Z,2021-06-14T20:00:00.000Z
2,2,LAV,2021-06-14 18:00,2021-06-14 21:00,,66.0,61.0,OV,160.0,9.0,,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,28.0,N,5,2.0,N,16.0,L,,,,,,,,,,,,,,,,,,45,Y,,,2021-06-14T18:00:00.000Z,2021-06-14T21:00:00.000Z
3,3,LAV,2021-06-14 18:00,2021-06-14 22:00,,66.0,61.0,OV,160.0,9.0,,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,26.0,N,5,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,31,Y,,,2021-06-14T18:00:00.000Z,2021-06-14T22:00:00.000Z
4,4,LAV,2021-06-14 18:00,2021-06-14 23:00,,65.0,61.0,OV,150.0,8.0,,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,37.0,Y,4,1.0,N,10.0,N,,,,,,,,,,,,,,,,,,24,N,,,2021-06-14T18:00:00.000Z,2021-06-14T23:00:00.000Z
5,5,LAV,2021-06-14 18:00,2021-06-15 00:00,,64.0,62.0,OV,130.0,8.0,90.0,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,22.0,N,3,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-06-14T18:00:00.000Z,2021-06-15T00:00:00.000Z
6,6,LAV,2021-06-14 18:00,2021-06-15 01:00,,64.0,62.0,OV,140.0,7.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,23.0,N,4,3.0,N,8.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-06-14T18:00:00.000Z,2021-06-15T01:00:00.000Z
7,7,LAV,2021-06-14 18:00,2021-06-15 02:00,,64.0,62.0,OV,170.0,7.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,21.0,N,4,4.0,N,10.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-06-14T18:00:00.000Z,2021-06-15T02:00:00.000Z
8,8,LAV,2021-06-14 18:00,2021-06-15 03:00,,63.0,62.0,OV,170.0,7.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,22.0,N,4,4.0,N,11.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-06-14T18:00:00.000Z,2021-06-15T03:00:00.000Z
9,9,LAV,2021-06-14 18:00,2021-06-15 04:00,,63.0,62.0,OV,170.0,6.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,17.0,N,4,4.0,N,10.0,N,,,,,,,,,,,,,,,,,,12,N,,,2021-06-14T18:00:00.000Z,2021-06-15T04:00:00.000Z
10,10,LAV,2021-06-14 18:00,2021-06-15 05:00,,63.0,62.0,OV,180.0,6.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,14.0,N,4,4.0,N,11.0,N,,,,,,,,,,,,,,,,,,12,N,,,2021-06-14T18:00:00.000Z,2021-06-15T05:00:00.000Z
11,11,LAV,2021-06-14 18:00,2021-06-15 06:00,,63.0,62.0,OV,190.0,5.0,31.0,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,11.0,N,3,3.0,N,14.0,L,,,,,,,,,,,,,,,,,,16,N,,,2021-06-14T18:00:00.000Z,2021-06-15T06:00:00.000Z
12,12,LAV,2021-06-14 18:00,2021-06-15 07:00,,63.0,62.0,OV,180.0,4.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,9.0,N,3,2.0,N,13.0,L,,,,,,,,,,,,,,,,,,19,N,,,2021-06-14T18:00:00.000Z,2021-06-15T07:00:00.000Z
13,13,LAV,2021-06-14 18:00,2021-06-15 08:00,,62.0,61.0,OV,200.0,4.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,8.0,N,4,2.0,N,15.0,L,,,,,,,,,,,,,,,,,,27,Y,,,2021-06-14T18:00:00.000Z,2021-06-15T08:00:00.000Z
14,14,LAV,2021-06-14 18:00,2021-06-15 09:00,,62.0,61.0,OV,200.0,4.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,8.0,N,3,2.0,N,15.0,L,,,,,,,,,,,,,,,,,,21,N,,,2021-06-14T18:00:00.000Z,2021-06-15T09:00:00.000Z
15,15,LAV,2021-06-14 18:00,2021-06-15 10:00,,62.0,61.0,OV,210.0,4.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,5.0,N,3,2.0,N,18.0,L,,,,,,,,,,,,,,,,,,31,Y,,,2021-06-14T18:00:00.000Z,2021-06-15T10:00:00.000Z
16,16,LAV,2021-06-14 18:00,2021-06-15 11:00,,62.0,62.0,OV,230.0,4.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,3,2.0,N,16.0,L,,,,,,,,,,,,,,,,,,28,Y,,,2021-06-14T18:00:00.000Z,2021-06-15T11:00:00.000Z
17,17,LAV,2021-06-14 18:00,2021-06-15 12:00,,63.0,62.0,OV,270.0,4.0,53.0,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,6.0,N,3,2.0,N,18.0,L,,,,,,,,,,,,,,,,,,30,Y,,,2021-06-14T18:00:00.000Z,2021-06-15T12:00:00.000Z
18,18,LAV,2021-06-14 18:00,2021-06-15 13:00,,64.0,62.0,OV,270.0,4.0,,,,,,,,,,3,5,HZ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,6.0,N,3,1.0,N,13.0,L,,,,,,,,,,,,,,,,,,18,N,,,2021-06-14T18:00:00.000Z,2021-06-15T13:00:00.000Z
