,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-09-16 12:00,2021-09-16 13:00,,69.0,64.0,OV,40.0,5.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,19.0,N,7,1.0,N,10.0,L,,,,,,,,,,,,,,,,,,48,Y,,,2021-09-16T12:00:00.000Z,2021-09-16T13:00:00.000Z
1,1,LAV,2021-09-16 12:00,2021-09-16 14:00,,68.0,64.0,OV,60.0,6.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,14.0,N,7,1.0,N,11.0,L,,,,,,,,,,,,,,,,,,41,Y,,,2021-09-16T12:00:00.000Z,2021-09-16T14:00:00.000Z
2,2,LAV,2021-09-16 12:00,2021-09-16 15:00,,69.0,64.0,OV,90.0,7.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,10.0,N,7,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,29,N,,,2021-09-16T12:00:00.000Z,2021-09-16T15:00:00.000Z
3,3,LAV,2021-09-16 12:00,2021-09-16 16:00,,67.0,64.0,OV,90.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,7.0,N,5,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,22,N,,,2021-09-16T12:00:00.000Z,2021-09-16T16:00:00.000Z
4,4,LAV,2021-09-16 12:00,2021-09-16 17:00,,66.0,64.0,OV,90.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,6,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-09-16T12:00:00.000Z,2021-09-16T17:00:00.000Z
5,5,LAV,2021-09-16 12:00,2021-09-16 18:00,,66.0,64.0,OV,90.0,9.0,76.0,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,18.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,12,N,,,2021-09-16T12:00:00.000Z,2021-09-16T18:00:00.000Z
6,6,LAV,2021-09-16 12:00,2021-09-16 19:00,,65.0,64.0,OV,90.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-09-16T12:00:00.000Z,2021-09-16T19:00:00.000Z
7,7,LAV,2021-09-16 12:00,2021-09-16 20:00,,64.0,63.0,OV,90.0,10.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,4.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-09-16T12:00:00.000Z,2021-09-16T20:00:00.000Z
8,8,LAV,2021-09-16 12:00,2021-09-16 21:00,,63.0,63.0,OV,80.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-09-16T12:00:00.000Z,2021-09-16T21:00:00.000Z
9,9,LAV,2021-09-16 12:00,2021-09-16 22:00,,63.0,63.0,OV,90.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-09-16T12:00:00.000Z,2021-09-16T22:00:00.000Z
