,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-10-16 18:00,2020-10-16 19:00,,59.0,56.0,OV,360.0,9.0,,,,,,,,,,4,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,64.0,Y,3.0,1.0,N,39.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-16T19:00:00.000Z
1,1,LAV,2020-10-16 18:00,2020-10-16 20:00,,59.0,56.0,OV,350.0,8.0,,,,,,,,,,4,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,57.0,Y,3.0,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-16T20:00:00.000Z
2,2,LAV,2020-10-16 18:00,2020-10-16 21:00,,59.0,56.0,OV,340.0,8.0,,,,,,,,,,4,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,54.0,Y,4.0,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-16T21:00:00.000Z
3,3,LAV,2020-10-16 18:00,2020-10-16 22:00,,58.0,55.0,OV,340.0,7.0,,,,,,,,,,4,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,61.0,Y,5.0,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-16T22:00:00.000Z
4,4,LAV,2020-10-16 18:00,2020-10-16 23:00,,57.0,55.0,OV,340.0,7.0,,,,,,,,,,4,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,57.0,Y,5.0,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-16T23:00:00.000Z
5,5,LAV,2020-10-16 18:00,2020-10-17 00:00,,56.0,54.0,OV,350.0,6.0,85.0,,,,,,,,,4,5,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,54.0,Y,5.0,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T00:00:00.000Z
6,6,LAV,2020-10-16 18:00,2020-10-17 01:00,,55.0,53.0,OV,350.0,6.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,47.0,Y,6.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T01:00:00.000Z
7,7,LAV,2020-10-16 18:00,2020-10-17 02:00,,54.0,53.0,OV,350.0,7.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,50.0,Y,6.0,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T02:00:00.000Z
8,8,LAV,2020-10-16 18:00,2020-10-17 03:00,,54.0,52.0,OV,350.0,7.0,,,,,,,,,,4,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,49.0,Y,5.0,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T03:00:00.000Z
9,9,LAV,2020-10-16 18:00,2020-10-17 04:00,,53.0,51.0,OV,340.0,6.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,52.0,Y,5.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T04:00:00.000Z
10,10,LAV,2020-10-16 18:00,2020-10-17 05:00,,52.0,50.0,OV,340.0,7.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,59.0,Y,5.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T05:00:00.000Z
11,11,LAV,2020-10-16 18:00,2020-10-17 06:00,,51.0,49.0,OV,340.0,8.0,75.0,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,65.0,Y,5.0,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T06:00:00.000Z
12,12,LAV,2020-10-16 18:00,2020-10-17 07:00,,51.0,48.0,OV,330.0,9.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,76.0,Y,5.0,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T07:00:00.000Z
13,13,LAV,2020-10-16 18:00,2020-10-17 08:00,,51.0,47.0,OV,320.0,11.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,86.0,Y,5.0,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T08:00:00.000Z
14,14,LAV,2020-10-16 18:00,2020-10-17 09:00,,50.0,47.0,OV,320.0,12.0,,,,,,,,,,4,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,92.0,Y,5.0,0.0,N,22.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T09:00:00.000Z
15,15,LAV,2020-10-16 18:00,2020-10-17 10:00,,50.0,45.0,OV,320.0,12.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,92.0,Y,7.0,0.0,N,20.0,M,,,,,,,,,,,,,,,,,,,,,,2020-10-16T18:00:00.000Z,2020-10-17T10:00:00.000Z
