,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-04-14 18:00,2022-04-14 19:00,,51.0,46.0,OV,60.0,10.0,,,,,,,,,,3,7,N ,0.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-14T19:00:00.000Z
1,1,LAV,2022-04-14 18:00,2022-04-14 20:00,,53.0,45.0,OV,80.0,11.0,,,,,,,,,,3,7,N ,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,5.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-14T20:00:00.000Z
2,2,LAV,2022-04-14 18:00,2022-04-14 21:00,,54.0,45.0,OV,90.0,12.0,,,,,,,,,,3,7,N ,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,7.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-14T21:00:00.000Z
3,3,LAV,2022-04-14 18:00,2022-04-14 22:00,,54.0,45.0,OV,80.0,11.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,12.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-04-14T18:00:00.000Z,2022-04-14T22:00:00.000Z
4,4,LAV,2022-04-14 18:00,2022-04-14 23:00,,53.0,45.0,OV,60.0,9.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,19.0,N,5,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,10,N,,,2022-04-14T18:00:00.000Z,2022-04-14T23:00:00.000Z
5,5,LAV,2022-04-14 18:00,2022-04-15 00:00,,53.0,45.0,OV,60.0,7.0,52.0,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,26.0,N,4,1.0,N,12.0,N,,,,,,,,,,,,,,,,,,29,Y,,,2022-04-14T18:00:00.000Z,2022-04-15T00:00:00.000Z
6,6,LAV,2022-04-14 18:00,2022-04-15 01:00,,51.0,44.0,OV,20.0,5.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,22.0,N,4,1.0,N,23.0,L,,,,,,,,,,,,,,,,,,54,Y,,,2022-04-14T18:00:00.000Z,2022-04-15T01:00:00.000Z
7,7,LAV,2022-04-14 18:00,2022-04-15 02:00,,50.0,43.0,OV,350.0,5.0,,,,,,,,,,2,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,16.0,N,4,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,37,Y,,,2022-04-14T18:00:00.000Z,2022-04-15T02:00:00.000Z
8,8,LAV,2022-04-14 18:00,2022-04-15 03:00,,49.0,43.0,OV,340.0,6.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,11.0,N,5,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,30,Y,,,2022-04-14T18:00:00.000Z,2022-04-15T03:00:00.000Z
9,9,LAV,2022-04-14 18:00,2022-04-15 04:00,,48.0,43.0,OV,330.0,6.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,10.0,N,4,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,27,Y,,,2022-04-14T18:00:00.000Z,2022-04-15T04:00:00.000Z
10,10,LAV,2022-04-14 18:00,2022-04-15 05:00,,47.0,42.0,OV,320.0,6.0,,,,,,,,,,3,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,8.0,N,4,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,18,N,,,2022-04-14T18:00:00.000Z,2022-04-15T05:00:00.000Z
11,11,LAV,2022-04-14 18:00,2022-04-15 06:00,,46.0,41.0,OV,310.0,6.0,79.0,,,,,,,,,6,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,3,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,13,N,,,2022-04-14T18:00:00.000Z,2022-04-15T06:00:00.000Z
12,12,LAV,2022-04-14 18:00,2022-04-15 07:00,,46.0,40.0,OV,310.0,6.0,,,,,,,,,,6,3,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,16,N,,,2022-04-14T18:00:00.000Z,2022-04-15T07:00:00.000Z
13,13,LAV,2022-04-14 18:00,2022-04-15 08:00,,45.0,38.0,OV,310.0,6.0,,,,,,,,,,7,6,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-04-14T18:00:00.000Z,2022-04-15T08:00:00.000Z
14,14,LAV,2022-04-14 18:00,2022-04-15 09:00,,45.0,36.0,OV,310.0,6.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T18:00:00.000Z,2022-04-15T09:00:00.000Z
15,15,LAV,2022-04-14 18:00,2022-04-15 10:00,,46.0,34.0,OV,300.0,7.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,4.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T10:00:00.000Z
16,16,LAV,2022-04-14 18:00,2022-04-15 11:00,,47.0,34.0,OV,290.0,7.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T11:00:00.000Z
17,17,LAV,2022-04-14 18:00,2022-04-15 12:00,,49.0,33.0,BK,290.0,6.0,26.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T12:00:00.000Z
18,18,LAV,2022-04-14 18:00,2022-04-15 13:00,,52.0,31.0,BK,290.0,8.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T13:00:00.000Z
19,19,LAV,2022-04-14 18:00,2022-04-15 14:00,,55.0,29.0,BK,290.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,16.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T14:00:00.000Z
20,20,LAV,2022-04-14 18:00,2022-04-15 15:00,,57.0,29.0,SC,280.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,17.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T15:00:00.000Z
21,21,LAV,2022-04-14 18:00,2022-04-15 16:00,,59.0,29.0,SC,280.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,17.0,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T16:00:00.000Z
22,22,LAV,2022-04-14 18:00,2022-04-15 17:00,,60.0,28.0,FW,290.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,17.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T17:00:00.000Z
23,23,LAV,2022-04-14 18:00,2022-04-15 18:00,,61.0,28.0,FW,290.0,11.0,0.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,18.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T18:00:00.000Z
24,24,LAV,2022-04-14 18:00,2022-04-15 19:00,,62.0,29.0,CL,280.0,11.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,18.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T19:00:00.000Z
25,25,LAV,2022-04-14 18:00,2022-04-15 20:00,,,,FW,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T20:00:00.000Z
26,26,LAV,2022-04-14 18:00,2022-04-15 21:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T21:00:00.000Z
27,27,LAV,2022-04-14 18:00,2022-04-15 22:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T22:00:00.000Z
28,28,LAV,2022-04-14 18:00,2022-04-15 23:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-15T23:00:00.000Z
29,29,LAV,2022-04-14 18:00,2022-04-16 00:00,,,,SC,,,0.0,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-04-14T18:00:00.000Z,2022-04-16T00:00:00.000Z
