,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-02-27 12:00,2021-02-27 13:00,,35.0,29.0,OV,170.0,8.0,,,,,,,,,,6,7,N ,1.0,92.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,78.0,Y,6.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T13:00:00.000Z
1,1,LAV,2021-02-27 12:00,2021-02-27 14:00,,36.0,31.0,OV,160.0,9.0,,,,,,,,,,6,7,N ,1.0,76.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,70.0,Y,5.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T14:00:00.000Z
2,2,LAV,2021-02-27 12:00,2021-02-27 15:00,,38.0,33.0,OV,160.0,10.0,,,,,,,,,,5,4,N ,4.0,56.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,65.0,Y,5.0,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T15:00:00.000Z
3,3,LAV,2021-02-27 12:00,2021-02-27 16:00,,39.0,34.0,OV,160.0,11.0,,,,,,,,,,4,4,BR,5.0,40.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,53.0,Y,5.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T16:00:00.000Z
4,4,LAV,2021-02-27 12:00,2021-02-27 17:00,,39.0,36.0,OV,160.0,12.0,,,,,,,,,,3,4,BR,6.0,29.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,67.0,Y,4.0,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T17:00:00.000Z
5,5,LAV,2021-02-27 12:00,2021-02-27 18:00,,39.0,37.0,OV,160.0,13.0,84.0,,,,,,,,,3,3,BR,5.0,21.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,77.0,Y,3.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T18:00:00.000Z
6,6,LAV,2021-02-27 12:00,2021-02-27 19:00,,40.0,38.0,OV,160.0,12.0,,,,,,,,,,3,2,BR,4.0,18.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,79.0,Y,3.0,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T19:00:00.000Z
7,7,LAV,2021-02-27 12:00,2021-02-27 20:00,,40.0,38.0,OV,160.0,11.0,,,,,,,,,,2,3,BR,4.0,14.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,79.0,Y,4.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T20:00:00.000Z
8,8,LAV,2021-02-27 12:00,2021-02-27 21:00,,40.0,38.0,OV,160.0,9.0,,,,,,,,,,2,4,BR,4.0,13.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,74.0,Y,4.0,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T21:00:00.000Z
9,9,LAV,2021-02-27 12:00,2021-02-27 22:00,,40.0,38.0,OV,170.0,8.0,,,,,,,,,,2,4,BR,4.0,12.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,56.0,Y,3.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-27T12:00:00.000Z,2021-02-27T22:00:00.000Z
