,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-07-09 06:00,2021-07-09 07:00,,65.0,63.0,OV,60.0,4.0,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,35.0,N,4,1.0,N,14.0,L,,,,,,,,,,,,,,,,,,0,N,,,2021-07-09T06:00:00.000Z,2021-07-09T07:00:00.000Z
1,1,LAV,2021-07-09 06:00,2021-07-09 08:00,,66.0,64.0,OV,90.0,5.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,29.0,N,4,1.0,N,13.0,L,,,,,,,,,,,,,,,,,,28,N,,,2021-07-09T06:00:00.000Z,2021-07-09T08:00:00.000Z
2,2,LAV,2021-07-09 06:00,2021-07-09 09:00,,66.0,65.0,OV,140.0,5.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,34.0,N,3,1.0,N,15.0,L,,,,,,,,,,,,,,,,,,42,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T09:00:00.000Z
3,3,LAV,2021-07-09 06:00,2021-07-09 10:00,,67.0,65.0,OV,100.0,4.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,57.0,Y,3,1.0,N,15.0,L,,,,,,,,,,,,,,,,,,52,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T10:00:00.000Z
4,4,LAV,2021-07-09 06:00,2021-07-09 11:00,,67.0,66.0,OV,80.0,5.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,2,1.0,N,18.0,L,,,,,,,,,,,,,,,,,,55,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T11:00:00.000Z
5,5,LAV,2021-07-09 06:00,2021-07-09 12:00,,66.0,65.0,OV,70.0,5.0,96.0,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,61.0,Y,2,5.0,N,38.0,H,,,,,,,,,,,,,,,,,,73,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T12:00:00.000Z
6,6,LAV,2021-07-09 06:00,2021-07-09 13:00,,65.0,65.0,OV,80.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,90.0,Y,3,0.0,N,44.0,H,,,,,,,,,,,,,,,,,,89,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T13:00:00.000Z
7,7,LAV,2021-07-09 06:00,2021-07-09 14:00,,64.0,64.0,OV,80.0,9.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,38.0,H,,,,,,,,,,,,,,,,,,89,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T14:00:00.000Z
8,8,LAV,2021-07-09 06:00,2021-07-09 15:00,,64.0,64.0,OV,80.0,11.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,42.0,H,,,,,,,,,,,,,,,,,,91,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T15:00:00.000Z
9,9,LAV,2021-07-09 06:00,2021-07-09 16:00,,64.0,64.0,OV,80.0,14.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,3,2.0,N,45.0,H,,,,,,,,,,,,,,,,,,90,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T16:00:00.000Z
10,10,LAV,2021-07-09 06:00,2021-07-09 17:00,,65.0,65.0,OV,80.0,14.0,,,,,,,,,,2,3,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,2,3.0,N,42.0,H,,,,,,,,,,,,,,,,,,90,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T17:00:00.000Z
11,11,LAV,2021-07-09 06:00,2021-07-09 18:00,,66.0,65.0,OV,80.0,16.0,97.0,,,,,,,,,2,3,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,3,3.0,N,38.0,H,,,,,,,,,,,,,,,,,,78,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T18:00:00.000Z
12,12,LAV,2021-07-09 06:00,2021-07-09 19:00,,66.0,65.0,OV,40.0,18.0,,,,,,,,,,2,3,FG,,,,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,2,99.0,Y,2,4.0,N,31.0,M,,,,,,,,,,,,,,,,,,75,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T19:00:00.000Z
13,13,LAV,2021-07-09 06:00,2021-07-09 20:00,,67.0,65.0,OV,360.0,15.0,,,,,,,,,,2,2,BR,,,,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,2,68.0,Y,2,1.0,N,25.0,L,,,,,,,,,,,,,,,,,,57,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T20:00:00.000Z
14,14,LAV,2021-07-09 06:00,2021-07-09 21:00,,67.0,65.0,OV,340.0,14.0,,,,,,,,,,2,3,BR,,,,,21.0,,,,,,,,,,,KBOS,,,,,,,,,,2,47.0,Y,3,5.0,N,9.0,N,,,,,,,,,,,,,,,,,,31,Y,,,2021-07-09T06:00:00.000Z,2021-07-09T21:00:00.000Z
15,15,LAV,2021-07-09 06:00,2021-07-09 22:00,,66.0,65.0,OV,340.0,12.0,,,,,,,,,,2,3,BR,,,,,19.0,,,,,,,,,,,KBOS,,,,,,,,,,3,37.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-07-09T06:00:00.000Z,2021-07-09T22:00:00.000Z
16,16,LAV,2021-07-09 06:00,2021-07-09 23:00,,66.0,65.0,OV,310.0,11.0,,,,,,,,,,3,5,BR,,,,,17.0,,,,,,,,,,,KBOS,,,,,,,,,,4,25.0,N,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-07-09T06:00:00.000Z,2021-07-09T23:00:00.000Z
17,17,LAV,2021-07-09 06:00,2021-07-10 00:00,,65.0,64.0,OV,270.0,9.0,94.0,,,,,,,,,4,6,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,14.0,N,4,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-07-09T06:00:00.000Z,2021-07-10T00:00:00.000Z
