,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-06-22 00:00,2022-06-22 01:00,,66.0,51.0,BK,170.0,9.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T01:00:00.000Z
1,1,LAV,2022-06-22 00:00,2022-06-22 02:00,,65.0,52.0,SC,170.0,8.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T02:00:00.000Z
2,2,LAV,2022-06-22 00:00,2022-06-22 03:00,,63.0,53.0,BK,170.0,7.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T03:00:00.000Z
3,3,LAV,2022-06-22 00:00,2022-06-22 04:00,,63.0,53.0,BK,170.0,7.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T04:00:00.000Z
4,4,LAV,2022-06-22 00:00,2022-06-22 05:00,,62.0,53.0,BK,160.0,6.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T05:00:00.000Z
5,5,LAV,2022-06-22 00:00,2022-06-22 06:00,,61.0,53.0,OV,150.0,5.0,0.0,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,4.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T06:00:00.000Z
6,6,LAV,2022-06-22 00:00,2022-06-22 07:00,,60.0,53.0,OV,140.0,5.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,5.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T07:00:00.000Z
7,7,LAV,2022-06-22 00:00,2022-06-22 08:00,,60.0,53.0,OV,130.0,6.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,6.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T08:00:00.000Z
8,8,LAV,2022-06-22 00:00,2022-06-22 09:00,,59.0,53.0,OV,120.0,5.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,6.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T09:00:00.000Z
9,9,LAV,2022-06-22 00:00,2022-06-22 10:00,,59.0,54.0,OV,120.0,6.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-06-22T00:00:00.000Z,2022-06-22T10:00:00.000Z
