,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-08-22 12:00,2021-08-22 13:00,,70.0,67.0,OV,30.0,21.0,,,,,,,,,,2,3,BR,,,,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,60.0,Y,3,3.0,N,42.0,M,,,,,,,,,,,,,,,,,,50,Y,,,2021-08-22T12:00:00.000Z,2021-08-22T13:00:00.000Z
1,1,LAV,2021-08-22 12:00,2021-08-22 14:00,,69.0,66.0,OV,40.0,22.0,,,,,,,,,,2,3,BR,,,,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,54.0,Y,3,2.0,N,30.0,M,,,,,,,,,,,,,,,,,,74,Y,,,2021-08-22T12:00:00.000Z,2021-08-22T14:00:00.000Z
2,2,LAV,2021-08-22 12:00,2021-08-22 15:00,,69.0,65.0,OV,40.0,20.0,,,,,,,,,,2,3,BR,,,,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,2,33.0,N,3,1.0,N,15.0,L,,,,,,,,,,,,,,,,,,60,Y,,,2021-08-22T12:00:00.000Z,2021-08-22T15:00:00.000Z
3,3,LAV,2021-08-22 12:00,2021-08-22 16:00,,70.0,65.0,OV,50.0,22.0,,,,,,,,,,2,2,BR,,,,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,46.0,Y,3,1.0,N,9.0,N,,,,,,,,,,,,,,,,,,39,Y,,,2021-08-22T12:00:00.000Z,2021-08-22T16:00:00.000Z
4,4,LAV,2021-08-22 12:00,2021-08-22 17:00,,71.0,66.0,OV,80.0,22.0,,,,,,,,,,2,3,BR,,,,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,30.0,N,3,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,31,Y,,,2021-08-22T12:00:00.000Z,2021-08-22T17:00:00.000Z
5,5,LAV,2021-08-22 12:00,2021-08-22 18:00,,72.0,67.0,OV,90.0,23.0,95.0,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,29.0,N,3,2.0,N,4.0,N,,,,,,,,,,,,,,,,,,29,Y,,,2021-08-22T12:00:00.000Z,2021-08-22T18:00:00.000Z
6,6,LAV,2021-08-22 12:00,2021-08-22 19:00,,72.0,68.0,OV,100.0,20.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,25.0,N,3,1.0,N,1.0,N,,,,,,,,,,,,,,,,,,21,N,,,2021-08-22T12:00:00.000Z,2021-08-22T19:00:00.000Z
7,7,LAV,2021-08-22 12:00,2021-08-22 20:00,,72.0,69.0,OV,100.0,19.0,,,,,,,,,,2,3,BR,,,,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,3,22.0,N,3,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-08-22T12:00:00.000Z,2021-08-22T20:00:00.000Z
8,8,LAV,2021-08-22 12:00,2021-08-22 21:00,,71.0,70.0,OV,90.0,15.0,,,,,,,,,,2,3,BR,,,,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,3,19.0,N,3,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-08-22T12:00:00.000Z,2021-08-22T21:00:00.000Z
9,9,LAV,2021-08-22 12:00,2021-08-22 22:00,,71.0,70.0,OV,90.0,12.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,27.0,N,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-08-22T12:00:00.000Z,2021-08-22T22:00:00.000Z
10,10,LAV,2021-08-22 12:00,2021-08-22 23:00,,70.0,70.0,OV,100.0,10.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,22.0,N,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,14,N,,,2021-08-22T12:00:00.000Z,2021-08-22T23:00:00.000Z
