,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-05-03 00:00,2022-05-03 01:00,,47.0,45.0,OV,70.0,8.0,,,,,,,,,,6,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,64.0,Y,5,0.0,N,22.0,L,,,,,,,,,,,,,,,,,,60,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T01:00:00.000Z
1,1,LAV,2022-05-03 00:00,2022-05-03 02:00,,47.0,45.0,OV,70.0,9.0,,,,,,,,,,6,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,71.0,Y,5,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,28,N,,,2022-05-03T00:00:00.000Z,2022-05-03T02:00:00.000Z
2,2,LAV,2022-05-03 00:00,2022-05-03 03:00,,47.0,45.0,OV,60.0,8.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,73.0,Y,5,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,37,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T03:00:00.000Z
3,3,LAV,2022-05-03 00:00,2022-05-03 04:00,,46.0,45.0,OV,60.0,7.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,75.0,Y,5,0.0,N,15.0,L,,,,,,,,,,,,,,,,,,48,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T04:00:00.000Z
4,4,LAV,2022-05-03 00:00,2022-05-03 05:00,,46.0,44.0,OV,60.0,7.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,61.0,Y,5,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,49,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T05:00:00.000Z
5,5,LAV,2022-05-03 00:00,2022-05-03 06:00,,46.0,44.0,OV,70.0,7.0,81.0,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,58.0,Y,5,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,41,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T06:00:00.000Z
6,6,LAV,2022-05-03 00:00,2022-05-03 07:00,,45.0,44.0,OV,60.0,6.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,56.0,Y,5,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,34,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T07:00:00.000Z
7,7,LAV,2022-05-03 00:00,2022-05-03 08:00,,45.0,43.0,OV,60.0,6.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,54.0,Y,5,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,25,N,,,2022-05-03T00:00:00.000Z,2022-05-03T08:00:00.000Z
8,8,LAV,2022-05-03 00:00,2022-05-03 09:00,,45.0,43.0,OV,60.0,6.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,46.0,Y,5,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,32,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T09:00:00.000Z
9,9,LAV,2022-05-03 00:00,2022-05-03 10:00,,44.0,43.0,OV,50.0,6.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,49.0,Y,5,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,37,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T10:00:00.000Z
10,10,LAV,2022-05-03 00:00,2022-05-03 11:00,,44.0,43.0,OV,50.0,7.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,42.0,Y,4,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,30,Y,,,2022-05-03T00:00:00.000Z,2022-05-03T11:00:00.000Z
11,11,LAV,2022-05-03 00:00,2022-05-03 12:00,,45.0,43.0,OV,50.0,7.0,62.0,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,35.0,N,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,8,N,,,2022-05-03T00:00:00.000Z,2022-05-03T12:00:00.000Z
12,12,LAV,2022-05-03 00:00,2022-05-03 13:00,,45.0,43.0,OV,60.0,7.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,31.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,5,N,,,2022-05-03T00:00:00.000Z,2022-05-03T13:00:00.000Z
