,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-02-03 18:00,2022-02-03 19:00,,47.0,43.0,OV,240.0,5.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,43.0,N,6,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,40,N,,,2022-02-03T18:00:00.000Z,2022-02-03T19:00:00.000Z
1,1,LAV,2022-02-03 18:00,2022-02-03 20:00,,47.0,43.0,OV,230.0,6.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,45.0,Y,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,32,N,,,2022-02-03T18:00:00.000Z,2022-02-03T20:00:00.000Z
2,2,LAV,2022-02-03 18:00,2022-02-03 21:00,,46.0,43.0,OV,230.0,5.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,63.0,Y,2,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,39,Y,,,2022-02-03T18:00:00.000Z,2022-02-03T21:00:00.000Z
3,3,LAV,2022-02-03 18:00,2022-02-03 22:00,,45.0,43.0,OV,250.0,4.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,68,Y,,,2022-02-03T18:00:00.000Z,2022-02-03T22:00:00.000Z
4,4,LAV,2022-02-03 18:00,2022-02-03 23:00,,45.0,43.0,OV,330.0,4.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,69.0,Y,3,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,76,Y,,,2022-02-03T18:00:00.000Z,2022-02-03T23:00:00.000Z
5,5,LAV,2022-02-03 18:00,2022-02-04 00:00,,45.0,43.0,OV,10.0,2.0,96.0,,,,,,,,,2,3,BR,0.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,71.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,69,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T00:00:00.000Z
6,6,LAV,2022-02-03 18:00,2022-02-04 01:00,,45.0,43.0,OV,20.0,3.0,,,,,,,,,,2,2,BR,1.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,79.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,66,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T01:00:00.000Z
7,7,LAV,2022-02-03 18:00,2022-02-04 02:00,,45.0,44.0,OV,20.0,4.0,,,,,,,,,,2,2,BR,1.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,77.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,59,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T02:00:00.000Z
8,8,LAV,2022-02-03 18:00,2022-02-04 03:00,,45.0,45.0,OV,30.0,5.0,,,,,,,,,,2,2,BR,1.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,73.0,Y,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,62,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T03:00:00.000Z
9,9,LAV,2022-02-03 18:00,2022-02-04 04:00,,45.0,45.0,OV,30.0,6.0,,,,,,,,,,2,2,BR,1.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,77.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,78,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T04:00:00.000Z
10,10,LAV,2022-02-03 18:00,2022-02-04 05:00,,44.0,44.0,OV,20.0,7.0,,,,,,,,,,2,2,BR,1.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,82.0,Y,2,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,86,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T05:00:00.000Z
11,11,LAV,2022-02-03 18:00,2022-02-04 06:00,,43.0,43.0,OV,20.0,8.0,97.0,,,,,,,,,2,3,BR,1.0,6.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,82.0,Y,2,0.0,N,14.0,L,,,,,,,,,,,,,,,,,,79,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T06:00:00.000Z
12,12,LAV,2022-02-03 18:00,2022-02-04 07:00,,42.0,42.0,OV,10.0,9.0,,,,,,,,,,2,3,BR,2.0,8.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,87.0,Y,3,0.0,N,28.0,M,,,,,,,,,,,,,,,,,,95,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T07:00:00.000Z
13,13,LAV,2022-02-03 18:00,2022-02-04 08:00,,41.0,41.0,OV,360.0,10.0,,,,,,,,,,2,3,BR,1.0,11.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,90.0,Y,3,0.0,N,24.0,M,,,,,,,,,,,,,,,,,,96,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T08:00:00.000Z
14,14,LAV,2022-02-03 18:00,2022-02-04 09:00,,41.0,40.0,OV,360.0,11.0,,,,,,,,,,2,4,BR,2.0,13.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,93.0,Y,4,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,94,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T09:00:00.000Z
15,15,LAV,2022-02-03 18:00,2022-02-04 10:00,,40.0,38.0,OV,360.0,12.0,,,,,,,,,,2,4,BR,3.0,19.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,99.0,Y,4,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,83,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T10:00:00.000Z
16,16,LAV,2022-02-03 18:00,2022-02-04 11:00,,39.0,36.0,OV,360.0,13.0,,,,,,,,,,2,4,BR,5.0,26.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,4,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,93,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T11:00:00.000Z
17,17,LAV,2022-02-03 18:00,2022-02-04 12:00,,37.0,34.0,OV,350.0,14.0,97.0,,,,,,,,,2,3,BR,7.0,32.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,92,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T12:00:00.000Z
18,18,LAV,2022-02-03 18:00,2022-02-04 13:00,,34.0,31.0,OV,350.0,14.0,,,,,,,,,,2,3,FG,12.0,38.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,90,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T13:00:00.000Z
19,19,LAV,2022-02-03 18:00,2022-02-04 14:00,,32.0,30.0,OV,360.0,12.0,,,,,,,,,,2,3,BR,15.0,46.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,89,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T14:00:00.000Z
20,20,LAV,2022-02-03 18:00,2022-02-04 15:00,,32.0,30.0,OV,360.0,12.0,,,,,,,,,,2,3,BR,17.0,53.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,87,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T15:00:00.000Z
21,21,LAV,2022-02-03 18:00,2022-02-04 16:00,,30.0,29.0,OV,360.0,12.0,,,,,,,,,,2,3,BR,17.0,55.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,81,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T16:00:00.000Z
22,22,LAV,2022-02-03 18:00,2022-02-04 17:00,,29.0,29.0,OV,360.0,11.0,,,,,,,,,,2,3,BR,17.0,57.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,74,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T17:00:00.000Z
23,23,LAV,2022-02-03 18:00,2022-02-04 18:00,,28.0,28.0,OV,10.0,12.0,96.0,,,,,,,,,2,2,BR,18.0,56.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,55,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T18:00:00.000Z
24,24,LAV,2022-02-03 18:00,2022-02-04 19:00,,27.0,27.0,OV,10.0,10.0,,,,,,,,,,2,3,BR,16.0,63.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,38,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T19:00:00.000Z
25,25,LAV,2022-02-03 18:00,2022-02-04 20:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,59,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T20:00:00.000Z
26,26,LAV,2022-02-03 18:00,2022-02-04 21:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,59,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T21:00:00.000Z
27,27,LAV,2022-02-03 18:00,2022-02-04 22:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,50,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T22:00:00.000Z
28,28,LAV,2022-02-03 18:00,2022-02-04 23:00,,,,OV,,,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,42,Y,,,2022-02-03T18:00:00.000Z,2022-02-04T23:00:00.000Z
29,29,LAV,2022-02-03 18:00,2022-02-05 00:00,,,,OV,,,83.0,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,25,N,,,2022-02-03T18:00:00.000Z,2022-02-05T00:00:00.000Z
30,30,LAV,2022-02-03 18:00,2022-02-05 01:00,,,,OV,,,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,9,N,,,2022-02-03T18:00:00.000Z,2022-02-05T01:00:00.000Z
