,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-01-02 12:00,2022-01-02 13:00,,43.0,42.0,OV,350.0,4.0,,,,,,,,,,2,3,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,45.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,29,N,,,2022-01-02T12:00:00.000Z,2022-01-02T13:00:00.000Z
1,1,LAV,2022-01-02 12:00,2022-01-02 14:00,,43.0,42.0,OV,360.0,4.0,,,,,,,,,,3,3,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,39.0,N,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-01-02T12:00:00.000Z,2022-01-02T14:00:00.000Z
2,2,LAV,2022-01-02 12:00,2022-01-02 15:00,,44.0,43.0,OV,350.0,4.0,,,,,,,,,,3,3,BR,1.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,35.0,N,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-01-02T12:00:00.000Z,2022-01-02T15:00:00.000Z
3,3,LAV,2022-01-02 12:00,2022-01-02 16:00,,44.0,42.0,OV,340.0,4.0,,,,,,,,,,2,4,BR,0.0,6.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,29.0,N,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-01-02T12:00:00.000Z,2022-01-02T16:00:00.000Z
4,4,LAV,2022-01-02 12:00,2022-01-02 17:00,,44.0,41.0,OV,320.0,5.0,,,,,,,,,,2,4,BR,1.0,7.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,31.0,N,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-01-02T12:00:00.000Z,2022-01-02T17:00:00.000Z
5,5,LAV,2022-01-02 12:00,2022-01-02 18:00,,44.0,40.0,OV,320.0,5.0,37.0,,,,,,,,,2,4,BR,1.0,7.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,17.0,N,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-01-02T12:00:00.000Z,2022-01-02T18:00:00.000Z
6,6,LAV,2022-01-02 12:00,2022-01-02 19:00,,43.0,38.0,OV,320.0,6.0,,,,,,,,,,2,5,BR,1.0,10.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,14.0,N,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,17,N,,,2022-01-02T12:00:00.000Z,2022-01-02T19:00:00.000Z
7,7,LAV,2022-01-02 12:00,2022-01-02 20:00,,42.0,36.0,OV,320.0,7.0,,,,,,,,,,2,5,BR,2.0,9.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,11.0,N,5,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,17,N,,,2022-01-02T12:00:00.000Z,2022-01-02T20:00:00.000Z
8,8,LAV,2022-01-02 12:00,2022-01-02 21:00,,40.0,34.0,OV,320.0,7.0,,,,,,,,,,2,7,HZ,3.0,11.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,9.0,N,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,16,N,,,2022-01-02T12:00:00.000Z,2022-01-02T21:00:00.000Z
9,9,LAV,2022-01-02 12:00,2022-01-02 22:00,,39.0,32.0,OV,320.0,7.0,,,,,,,,,,3,7,N ,3.0,21.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-01-02T12:00:00.000Z,2022-01-02T22:00:00.000Z
