,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-09-24 00:00,2021-09-24 01:00,,72.0,67.0,BK,120.0,9.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,3.0,N,7,0.0,N,9.0,L,,,,,,,,,,,,,,,,,,20,N,,,2021-09-24T00:00:00.000Z,2021-09-24T01:00:00.000Z
1,1,LAV,2021-09-24 00:00,2021-09-24 02:00,,71.0,67.0,BK,120.0,10.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,2.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-09-24T00:00:00.000Z,2021-09-24T02:00:00.000Z
2,2,LAV,2021-09-24 00:00,2021-09-24 03:00,,71.0,67.0,BK,120.0,9.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,2.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-09-24T00:00:00.000Z,2021-09-24T03:00:00.000Z
3,3,LAV,2021-09-24 00:00,2021-09-24 04:00,,70.0,67.0,OV,120.0,8.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-09-24T00:00:00.000Z,2021-09-24T04:00:00.000Z
4,4,LAV,2021-09-24 00:00,2021-09-24 05:00,,70.0,67.0,BK,120.0,9.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,3.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-09-24T00:00:00.000Z,2021-09-24T05:00:00.000Z
5,5,LAV,2021-09-24 00:00,2021-09-24 06:00,,70.0,67.0,OV,120.0,8.0,30.0,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-09-24T00:00:00.000Z,2021-09-24T06:00:00.000Z
6,6,LAV,2021-09-24 00:00,2021-09-24 07:00,,70.0,67.0,OV,130.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-09-24T00:00:00.000Z,2021-09-24T07:00:00.000Z
7,7,LAV,2021-09-24 00:00,2021-09-24 08:00,,70.0,67.0,BK,130.0,8.0,,,,,,,,,,4,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,4.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-09-24T00:00:00.000Z,2021-09-24T08:00:00.000Z
8,8,LAV,2021-09-24 00:00,2021-09-24 09:00,,69.0,67.0,OV,130.0,8.0,,,,,,,,,,4,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-09-24T00:00:00.000Z,2021-09-24T09:00:00.000Z
9,9,LAV,2021-09-24 00:00,2021-09-24 10:00,,69.0,66.0,OV,130.0,9.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,6.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-09-24T00:00:00.000Z,2021-09-24T10:00:00.000Z
