,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-04-16 12:00,2021-04-16 13:00,,44.0,37.0,OV,30.0,24.0,,,,,,,,,,3,3,BR,2.0,12.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,3,98.0,Y,3,0.0,N,75.0,H,,,,,,,,,,,,,,,,,,100,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T13:00:00.000Z
1,1,LAV,2021-04-16 12:00,2021-04-16 14:00,,45.0,38.0,OV,20.0,26.0,,,,,,,,,,3,3,BR,2.0,18.0,R ,,35.0,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,3,0.0,N,53.0,H,,,,,,,,,,,,,,,,,,98,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T14:00:00.000Z
2,2,LAV,2021-04-16 12:00,2021-04-16 15:00,,44.0,37.0,OV,10.0,25.0,,,,,,,,,,3,3,BR,0.0,26.0,R ,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,3,97.0,Y,3,0.0,N,32.0,M,,,,,,,,,,,,,,,,,,90,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T15:00:00.000Z
3,3,LAV,2021-04-16 12:00,2021-04-16 16:00,,44.0,37.0,OV,10.0,26.0,,,,,,,,,,2,3,BR,0.0,30.0,R ,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,3,91.0,Y,3,0.0,N,25.0,M,,,,,,,,,,,,,,,,,,88,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T16:00:00.000Z
4,4,LAV,2021-04-16 12:00,2021-04-16 17:00,,44.0,36.0,OV,10.0,26.0,,,,,,,,,,2,3,BR,0.0,31.0,R ,,35.0,,,,,,,,,,,KBOS,,,,,,,,,,3,86.0,Y,3,0.0,N,20.0,L,,,,,,,,,,,,,,,,,,65,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T17:00:00.000Z
5,5,LAV,2021-04-16 12:00,2021-04-16 18:00,,45.0,35.0,OV,360.0,26.0,100.0,,,,,,,,,2,2,BR,0.0,32.0,R ,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,2,80.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,44,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T18:00:00.000Z
6,6,LAV,2021-04-16 12:00,2021-04-16 19:00,,43.0,37.0,OV,360.0,23.0,,,,,,,,,,2,2,BR,1.0,32.0,R ,,32.0,,,,,,,,,,,KBOS,,,,,,,,,,2,70.0,Y,2,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,44,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T19:00:00.000Z
7,7,LAV,2021-04-16 12:00,2021-04-16 20:00,,40.0,37.0,OV,360.0,24.0,,,,,,,,,,2,3,BR,0.0,35.0,R ,,32.0,,,,,,,,,,,KBOS,,,,,,,,,,2,58.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,38,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T20:00:00.000Z
8,8,LAV,2021-04-16 12:00,2021-04-16 21:00,,39.0,38.0,OV,10.0,23.0,,,,,,,,,,2,3,BR,0.0,35.0,R ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,3,49.0,Y,3,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,26,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T21:00:00.000Z
9,9,LAV,2021-04-16 12:00,2021-04-16 22:00,,40.0,38.0,OV,360.0,20.0,,,,,,,,,,2,3,BR,0.0,34.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3,42.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,29,Y,,,2021-04-16T12:00:00.000Z,2021-04-16T22:00:00.000Z
