,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-12-11 18:00,2021-12-11 19:00,,47.0,46.0,OV,240.0,8.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,58.0,Y,4,2.0,N,94.0,H,,,,,,,,,,,,,,,,,,67,Y,,,2021-12-11T18:00:00.000Z,2021-12-11T19:00:00.000Z
1,1,LAV,2021-12-11 18:00,2021-12-11 20:00,,48.0,47.0,OV,220.0,9.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,44.0,Y,4,1.0,N,36.0,M,,,,,,,,,,,,,,,,,,8,N,,,2021-12-11T18:00:00.000Z,2021-12-11T20:00:00.000Z
2,2,LAV,2021-12-11 18:00,2021-12-11 21:00,,49.0,47.0,OV,210.0,10.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,44.0,Y,4,0.0,N,22.0,L,,,,,,,,,,,,,,,,,,2,N,,,2021-12-11T18:00:00.000Z,2021-12-11T21:00:00.000Z
3,3,LAV,2021-12-11 18:00,2021-12-11 22:00,,49.0,48.0,OV,210.0,11.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,19.0,,,,,,,,,,,KBOS,,,,,,,,,,3,24.0,N,5,0.0,N,14.0,L,,,,,,,,,,,,,,,,,,3,N,,,2021-12-11T18:00:00.000Z,2021-12-11T22:00:00.000Z
4,4,LAV,2021-12-11 18:00,2021-12-11 23:00,,50.0,49.0,OV,210.0,15.0,,,,,,,,,,2,5,BR,0.0,0.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,2,10.0,N,5,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-12-11T18:00:00.000Z,2021-12-11T23:00:00.000Z
5,5,LAV,2021-12-11 18:00,2021-12-12 00:00,,52.0,51.0,OV,210.0,18.0,92.0,,,,,,,,,2,5,BR,0.0,0.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,2,18.0,N,5,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-12-11T18:00:00.000Z,2021-12-12T00:00:00.000Z
6,6,LAV,2021-12-11 18:00,2021-12-12 01:00,,52.0,51.0,OV,210.0,19.0,,,,,,,,,,2,4,FG,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3,29.0,N,5,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-12-11T18:00:00.000Z,2021-12-12T01:00:00.000Z
7,7,LAV,2021-12-11 18:00,2021-12-12 02:00,,53.0,50.0,OV,200.0,20.0,,,,,,,,,,2,4,FG,0.0,0.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,3,42.0,N,5,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-12-11T18:00:00.000Z,2021-12-12T02:00:00.000Z
8,8,LAV,2021-12-11 18:00,2021-12-12 03:00,,53.0,50.0,OV,200.0,20.0,,,,,,,,,,2,4,FG,0.0,0.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,3,56.0,Y,5,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,24,N,,,2021-12-11T18:00:00.000Z,2021-12-12T03:00:00.000Z
9,9,LAV,2021-12-11 18:00,2021-12-12 04:00,,53.0,49.0,OV,220.0,20.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,6,52.0,Y,5,0.0,N,21.0,L,,,,,,,,,,,,,,,,,,58,Y,,,2021-12-11T18:00:00.000Z,2021-12-12T04:00:00.000Z
10,10,LAV,2021-12-11 18:00,2021-12-12 05:00,,52.0,46.0,OV,240.0,21.0,,,,,,,,,,6,5,BR,0.0,0.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,6,50.0,Y,7,0.0,N,32.0,M,,,,,,,,,,,,,,,,,,70,Y,,,2021-12-11T18:00:00.000Z,2021-12-12T05:00:00.000Z
11,11,LAV,2021-12-11 18:00,2021-12-12 06:00,,51.0,43.0,OV,270.0,21.0,92.0,,,,,,,,,7,7,N ,0.0,0.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,7,49.0,Y,7,0.0,N,12.0,L,,,,,,,,,,,,,,,,,,55,Y,,,2021-12-11T18:00:00.000Z,2021-12-12T06:00:00.000Z
12,12,LAV,2021-12-11 18:00,2021-12-12 07:00,,50.0,41.0,OV,260.0,19.0,,,,,,,,,,7,7,N ,0.0,10.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,8,38.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,29,N,,,2021-12-11T18:00:00.000Z,2021-12-12T07:00:00.000Z
13,13,LAV,2021-12-11 18:00,2021-12-12 08:00,,49.0,39.0,OV,260.0,18.0,,,,,,,,,,8,7,N ,0.0,23.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,8,27.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,27,N,,,2021-12-11T18:00:00.000Z,2021-12-12T08:00:00.000Z
14,14,LAV,2021-12-11 18:00,2021-12-12 09:00,,47.0,36.0,OV,260.0,17.0,,,,,,,,,,8,7,N ,0.0,38.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,8,15.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-12-11T18:00:00.000Z,2021-12-12T09:00:00.000Z
15,15,LAV,2021-12-11 18:00,2021-12-12 10:00,,44.0,31.0,OV,270.0,17.0,,,,,,,,,,8,7,N ,0.0,45.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,8,9.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-12-11T18:00:00.000Z,2021-12-12T10:00:00.000Z
16,16,LAV,2021-12-11 18:00,2021-12-12 11:00,,42.0,27.0,OV,270.0,16.0,,,,,,,,,,8,7,N ,0.0,52.0,S ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,8,7.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-12-11T18:00:00.000Z,2021-12-12T11:00:00.000Z
17,17,LAV,2021-12-11 18:00,2021-12-12 12:00,,41.0,25.0,BK,280.0,16.0,47.0,,,,,,,,,8,7,N ,0.0,60.0,S ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-11T18:00:00.000Z,2021-12-12T12:00:00.000Z
18,18,LAV,2021-12-11 18:00,2021-12-12 13:00,,41.0,24.0,SC,290.0,15.0,,,,,,,,,,8,7,N ,0.0,56.0,S ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-11T18:00:00.000Z,2021-12-12T13:00:00.000Z
