,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-03-12 12:00,2022-03-12 13:00,,43.0,43.0,OV,340.0,2.0,,,,,,,,,,2,1,FG,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,97.0,Y,1,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,19,N,,,2022-03-12T12:00:00.000Z,2022-03-12T13:00:00.000Z
1,1,LAV,2022-03-12 12:00,2022-03-12 14:00,,44.0,44.0,OV,340.0,3.0,,,,,,,,,,2,1,FG,0.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,87.0,Y,1,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,46,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T14:00:00.000Z
2,2,LAV,2022-03-12 12:00,2022-03-12 15:00,,44.0,44.0,OV,10.0,4.0,,,,,,,,,,2,1,FG,0.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,1,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,23,N,,,2022-03-12T12:00:00.000Z,2022-03-12T15:00:00.000Z
3,3,LAV,2022-03-12 12:00,2022-03-12 16:00,,44.0,44.0,OV,330.0,7.0,,,,,,,,,,2,1,FG,1.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,1,0.0,N,15.0,L,,,,,,,,,,,,,,,,,,64,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T16:00:00.000Z
4,4,LAV,2022-03-12 12:00,2022-03-12 17:00,,44.0,42.0,OV,330.0,10.0,,,,,,,,,,2,2,FG,3.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,1,0.0,N,40.0,H,,,,,,,,,,,,,,,,,,100,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T17:00:00.000Z
5,5,LAV,2022-03-12 12:00,2022-03-12 18:00,,44.0,40.0,OV,330.0,15.0,100.0,,,,,,,,,2,3,FG,5.0,3.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,1.0,N,29.0,M,,,,,,,,,,,,,,,,,,100,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T18:00:00.000Z
6,6,LAV,2022-03-12 12:00,2022-03-12 19:00,,43.0,38.0,OV,320.0,16.0,,,,,,,,,,2,3,FG,5.0,12.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,2,98.0,Y,1,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,93,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T19:00:00.000Z
7,7,LAV,2022-03-12 12:00,2022-03-12 20:00,,42.0,34.0,OV,320.0,16.0,,,,,,,,,,2,3,BR,3.0,29.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,3,77.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,75,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T20:00:00.000Z
8,8,LAV,2022-03-12 12:00,2022-03-12 21:00,,41.0,31.0,OV,310.0,16.0,,,,,,,,,,3,3,BR,3.0,44.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,3,71.0,Y,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,43,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T21:00:00.000Z
9,9,LAV,2022-03-12 12:00,2022-03-12 22:00,,40.0,27.0,OV,310.0,18.0,,,,,,,,,,3,4,BR,1.0,54.0,S ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,4,66.0,Y,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,36,Y,,,2022-03-12T12:00:00.000Z,2022-03-12T22:00:00.000Z
10,10,LAV,2022-03-12 12:00,2022-03-12 23:00,,38.0,24.0,OV,310.0,19.0,,,,,,,,,,5,3,BR,0.0,63.0,S ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,6,57.0,Y,2,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,23,N,,,2022-03-12T12:00:00.000Z,2022-03-12T23:00:00.000Z
