,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-01-14 18:00,2021-01-14 19:00,,38.0,34.0,OV,120.0,4.0,,,,,,,,,,6,5,BR,1.0,26.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,76.0,Y,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-14T19:00:00.000Z
1,1,LAV,2021-01-14 18:00,2021-01-14 20:00,,38.0,34.0,OV,90.0,4.0,,,,,,,,,,6,5,BR,1.0,28.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,63.0,Y,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-14T20:00:00.000Z
2,2,LAV,2021-01-14 18:00,2021-01-14 21:00,,38.0,34.0,OV,80.0,4.0,,,,,,,,,,6,5,BR,1.0,29.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,55.0,Y,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-14T21:00:00.000Z
3,3,LAV,2021-01-14 18:00,2021-01-14 22:00,,37.0,33.0,OV,40.0,4.0,,,,,,,,,,6,6,BR,1.0,33.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,26.0,N,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-14T22:00:00.000Z
4,4,LAV,2021-01-14 18:00,2021-01-14 23:00,,37.0,33.0,OV,360.0,4.0,,,,,,,,,,6,6,BR,0.0,37.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,22.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-14T23:00:00.000Z
5,5,LAV,2021-01-14 18:00,2021-01-15 00:00,,37.0,34.0,OV,350.0,4.0,48.0,,,,,,,,,5,7,BR,0.0,43.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,22.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-15T00:00:00.000Z
6,6,LAV,2021-01-14 18:00,2021-01-15 01:00,,37.0,33.0,OV,350.0,4.0,,,,,,,,,,5,7,HZ,0.0,45.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,18.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-15T01:00:00.000Z
7,7,LAV,2021-01-14 18:00,2021-01-15 02:00,,37.0,33.0,OV,330.0,4.0,,,,,,,,,,5,7,N ,0.0,47.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,14.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-15T02:00:00.000Z
8,8,LAV,2021-01-14 18:00,2021-01-15 03:00,,37.0,33.0,OV,340.0,5.0,,,,,,,,,,4,7,N ,0.0,51.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,12.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-15T03:00:00.000Z
9,9,LAV,2021-01-14 18:00,2021-01-15 04:00,,36.0,32.0,OV,340.0,5.0,,,,,,,,,,4,7,N ,0.0,56.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,7.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-14T18:00:00.000Z,2021-01-15T04:00:00.000Z
