,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-05-21 00:00,2022-05-21 01:00,,63.0,57.0,OV,180.0,12.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,4.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-21T01:00:00.000Z
1,1,LAV,2022-05-21 00:00,2022-05-21 02:00,,62.0,57.0,OV,170.0,12.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,5.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-21T00:00:00.000Z,2022-05-21T02:00:00.000Z
2,2,LAV,2022-05-21 00:00,2022-05-21 03:00,,61.0,57.0,OV,170.0,10.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,7.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-05-21T00:00:00.000Z,2022-05-21T03:00:00.000Z
3,3,LAV,2022-05-21 00:00,2022-05-21 04:00,,60.0,57.0,OV,160.0,9.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,10.0,N,7,2.0,N,6.0,N,,,,,,,,,,,,,,,,,,11,N,,,2022-05-21T00:00:00.000Z,2022-05-21T04:00:00.000Z
4,4,LAV,2022-05-21 00:00,2022-05-21 05:00,,60.0,58.0,OV,160.0,8.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,16.0,N,5,3.0,N,14.0,L,,,,,,,,,,,,,,,,,,37,Y,,,2022-05-21T00:00:00.000Z,2022-05-21T05:00:00.000Z
5,5,LAV,2022-05-21 00:00,2022-05-21 06:00,,60.0,58.0,OV,150.0,7.0,62.0,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,21.0,N,5,3.0,N,22.0,L,,,,,,,,,,,,,,,,,,38,Y,,,2022-05-21T00:00:00.000Z,2022-05-21T06:00:00.000Z
6,6,LAV,2022-05-21 00:00,2022-05-21 07:00,,60.0,59.0,OV,150.0,6.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,28.0,N,3,3.0,N,16.0,L,,,,,,,,,,,,,,,,,,21,N,,,2022-05-21T00:00:00.000Z,2022-05-21T07:00:00.000Z
7,7,LAV,2022-05-21 00:00,2022-05-21 08:00,,61.0,59.0,OV,160.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,14.0,N,2,3.0,N,10.0,N,,,,,,,,,,,,,,,,,,11,N,,,2022-05-21T00:00:00.000Z,2022-05-21T08:00:00.000Z
8,8,LAV,2022-05-21 00:00,2022-05-21 09:00,,61.0,59.0,OV,150.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,9.0,N,2,3.0,N,10.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-05-21T00:00:00.000Z,2022-05-21T09:00:00.000Z
9,9,LAV,2022-05-21 00:00,2022-05-21 10:00,,61.0,59.0,OV,160.0,6.0,,,,,,,,,,2,1,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,8.0,N,2,2.0,N,6.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-21T00:00:00.000Z,2022-05-21T10:00:00.000Z
10,10,LAV,2022-05-21 00:00,2022-05-21 11:00,,62.0,59.0,OV,150.0,6.0,,,,,,,,,,2,1,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,6.0,N,1,2.0,N,3.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-21T00:00:00.000Z,2022-05-21T11:00:00.000Z
11,11,LAV,2022-05-21 00:00,2022-05-21 12:00,,64.0,59.0,OV,170.0,6.0,38.0,,,,,,,,,2,1,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,1,2.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-21T00:00:00.000Z,2022-05-21T12:00:00.000Z
12,12,LAV,2022-05-21 00:00,2022-05-21 13:00,,67.0,60.0,OV,170.0,7.0,,,,,,,,,,2,1,FG,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,1,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-21T00:00:00.000Z,2022-05-21T13:00:00.000Z
13,13,LAV,2022-05-21 00:00,2022-05-21 14:00,,70.0,61.0,OV,200.0,7.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,3,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-21T14:00:00.000Z
14,14,LAV,2022-05-21 00:00,2022-05-21 15:00,,74.0,62.0,OV,190.0,7.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,3,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-21T15:00:00.000Z
15,15,LAV,2022-05-21 00:00,2022-05-21 16:00,,77.0,62.0,OV,180.0,8.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,4,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-21T16:00:00.000Z
16,16,LAV,2022-05-21 00:00,2022-05-21 17:00,,79.0,63.0,BK,200.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,0.0,N,4,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-21T00:00:00.000Z,2022-05-21T17:00:00.000Z
17,17,LAV,2022-05-21 00:00,2022-05-21 18:00,,81.0,63.0,BK,190.0,10.0,3.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-21T00:00:00.000Z,2022-05-21T18:00:00.000Z
18,18,LAV,2022-05-21 00:00,2022-05-21 19:00,,82.0,63.0,BK,180.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,5,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-21T19:00:00.000Z
19,19,LAV,2022-05-21 00:00,2022-05-21 20:00,,82.0,64.0,BK,190.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,6,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-21T20:00:00.000Z
20,20,LAV,2022-05-21 00:00,2022-05-21 21:00,,81.0,64.0,BK,210.0,11.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,2.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-21T21:00:00.000Z
21,21,LAV,2022-05-21 00:00,2022-05-21 22:00,,81.0,64.0,BK,180.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,2.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-21T22:00:00.000Z
22,22,LAV,2022-05-21 00:00,2022-05-21 23:00,,79.0,64.0,BK,170.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,3.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-21T23:00:00.000Z
23,23,LAV,2022-05-21 00:00,2022-05-22 00:00,,77.0,64.0,BK,190.0,9.0,1.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,4.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T00:00:00.000Z
24,24,LAV,2022-05-21 00:00,2022-05-22 01:00,,76.0,63.0,BK,200.0,8.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,3.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T01:00:00.000Z
25,25,LAV,2022-05-21 00:00,2022-05-22 02:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T02:00:00.000Z
26,26,LAV,2022-05-21 00:00,2022-05-22 03:00,,,,FW,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T03:00:00.000Z
27,27,LAV,2022-05-21 00:00,2022-05-22 04:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,3,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T04:00:00.000Z
28,28,LAV,2022-05-21 00:00,2022-05-22 05:00,,,,SC,,,,,,,,,,,,8,3,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,3,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T05:00:00.000Z
29,29,LAV,2022-05-21 00:00,2022-05-22 06:00,,,,SC,,,0.0,,,,,,,,,8,3,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,3,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T06:00:00.000Z
30,30,LAV,2022-05-21 00:00,2022-05-22 07:00,,,,SC,,,,,,,,,,,,8,2,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,3,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T07:00:00.000Z
31,31,LAV,2022-05-21 00:00,2022-05-22 08:00,,,,SC,,,,,,,,,,,,8,2,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,3,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T08:00:00.000Z
32,32,LAV,2022-05-21 00:00,2022-05-22 09:00,,,,SC,,,,,,,,,,,,2,2,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,2,,,,,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-22T09:00:00.000Z
33,33,LAV,2022-05-21 00:00,2022-05-22 10:00,,,,BK,,,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,,,2,,,,,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-22T10:00:00.000Z
34,34,LAV,2022-05-21 00:00,2022-05-22 11:00,,,,BK,,,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,0,N,,,2022-05-21T00:00:00.000Z,2022-05-22T11:00:00.000Z
35,35,LAV,2022-05-21 00:00,2022-05-22 12:00,,,,BK,,,1.0,,,,,,,,,2,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-22T12:00:00.000Z
36,36,LAV,2022-05-21 00:00,2022-05-22 13:00,,,,BK,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-22T13:00:00.000Z
37,37,LAV,2022-05-21 00:00,2022-05-22 14:00,,,,SC,,,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,1,N,,,2022-05-21T00:00:00.000Z,2022-05-22T14:00:00.000Z
