,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-04-30 00:00,2021-04-30 01:00,,49.0,46.0,OV,50.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,94.0,Y,3,0.0,N,21.0,L,,,,,,,,,,,,,,,,,,98,Y,,,2021-04-30T00:00:00.000Z,2021-04-30T01:00:00.000Z
1,1,LAV,2021-04-30 00:00,2021-04-30 02:00,,49.0,48.0,OV,70.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,95.0,Y,2,0.0,N,20.0,L,,,,,,,,,,,,,,,,,,95,Y,,,2021-04-30T00:00:00.000Z,2021-04-30T02:00:00.000Z
2,2,LAV,2021-04-30 00:00,2021-04-30 03:00,,49.0,48.0,OV,60.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,91.0,Y,2,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,84,Y,,,2021-04-30T00:00:00.000Z,2021-04-30T03:00:00.000Z
3,3,LAV,2021-04-30 00:00,2021-04-30 04:00,,49.0,49.0,OV,50.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,71.0,Y,3,2.0,N,16.0,L,,,,,,,,,,,,,,,,,,79,Y,,,2021-04-30T00:00:00.000Z,2021-04-30T04:00:00.000Z
4,4,LAV,2021-04-30 00:00,2021-04-30 05:00,,50.0,50.0,OV,40.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,3,3.0,N,21.0,L,,,,,,,,,,,,,,,,,,55,Y,,,2021-04-30T00:00:00.000Z,2021-04-30T05:00:00.000Z
5,5,LAV,2021-04-30 00:00,2021-04-30 06:00,,50.0,50.0,OV,360.0,7.0,98.0,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,60.0,Y,3,2.0,N,15.0,L,,,,,,,,,,,,,,,,,,23,N,,,2021-04-30T00:00:00.000Z,2021-04-30T06:00:00.000Z
6,6,LAV,2021-04-30 00:00,2021-04-30 07:00,,50.0,50.0,OV,350.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,54.0,Y,3,1.0,N,10.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-04-30T00:00:00.000Z,2021-04-30T07:00:00.000Z
7,7,LAV,2021-04-30 00:00,2021-04-30 08:00,,50.0,49.0,OV,320.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,50.0,Y,3,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,26,N,,,2021-04-30T00:00:00.000Z,2021-04-30T08:00:00.000Z
8,8,LAV,2021-04-30 00:00,2021-04-30 09:00,,50.0,48.0,OV,320.0,8.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,44.0,Y,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-04-30T00:00:00.000Z,2021-04-30T09:00:00.000Z
9,9,LAV,2021-04-30 00:00,2021-04-30 10:00,,49.0,47.0,OV,310.0,8.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,46.0,Y,4,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,25,N,,,2021-04-30T00:00:00.000Z,2021-04-30T10:00:00.000Z
