,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-02-13 18:00,2022-02-13 19:00,,28.0,24.0,OV,30.0,10.0,,,,,,,,,,4,4,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,81.0,Y,4,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,29,N,,,2022-02-13T18:00:00.000Z,2022-02-13T19:00:00.000Z
1,1,LAV,2022-02-13 18:00,2022-02-13 20:00,,29.0,24.0,OV,30.0,9.0,,,,,,,,,,4,3,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,70.0,Y,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,35,Y,,,2022-02-13T18:00:00.000Z,2022-02-13T20:00:00.000Z
2,2,LAV,2022-02-13 18:00,2022-02-13 21:00,,29.0,24.0,OV,30.0,9.0,,,,,,,,,,5,2,BR,1.0,99.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,53.0,Y,2,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,45,Y,,,2022-02-13T18:00:00.000Z,2022-02-13T21:00:00.000Z
3,3,LAV,2022-02-13 18:00,2022-02-13 22:00,,29.0,24.0,OV,30.0,9.0,,,,,,,,,,4,2,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,62.0,Y,2,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,40,Y,,,2022-02-13T18:00:00.000Z,2022-02-13T22:00:00.000Z
4,4,LAV,2022-02-13 18:00,2022-02-13 23:00,,29.0,24.0,OV,20.0,9.0,,,,,,,,,,4,3,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,60.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,41,Y,,,2022-02-13T18:00:00.000Z,2022-02-13T23:00:00.000Z
5,5,LAV,2022-02-13 18:00,2022-02-14 00:00,,28.0,23.0,OV,10.0,9.0,68.0,,,,,,,,,4,3,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,62.0,Y,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,29,N,,,2022-02-13T18:00:00.000Z,2022-02-14T00:00:00.000Z
6,6,LAV,2022-02-13 18:00,2022-02-14 01:00,,28.0,22.0,OV,10.0,9.0,,,,,,,,,,4,4,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,60.0,Y,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,32,Y,,,2022-02-13T18:00:00.000Z,2022-02-14T01:00:00.000Z
7,7,LAV,2022-02-13 18:00,2022-02-14 02:00,,27.0,21.0,OV,10.0,10.0,,,,,,,,,,4,4,BR,1.0,99.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,49.0,Y,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,36,Y,,,2022-02-13T18:00:00.000Z,2022-02-14T02:00:00.000Z
8,8,LAV,2022-02-13 18:00,2022-02-14 03:00,,27.0,21.0,OV,360.0,11.0,,,,,,,,,,4,3,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,49.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,36,Y,,,2022-02-13T18:00:00.000Z,2022-02-14T03:00:00.000Z
9,9,LAV,2022-02-13 18:00,2022-02-14 04:00,,26.0,20.0,OV,360.0,11.0,,,,,,,,,,4,3,BR,0.0,100.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,44.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,39,Y,,,2022-02-13T18:00:00.000Z,2022-02-14T04:00:00.000Z
