,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-07-18 06:00,2021-07-18 07:00,,70.0,66.0,OV,70.0,7.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,57.0,Y,5,1.0,N,7.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-07-18T06:00:00.000Z,2021-07-18T07:00:00.000Z
1,1,LAV,2021-07-18 06:00,2021-07-18 08:00,,70.0,67.0,OV,70.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,56.0,Y,3,5.0,N,15.0,L,,,,,,,,,,,,,,,,,,19,N,,,2021-07-18T06:00:00.000Z,2021-07-18T08:00:00.000Z
2,2,LAV,2021-07-18 06:00,2021-07-18 09:00,,70.0,67.0,OV,70.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,53.0,Y,3,28.0,M,40.0,M,,,,,,,,,,,,,,,,,,43,Y,,,2021-07-18T06:00:00.000Z,2021-07-18T09:00:00.000Z
3,3,LAV,2021-07-18 06:00,2021-07-18 10:00,,70.0,67.0,OV,60.0,7.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,49.0,Y,3,32.0,H,57.0,H,,,,,,,,,,,,,,,,,,67,Y,,,2021-07-18T06:00:00.000Z,2021-07-18T10:00:00.000Z
4,4,LAV,2021-07-18 06:00,2021-07-18 11:00,,70.0,67.0,OV,50.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,47.0,Y,3,6.0,N,42.0,H,,,,,,,,,,,,,,,,,,59,Y,,,2021-07-18T06:00:00.000Z,2021-07-18T11:00:00.000Z
5,5,LAV,2021-07-18 06:00,2021-07-18 12:00,,71.0,67.0,OV,40.0,6.0,91.0,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,61.0,Y,3,0.0,N,35.0,M,,,,,,,,,,,,,,,,,,43,Y,,,2021-07-18T06:00:00.000Z,2021-07-18T12:00:00.000Z
6,6,LAV,2021-07-18 06:00,2021-07-18 13:00,,70.0,68.0,OV,30.0,6.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,58.0,Y,4,1.0,N,19.0,L,,,,,,,,,,,,,,,,,,25,N,,,2021-07-18T06:00:00.000Z,2021-07-18T13:00:00.000Z
7,7,LAV,2021-07-18 06:00,2021-07-18 14:00,,69.0,68.0,OV,40.0,6.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,47.0,Y,4,5.0,N,16.0,L,,,,,,,,,,,,,,,,,,13,N,,,2021-07-18T06:00:00.000Z,2021-07-18T14:00:00.000Z
8,8,LAV,2021-07-18 06:00,2021-07-18 15:00,,68.0,68.0,OV,30.0,7.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,45.0,Y,4,5.0,N,16.0,L,,,,,,,,,,,,,,,,,,11,N,,,2021-07-18T06:00:00.000Z,2021-07-18T15:00:00.000Z
9,9,LAV,2021-07-18 06:00,2021-07-18 16:00,,68.0,68.0,OV,40.0,8.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,40.0,Y,4,4.0,N,16.0,L,,,,,,,,,,,,,,,,,,11,N,,,2021-07-18T06:00:00.000Z,2021-07-18T16:00:00.000Z
