,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-12-16 06:00,2021-12-16 07:00,,48.0,47.0,OV,210.0,9.0,,,,,,,,,,3,6,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,88.0,Y,6,0.0,N,73.0,H,,,,,,,,,,,,,,,,,,100,Y,,,2021-12-16T06:00:00.000Z,2021-12-16T07:00:00.000Z
1,1,LAV,2021-12-16 06:00,2021-12-16 08:00,,49.0,47.0,OV,210.0,9.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,78.0,Y,6,0.0,N,46.0,M,,,,,,,,,,,,,,,,,,79,Y,,,2021-12-16T06:00:00.000Z,2021-12-16T08:00:00.000Z
2,2,LAV,2021-12-16 06:00,2021-12-16 09:00,,49.0,48.0,OV,210.0,10.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,65.0,Y,7,0.0,N,23.0,L,,,,,,,,,,,,,,,,,,53,Y,,,2021-12-16T06:00:00.000Z,2021-12-16T09:00:00.000Z
3,3,LAV,2021-12-16 06:00,2021-12-16 10:00,,49.0,47.0,OV,220.0,10.0,,,,,,,,,,4,7,N ,1.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,36.0,N,7,0.0,N,14.0,L,,,,,,,,,,,,,,,,,,24,N,,,2021-12-16T06:00:00.000Z,2021-12-16T10:00:00.000Z
4,4,LAV,2021-12-16 06:00,2021-12-16 11:00,,49.0,47.0,OV,220.0,10.0,,,,,,,,,,4,7,N ,1.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,27.0,N,7,0.0,N,13.0,N,,,,,,,,,,,,,,,,,,22,N,,,2021-12-16T06:00:00.000Z,2021-12-16T11:00:00.000Z
5,5,LAV,2021-12-16 06:00,2021-12-16 12:00,,48.0,46.0,OV,230.0,9.0,100.0,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,18.0,N,7,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,30,N,,,2021-12-16T06:00:00.000Z,2021-12-16T12:00:00.000Z
6,6,LAV,2021-12-16 06:00,2021-12-16 13:00,,48.0,46.0,OV,230.0,10.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,14.0,N,7,0.0,N,14.0,L,,,,,,,,,,,,,,,,,,21,N,,,2021-12-16T06:00:00.000Z,2021-12-16T13:00:00.000Z
7,7,LAV,2021-12-16 06:00,2021-12-16 14:00,,50.0,47.0,OV,230.0,10.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,8.0,N,7,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-12-16T06:00:00.000Z,2021-12-16T14:00:00.000Z
8,8,LAV,2021-12-16 06:00,2021-12-16 15:00,,53.0,47.0,OV,230.0,10.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,4.0,N,7,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-12-16T06:00:00.000Z,2021-12-16T15:00:00.000Z
9,9,LAV,2021-12-16 06:00,2021-12-16 16:00,,56.0,45.0,OV,230.0,11.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,1.0,N,7,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,12,N,,,2021-12-16T06:00:00.000Z,2021-12-16T16:00:00.000Z
