,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-08-02 06:00,2022-08-02 07:00,,69.0,66.0,BK,220.0,8.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T07:00:00.000Z
1,1,LAV,2022-08-02 06:00,2022-08-02 08:00,,69.0,66.0,BK,230.0,7.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T08:00:00.000Z
2,2,LAV,2022-08-02 06:00,2022-08-02 09:00,,69.0,66.0,SC,230.0,7.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T09:00:00.000Z
3,3,LAV,2022-08-02 06:00,2022-08-02 10:00,,69.0,66.0,BK,230.0,7.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T10:00:00.000Z
4,4,LAV,2022-08-02 06:00,2022-08-02 11:00,,70.0,66.0,BK,230.0,7.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T11:00:00.000Z
5,5,LAV,2022-08-02 06:00,2022-08-02 12:00,,73.0,67.0,BK,230.0,8.0,0.0,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T12:00:00.000Z
6,6,LAV,2022-08-02 06:00,2022-08-02 13:00,,76.0,67.0,BK,240.0,8.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T13:00:00.000Z
7,7,LAV,2022-08-02 06:00,2022-08-02 14:00,,79.0,67.0,SC,240.0,9.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T14:00:00.000Z
8,8,LAV,2022-08-02 06:00,2022-08-02 15:00,,81.0,67.0,BK,230.0,9.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T15:00:00.000Z
9,9,LAV,2022-08-02 06:00,2022-08-02 16:00,,83.0,67.0,BK,220.0,11.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-08-02T06:00:00.000Z,2022-08-02T16:00:00.000Z
10,10,LAV,2022-08-02 06:00,2022-08-02 17:00,,84.0,67.0,BK,220.0,12.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-08-02T06:00:00.000Z,2022-08-02T17:00:00.000Z
11,11,LAV,2022-08-02 06:00,2022-08-02 18:00,,85.0,67.0,BK,220.0,14.0,2.0,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-08-02T06:00:00.000Z,2022-08-02T18:00:00.000Z
