,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-12-25 06:00,2021-12-25 07:00,,30.0,25.0,OV,220.0,2.0,,,,,,,,,,4,7,N ,12.0,52.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-25T06:00:00.000Z,2021-12-25T07:00:00.000Z
1,1,LAV,2021-12-25 06:00,2021-12-25 08:00,,30.0,25.0,OV,200.0,2.0,,,,,,,,,,4,7,N ,14.0,42.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-12-25T06:00:00.000Z,2021-12-25T08:00:00.000Z
2,2,LAV,2021-12-25 06:00,2021-12-25 09:00,,30.0,26.0,OV,180.0,3.0,,,,,,,,,,4,7,N ,17.0,32.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-12-25T06:00:00.000Z,2021-12-25T09:00:00.000Z
3,3,LAV,2021-12-25 06:00,2021-12-25 10:00,,30.0,26.0,OV,210.0,3.0,,,,,,,,,,4,7,N ,20.0,30.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-12-25T06:00:00.000Z,2021-12-25T10:00:00.000Z
4,4,LAV,2021-12-25 06:00,2021-12-25 11:00,,31.0,27.0,OV,210.0,3.0,,,,,,,,,,4,7,N ,22.0,29.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,15.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-12-25T06:00:00.000Z,2021-12-25T11:00:00.000Z
5,5,LAV,2021-12-25 06:00,2021-12-25 12:00,,31.0,28.0,OV,210.0,3.0,46.0,,,,,,,,,3,7,N ,28.0,21.0,Z ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,33.0,N,5,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,32,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T12:00:00.000Z
6,6,LAV,2021-12-25 06:00,2021-12-25 13:00,,32.0,29.0,OV,200.0,3.0,,,,,,,,,,3,5,BR,23.0,28.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,48.0,Y,5,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,39,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T13:00:00.000Z
7,7,LAV,2021-12-25 06:00,2021-12-25 14:00,,33.0,30.0,OV,150.0,2.0,,,,,,,,,,2,4,BR,21.0,29.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,63.0,Y,4,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,59,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T14:00:00.000Z
8,8,LAV,2021-12-25 06:00,2021-12-25 15:00,,34.0,31.0,OV,100.0,2.0,,,,,,,,,,2,3,BR,17.0,27.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,73.0,Y,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,71,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T15:00:00.000Z
9,9,LAV,2021-12-25 06:00,2021-12-25 16:00,,35.0,32.0,OV,90.0,2.0,,,,,,,,,,2,3,BR,14.0,24.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,87.0,Y,3,0.0,N,12.0,L,,,,,,,,,,,,,,,,,,89,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T16:00:00.000Z
10,10,LAV,2021-12-25 06:00,2021-12-25 17:00,,36.0,33.0,OV,50.0,3.0,,,,,,,,,,2,3,BR,11.0,23.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,97.0,Y,3,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,91,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T17:00:00.000Z
11,11,LAV,2021-12-25 06:00,2021-12-25 18:00,,37.0,34.0,OV,40.0,3.0,98.0,,,,,,,,,2,3,BR,8.0,23.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,90,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T18:00:00.000Z
12,12,LAV,2021-12-25 06:00,2021-12-25 19:00,,37.0,34.0,OV,20.0,4.0,,,,,,,,,,2,2,BR,7.0,20.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,89,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T19:00:00.000Z
13,13,LAV,2021-12-25 06:00,2021-12-25 20:00,,38.0,35.0,OV,10.0,4.0,,,,,,,,,,2,2,BR,8.0,17.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,95.0,Y,1,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,83,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T20:00:00.000Z
14,14,LAV,2021-12-25 06:00,2021-12-25 21:00,,37.0,35.0,OV,10.0,4.0,,,,,,,,,,2,1,BR,8.0,16.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,88.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,85,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T21:00:00.000Z
15,15,LAV,2021-12-25 06:00,2021-12-25 22:00,,37.0,35.0,OV,10.0,4.0,,,,,,,,,,2,2,BR,7.0,15.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,84.0,Y,2,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,80,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T22:00:00.000Z
16,16,LAV,2021-12-25 06:00,2021-12-25 23:00,,37.0,35.0,OV,360.0,5.0,,,,,,,,,,2,2,BR,7.0,14.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,77.0,Y,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,70,Y,,,2021-12-25T06:00:00.000Z,2021-12-25T23:00:00.000Z
17,17,LAV,2021-12-25 06:00,2021-12-26 00:00,,37.0,35.0,OV,360.0,5.0,97.0,,,,,,,,,2,2,BR,7.0,14.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,68.0,Y,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,60,Y,,,2021-12-25T06:00:00.000Z,2021-12-26T00:00:00.000Z
18,18,LAV,2021-12-25 06:00,2021-12-26 01:00,,37.0,34.0,OV,360.0,6.0,,,,,,,,,,2,2,BR,8.0,15.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,51,Y,,,2021-12-25T06:00:00.000Z,2021-12-26T01:00:00.000Z
19,19,LAV,2021-12-25 06:00,2021-12-26 02:00,,37.0,34.0,OV,360.0,6.0,,,,,,,,,,2,2,BR,9.0,15.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,40,Y,,,2021-12-25T06:00:00.000Z,2021-12-26T02:00:00.000Z
20,20,LAV,2021-12-25 06:00,2021-12-26 03:00,,37.0,33.0,OV,350.0,8.0,,,,,,,,,,2,2,BR,8.0,17.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,65.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,28,Y,,,2021-12-25T06:00:00.000Z,2021-12-26T03:00:00.000Z
21,21,LAV,2021-12-25 06:00,2021-12-26 04:00,,37.0,33.0,OV,350.0,7.0,,,,,,,,,,2,2,BR,8.0,20.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,61.0,Y,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,24,N,,,2021-12-25T06:00:00.000Z,2021-12-26T04:00:00.000Z
22,22,LAV,2021-12-25 06:00,2021-12-26 05:00,,36.0,32.0,OV,350.0,7.0,,,,,,,,,,2,2,BR,8.0,22.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,59.0,Y,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,28,N,,,2021-12-25T06:00:00.000Z,2021-12-26T05:00:00.000Z
23,23,LAV,2021-12-25 06:00,2021-12-26 06:00,,36.0,32.0,OV,340.0,6.0,75.0,,,,,,,,,2,2,BR,8.0,24.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,55.0,Y,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,43,Y,,,2021-12-25T06:00:00.000Z,2021-12-26T06:00:00.000Z
24,24,LAV,2021-12-25 06:00,2021-12-26 07:00,,36.0,32.0,OV,340.0,6.0,,,,,,,,,,2,2,BR,7.0,25.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,45.0,Y,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,33,Y,,,2021-12-25T06:00:00.000Z,2021-12-26T07:00:00.000Z
25,25,LAV,2021-12-25 06:00,2021-12-26 08:00,,,,OV,,,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,29,Y,,,2021-12-25T06:00:00.000Z,2021-12-26T08:00:00.000Z
26,26,LAV,2021-12-25 06:00,2021-12-26 09:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,19,N,,,2021-12-25T06:00:00.000Z,2021-12-26T09:00:00.000Z
