,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-04-29 18:00,2021-04-29 19:00,,49.0,47.0,OV,90.0,7.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,94.0,Y,3,4.0,N,33.0,M,,,,,,,,,,,,,,,,,,100,Y,,,2021-04-29T18:00:00.000Z,2021-04-29T19:00:00.000Z
1,1,LAV,2021-04-29 18:00,2021-04-29 20:00,,49.0,48.0,OV,100.0,7.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,95.0,Y,3,0.0,N,34.0,M,,,,,,,,,,,,,,,,,,96,Y,,,2021-04-29T18:00:00.000Z,2021-04-29T20:00:00.000Z
2,2,LAV,2021-04-29 18:00,2021-04-29 21:00,,49.0,48.0,OV,100.0,8.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,97.0,Y,2,1.0,N,17.0,L,,,,,,,,,,,,,,,,,,77,Y,,,2021-04-29T18:00:00.000Z,2021-04-29T21:00:00.000Z
3,3,LAV,2021-04-29 18:00,2021-04-29 22:00,,49.0,48.0,OV,90.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,98.0,Y,1,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,72,Y,,,2021-04-29T18:00:00.000Z,2021-04-29T22:00:00.000Z
4,4,LAV,2021-04-29 18:00,2021-04-29 23:00,,50.0,49.0,OV,80.0,7.0,,,,,,,,,,2,1,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,98.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,79,Y,,,2021-04-29T18:00:00.000Z,2021-04-29T23:00:00.000Z
5,5,LAV,2021-04-29 18:00,2021-04-30 00:00,,50.0,49.0,OV,80.0,6.0,100.0,,,,,,,,,2,1,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,99.0,Y,1,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,95,Y,,,2021-04-29T18:00:00.000Z,2021-04-30T00:00:00.000Z
6,6,LAV,2021-04-29 18:00,2021-04-30 01:00,,50.0,49.0,OV,70.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,21.0,L,,,,,,,,,,,,,,,,,,100,Y,,,2021-04-29T18:00:00.000Z,2021-04-30T01:00:00.000Z
7,7,LAV,2021-04-29 18:00,2021-04-30 02:00,,50.0,49.0,OV,60.0,8.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,91.0,Y,2,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,91,Y,,,2021-04-29T18:00:00.000Z,2021-04-30T02:00:00.000Z
8,8,LAV,2021-04-29 18:00,2021-04-30 03:00,,50.0,50.0,OV,50.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,88.0,Y,2,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,82,Y,,,2021-04-29T18:00:00.000Z,2021-04-30T03:00:00.000Z
9,9,LAV,2021-04-29 18:00,2021-04-30 04:00,,50.0,50.0,OV,40.0,8.0,,,,,,,,,,2,1,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,92.0,Y,2,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,69,Y,,,2021-04-29T18:00:00.000Z,2021-04-30T04:00:00.000Z
10,10,LAV,2021-04-29 18:00,2021-04-30 05:00,,50.0,50.0,OV,30.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,84.0,Y,2,0.0,N,12.0,N,,,,,,,,,,,,,,,,,,69,Y,,,2021-04-29T18:00:00.000Z,2021-04-30T05:00:00.000Z
11,11,LAV,2021-04-29 18:00,2021-04-30 06:00,,50.0,50.0,OV,10.0,7.0,100.0,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,3,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,37,Y,,,2021-04-29T18:00:00.000Z,2021-04-30T06:00:00.000Z
12,12,LAV,2021-04-29 18:00,2021-04-30 07:00,,50.0,50.0,OV,360.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,57.0,Y,2,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-04-29T18:00:00.000Z,2021-04-30T07:00:00.000Z
13,13,LAV,2021-04-29 18:00,2021-04-30 08:00,,50.0,49.0,OV,320.0,7.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,49.0,Y,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-04-29T18:00:00.000Z,2021-04-30T08:00:00.000Z
