,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-04-16 06:00,2021-04-16 07:00,,44.0,43.0,OV,60.0,12.0,,,,,,,,,,4,5,BR,2.0,12.0,R ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,4,100.0,Y,5,0.0,N,16.0,L,,,,,,,,,,,,,,,,,,95,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T07:00:00.000Z
1,1,LAV,2021-04-16 06:00,2021-04-16 08:00,,44.0,43.0,OV,50.0,14.0,,,,,,,,,,3,4,BR,1.0,20.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,5,0.0,N,26.0,M,,,,,,,,,,,,,,,,,,88,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T08:00:00.000Z
2,2,LAV,2021-04-16 06:00,2021-04-16 09:00,,44.0,43.0,OV,50.0,14.0,,,,,,,,,,3,5,BR,2.0,28.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,5,0.0,N,25.0,M,,,,,,,,,,,,,,,,,,94,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T09:00:00.000Z
3,3,LAV,2021-04-16 06:00,2021-04-16 10:00,,44.0,42.0,OV,40.0,17.0,,,,,,,,,,3,4,BR,1.0,31.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,3,99.0,Y,4,0.0,N,24.0,M,,,,,,,,,,,,,,,,,,92,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T10:00:00.000Z
4,4,LAV,2021-04-16 06:00,2021-04-16 11:00,,43.0,41.0,OV,40.0,19.0,,,,,,,,,,3,4,BR,1.0,32.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,3,96.0,Y,3,0.0,N,26.0,M,,,,,,,,,,,,,,,,,,94,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T11:00:00.000Z
5,5,LAV,2021-04-16 06:00,2021-04-16 12:00,,43.0,40.0,OV,40.0,20.0,98.0,,,,,,,,,2,3,BR,1.0,34.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3,73.0,Y,3,0.0,N,26.0,M,,,,,,,,,,,,,,,,,,90,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T12:00:00.000Z
6,6,LAV,2021-04-16 06:00,2021-04-16 13:00,,41.0,39.0,OV,30.0,21.0,,,,,,,,,,2,3,BR,1.0,30.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,2,71.0,Y,3,0.0,N,26.0,M,,,,,,,,,,,,,,,,,,88,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T13:00:00.000Z
7,7,LAV,2021-04-16 06:00,2021-04-16 14:00,,40.0,39.0,OV,30.0,20.0,,,,,,,,,,2,3,BR,1.0,29.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3,67.0,Y,2,0.0,N,25.0,M,,,,,,,,,,,,,,,,,,87,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T14:00:00.000Z
8,8,LAV,2021-04-16 06:00,2021-04-16 15:00,,39.0,38.0,OV,30.0,20.0,,,,,,,,,,2,3,BR,1.0,29.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3,62.0,Y,3,1.0,N,23.0,M,,,,,,,,,,,,,,,,,,82,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T15:00:00.000Z
9,9,LAV,2021-04-16 06:00,2021-04-16 16:00,,38.0,37.0,OV,30.0,22.0,,,,,,,,,,2,3,FG,0.0,30.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,55.0,Y,3,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,63,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T16:00:00.000Z
10,10,LAV,2021-04-16 06:00,2021-04-16 17:00,,39.0,37.0,OV,30.0,22.0,,,,,,,,,,2,3,FG,1.0,30.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,49.0,Y,3,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,33,Y,,,2021-04-16T06:00:00.000Z,2021-04-16T17:00:00.000Z
11,11,LAV,2021-04-16 06:00,2021-04-16 18:00,,40.0,36.0,OV,40.0,21.0,97.0,,,,,,,,,2,2,FG,1.0,31.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,2,42.0,Y,2,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-04-16T06:00:00.000Z,2021-04-16T18:00:00.000Z
12,12,LAV,2021-04-16 06:00,2021-04-16 19:00,,39.0,37.0,OV,30.0,21.0,,,,,,,,,,2,3,BR,2.0,31.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,2,37.0,Y,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,16,N,,,2021-04-16T06:00:00.000Z,2021-04-16T19:00:00.000Z
13,13,LAV,2021-04-16 06:00,2021-04-16 20:00,,38.0,36.0,OV,20.0,21.0,,,,,,,,,,2,3,BR,1.0,33.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,2,29.0,N,4,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-04-16T06:00:00.000Z,2021-04-16T20:00:00.000Z
14,14,LAV,2021-04-16 06:00,2021-04-16 21:00,,38.0,36.0,OV,30.0,19.0,,,,,,,,,,2,3,BR,1.0,33.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,2,24.0,N,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-04-16T06:00:00.000Z,2021-04-16T21:00:00.000Z
15,15,LAV,2021-04-16 06:00,2021-04-16 22:00,,38.0,36.0,OV,20.0,14.0,,,,,,,,,,2,4,BR,1.0,35.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,3,23.0,N,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-04-16T06:00:00.000Z,2021-04-16T22:00:00.000Z
16,16,LAV,2021-04-16 06:00,2021-04-16 23:00,,38.0,35.0,OV,20.0,12.0,,,,,,,,,,3,4,BR,1.0,36.0,R ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,3,21.0,N,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,12,N,,,2021-04-16T06:00:00.000Z,2021-04-16T23:00:00.000Z
17,17,LAV,2021-04-16 06:00,2021-04-17 00:00,,38.0,36.0,OV,20.0,9.0,42.0,,,,,,,,,3,4,BR,1.0,37.0,R ,,17.0,,,,,,,,,,,KBOS,,,,,,,,,,3,20.0,N,5,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-04-16T06:00:00.000Z,2021-04-17T00:00:00.000Z
18,18,LAV,2021-04-16 06:00,2021-04-17 01:00,,38.0,35.0,OV,10.0,9.0,,,,,,,,,,3,4,BR,1.0,40.0,R ,,17.0,,,,,,,,,,,KBOS,,,,,,,,,,3,24.0,N,4,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,14,N,,,2021-04-16T06:00:00.000Z,2021-04-17T01:00:00.000Z
19,19,LAV,2021-04-16 06:00,2021-04-17 02:00,,38.0,34.0,OV,360.0,12.0,,,,,,,,,,2,4,BR,1.0,40.0,R ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,3,25.0,N,4,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-04-16T06:00:00.000Z,2021-04-17T02:00:00.000Z
20,20,LAV,2021-04-16 06:00,2021-04-17 03:00,,39.0,34.0,OV,360.0,15.0,,,,,,,,,,2,4,BR,0.0,44.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,3,28.0,N,4,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-04-16T06:00:00.000Z,2021-04-17T03:00:00.000Z
21,21,LAV,2021-04-16 06:00,2021-04-17 04:00,,39.0,34.0,OV,360.0,15.0,,,,,,,,,,2,5,BR,0.0,45.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,2,27.0,N,4,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,21,N,,,2021-04-16T06:00:00.000Z,2021-04-17T04:00:00.000Z
22,22,LAV,2021-04-16 06:00,2021-04-17 05:00,,39.0,34.0,OV,350.0,16.0,,,,,,,,,,2,5,BR,1.0,47.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,2,28.0,N,4,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,25,Y,,,2021-04-16T06:00:00.000Z,2021-04-17T05:00:00.000Z
23,23,LAV,2021-04-16 06:00,2021-04-17 06:00,,39.0,34.0,OV,350.0,17.0,69.0,,,,,,,,,2,4,BR,2.0,48.0,S ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,2,29.0,N,4,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,42,Y,,,2021-04-16T06:00:00.000Z,2021-04-17T06:00:00.000Z
24,24,LAV,2021-04-16 06:00,2021-04-17 07:00,,39.0,34.0,OV,350.0,17.0,,,,,,,,,,2,4,BR,0.0,51.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,2,28.0,N,4,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-04-16T06:00:00.000Z,2021-04-17T07:00:00.000Z
25,25,LAV,2021-04-16 06:00,2021-04-17 08:00,,,,OV,,,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,18,N,,,2021-04-16T06:00:00.000Z,2021-04-17T08:00:00.000Z
26,26,LAV,2021-04-16 06:00,2021-04-17 09:00,,,,OV,,,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,21,N,,,2021-04-16T06:00:00.000Z,2021-04-17T09:00:00.000Z
