,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-08-10 12:00,2021-08-10 13:00,,69.0,64.0,OV,360.0,5.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,1.0,N,6,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-08-10T12:00:00.000Z,2021-08-10T13:00:00.000Z
1,1,LAV,2021-08-10 12:00,2021-08-10 14:00,,69.0,64.0,OV,50.0,5.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-10T12:00:00.000Z,2021-08-10T14:00:00.000Z
2,2,LAV,2021-08-10 12:00,2021-08-10 15:00,,70.0,65.0,OV,100.0,5.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-10T12:00:00.000Z,2021-08-10T15:00:00.000Z
3,3,LAV,2021-08-10 12:00,2021-08-10 16:00,,71.0,66.0,OV,100.0,6.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-10T12:00:00.000Z,2021-08-10T16:00:00.000Z
4,4,LAV,2021-08-10 12:00,2021-08-10 17:00,,71.0,66.0,OV,120.0,7.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-10T12:00:00.000Z,2021-08-10T17:00:00.000Z
5,5,LAV,2021-08-10 12:00,2021-08-10 18:00,,72.0,67.0,OV,120.0,7.0,2.0,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-10T12:00:00.000Z,2021-08-10T18:00:00.000Z
6,6,LAV,2021-08-10 12:00,2021-08-10 19:00,,72.0,68.0,OV,120.0,8.0,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-10T12:00:00.000Z,2021-08-10T19:00:00.000Z
7,7,LAV,2021-08-10 12:00,2021-08-10 20:00,,72.0,68.0,OV,130.0,8.0,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,0.0,N,6,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-10T12:00:00.000Z,2021-08-10T20:00:00.000Z
8,8,LAV,2021-08-10 12:00,2021-08-10 21:00,,72.0,68.0,OV,130.0,8.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,5,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-10T12:00:00.000Z,2021-08-10T21:00:00.000Z
9,9,LAV,2021-08-10 12:00,2021-08-10 22:00,,71.0,68.0,OV,130.0,8.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,1.0,N,5,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-10T12:00:00.000Z,2021-08-10T22:00:00.000Z
10,10,LAV,2021-08-10 12:00,2021-08-10 23:00,,71.0,69.0,OV,140.0,7.0,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,5,1.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-10T12:00:00.000Z,2021-08-10T23:00:00.000Z
11,11,LAV,2021-08-10 12:00,2021-08-11 00:00,,70.0,68.0,OV,150.0,6.0,6.0,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,2.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-10T12:00:00.000Z,2021-08-11T00:00:00.000Z
12,12,LAV,2021-08-10 12:00,2021-08-11 01:00,,70.0,68.0,OV,170.0,5.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,3.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-10T12:00:00.000Z,2021-08-11T01:00:00.000Z
13,13,LAV,2021-08-10 12:00,2021-08-11 02:00,,70.0,68.0,OV,190.0,6.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,3.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-10T12:00:00.000Z,2021-08-11T02:00:00.000Z
