,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-12-07 00:00,2021-12-07 01:00,,61.0,54.0,OV,220.0,21.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,6,29.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-12-07T00:00:00.000Z,2021-12-07T01:00:00.000Z
1,1,LAV,2021-12-07 00:00,2021-12-07 02:00,,61.0,53.0,OV,220.0,22.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,6,62.0,Y,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,46,Y,,,2021-12-07T00:00:00.000Z,2021-12-07T02:00:00.000Z
2,2,LAV,2021-12-07 00:00,2021-12-07 03:00,,59.0,51.0,OV,230.0,22.0,,,,,,,,,,4,5,N ,0.0,0.0,R ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,5,47.0,Y,4,1.0,N,21.0,L,,,,,,,,,,,,,,,,,,71,Y,,,2021-12-07T00:00:00.000Z,2021-12-07T03:00:00.000Z
3,3,LAV,2021-12-07 00:00,2021-12-07 04:00,,57.0,48.0,OV,240.0,22.0,,,,,,,,,,6,7,N ,1.0,7.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,6,43.0,Y,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,62,Y,,,2021-12-07T00:00:00.000Z,2021-12-07T04:00:00.000Z
4,4,LAV,2021-12-07 00:00,2021-12-07 05:00,,55.0,44.0,OV,250.0,22.0,,,,,,,,,,6,7,N ,1.0,17.0,R ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,6,46.0,Y,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,41,Y,,,2021-12-07T00:00:00.000Z,2021-12-07T05:00:00.000Z
5,5,LAV,2021-12-07 00:00,2021-12-07 06:00,,51.0,38.0,OV,260.0,22.0,93.0,,,,,,,,,7,7,N ,1.0,27.0,R ,,31.0,,,,,,,,,,,KBOS,,,,,,,,,,8,36.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,26,N,,,2021-12-07T00:00:00.000Z,2021-12-07T06:00:00.000Z
6,6,LAV,2021-12-07 00:00,2021-12-07 07:00,,48.0,32.0,BK,270.0,20.0,,,,,,,,,,8,7,N ,0.0,41.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,8,28.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-12-07T00:00:00.000Z,2021-12-07T07:00:00.000Z
7,7,LAV,2021-12-07 00:00,2021-12-07 08:00,,44.0,26.0,SC,270.0,20.0,,,,,,,,,,8,7,N ,0.0,52.0,S ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,8,22.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-12-07T00:00:00.000Z,2021-12-07T08:00:00.000Z
8,8,LAV,2021-12-07 00:00,2021-12-07 09:00,,42.0,23.0,CL,270.0,18.0,,,,,,,,,,8,7,N ,0.0,67.0,S ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,8,9.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T09:00:00.000Z
9,9,LAV,2021-12-07 00:00,2021-12-07 10:00,,42.0,22.0,CL,270.0,18.0,,,,,,,,,,8,7,N ,0.0,63.0,S ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,8,7.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T10:00:00.000Z
10,10,LAV,2021-12-07 00:00,2021-12-07 11:00,,41.0,22.0,CL,270.0,18.0,,,,,,,,,,8,7,N ,0.0,62.0,S ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,8,4.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T11:00:00.000Z
11,11,LAV,2021-12-07 00:00,2021-12-07 12:00,,41.0,23.0,FW,270.0,17.0,16.0,,,,,,,,,8,7,N ,0.0,65.0,S ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T12:00:00.000Z
12,12,LAV,2021-12-07 00:00,2021-12-07 13:00,,41.0,22.0,FW,280.0,15.0,,,,,,,,,,8,7,N ,0.0,61.0,S ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T13:00:00.000Z
13,13,LAV,2021-12-07 00:00,2021-12-07 14:00,,42.0,21.0,FW,270.0,13.0,,,,,,,,,,8,7,N ,0.0,63.0,S ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T14:00:00.000Z
14,14,LAV,2021-12-07 00:00,2021-12-07 15:00,,42.0,21.0,SC,280.0,13.0,,,,,,,,,,8,7,N ,0.0,68.0,S ,,19.0,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T15:00:00.000Z
15,15,LAV,2021-12-07 00:00,2021-12-07 16:00,,42.0,20.0,BK,280.0,11.0,,,,,,,,,,8,7,N ,0.0,69.0,S ,,18.0,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T16:00:00.000Z
16,16,LAV,2021-12-07 00:00,2021-12-07 17:00,,41.0,19.0,BK,270.0,11.0,,,,,,,,,,8,7,N ,0.0,70.0,S ,,18.0,,,,,,,,,,,KBOS,,,,,,,,,,7,1.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T17:00:00.000Z
17,17,LAV,2021-12-07 00:00,2021-12-07 18:00,,40.0,18.0,BK,280.0,11.0,0.0,,,,,,,,,8,7,N ,0.0,73.0,S ,,18.0,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T18:00:00.000Z
18,18,LAV,2021-12-07 00:00,2021-12-07 19:00,,40.0,18.0,OV,280.0,10.0,,,,,,,,,,8,7,N ,0.0,71.0,S ,,17.0,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-07T00:00:00.000Z,2021-12-07T19:00:00.000Z
