,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-04-15 00:00,2022-04-15 01:00,,46.0,44.0,OV,30.0,6.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,53.0,Y,6,5.0,L,33.0,M,,,,,,,,,,,,,,,,,,72,Y,,,2022-04-15T00:00:00.000Z,2022-04-15T01:00:00.000Z
1,1,LAV,2022-04-15 00:00,2022-04-15 02:00,,47.0,45.0,OV,30.0,7.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,46.0,Y,7,0.0,N,12.0,L,,,,,,,,,,,,,,,,,,57,Y,,,2022-04-15T00:00:00.000Z,2022-04-15T02:00:00.000Z
2,2,LAV,2022-04-15 00:00,2022-04-15 03:00,,47.0,45.0,OV,10.0,8.0,,,,,,,,,,3,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,21.0,N,6,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,32,Y,,,2022-04-15T00:00:00.000Z,2022-04-15T03:00:00.000Z
3,3,LAV,2022-04-15 00:00,2022-04-15 04:00,,47.0,45.0,OV,360.0,8.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,14.0,N,5,1.0,N,10.0,L,,,,,,,,,,,,,,,,,,41,Y,,,2022-04-15T00:00:00.000Z,2022-04-15T04:00:00.000Z
4,4,LAV,2022-04-15 00:00,2022-04-15 05:00,,47.0,44.0,OV,350.0,7.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,9.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,21,N,,,2022-04-15T00:00:00.000Z,2022-04-15T05:00:00.000Z
5,5,LAV,2022-04-15 00:00,2022-04-15 06:00,,46.0,43.0,OV,330.0,7.0,91.0,,,,,,,,,3,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,5.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,16,N,,,2022-04-15T00:00:00.000Z,2022-04-15T06:00:00.000Z
6,6,LAV,2022-04-15 00:00,2022-04-15 07:00,,45.0,41.0,OV,310.0,7.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,2.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-04-15T00:00:00.000Z,2022-04-15T07:00:00.000Z
7,7,LAV,2022-04-15 00:00,2022-04-15 08:00,,44.0,39.0,OV,310.0,7.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,1.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,13,N,,,2022-04-15T00:00:00.000Z,2022-04-15T08:00:00.000Z
8,8,LAV,2022-04-15 00:00,2022-04-15 09:00,,44.0,37.0,OV,300.0,8.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,11,N,,,2022-04-15T00:00:00.000Z,2022-04-15T09:00:00.000Z
9,9,LAV,2022-04-15 00:00,2022-04-15 10:00,,43.0,36.0,OV,290.0,7.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,8,N,,,2022-04-15T00:00:00.000Z,2022-04-15T10:00:00.000Z
