,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-01-16 18:00,2021-01-16 19:00,,48.0,47.0,OV,210.0,9.0,,,,,,,,,,4,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,46.0,Y,4.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-16T19:00:00.000Z
1,1,LAV,2021-01-16 18:00,2021-01-16 20:00,,48.0,46.0,OV,220.0,9.0,,,,,,,,,,4,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,28.0,N,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-16T20:00:00.000Z
2,2,LAV,2021-01-16 18:00,2021-01-16 21:00,,46.0,44.0,OV,220.0,8.0,,,,,,,,,,4,5,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,24.0,N,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-16T21:00:00.000Z
3,3,LAV,2021-01-16 18:00,2021-01-16 22:00,,45.0,43.0,OV,230.0,9.0,,,,,,,,,,4,5,BR,1.0,8.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,26.0,N,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-16T22:00:00.000Z
4,4,LAV,2021-01-16 18:00,2021-01-16 23:00,,44.0,41.0,OV,240.0,11.0,,,,,,,,,,4,6,BR,1.0,13.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,24.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-16T23:00:00.000Z
5,5,LAV,2021-01-16 18:00,2021-01-17 00:00,,43.0,40.0,OV,250.0,11.0,49.0,,,,,,,,,5,6,BR,1.0,17.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,15.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-17T00:00:00.000Z
6,6,LAV,2021-01-16 18:00,2021-01-17 01:00,,42.0,39.0,OV,250.0,11.0,,,,,,,,,,6,7,N ,0.0,27.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,13.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-17T01:00:00.000Z
7,7,LAV,2021-01-16 18:00,2021-01-17 02:00,,41.0,37.0,OV,250.0,12.0,,,,,,,,,,6,7,N ,0.0,34.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,11.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-17T02:00:00.000Z
8,8,LAV,2021-01-16 18:00,2021-01-17 03:00,,41.0,36.0,BK,250.0,12.0,,,,,,,,,,8,7,N ,0.0,44.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,8.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-17T03:00:00.000Z
9,9,LAV,2021-01-16 18:00,2021-01-17 04:00,,40.0,34.0,BK,250.0,12.0,,,,,,,,,,8,7,N ,0.0,49.0,S ,,20.0,,,,,,,,,,,KBOS,,,,,,,,,,6.0,6.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T18:00:00.000Z,2021-01-17T04:00:00.000Z
