,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-02-01 18:00,2021-02-01 19:00,,35.0,28.0,OV,50.0,22.0,,,,,,,,,,5,7,N ,0.0,76.0,S ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,60.0,Y,5.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-01T19:00:00.000Z
1,1,LAV,2021-02-01 18:00,2021-02-01 20:00,,35.0,29.0,OV,50.0,24.0,,,,,,,,,,5,4,N ,0.0,84.0,S ,,32.0,,,,,,,,,,,KBOS,,,,,,,,,,4.0,62.0,Y,5.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-01T20:00:00.000Z
2,2,LAV,2021-02-01 18:00,2021-02-01 21:00,,36.0,30.0,OV,50.0,24.0,,,,,,,,,,4,3,N ,0.0,87.0,S ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,62.0,Y,4.0,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-01T21:00:00.000Z
3,3,LAV,2021-02-01 18:00,2021-02-01 22:00,,36.0,31.0,OV,50.0,25.0,,,,,,,,,,3,2,N ,0.0,91.0,S ,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,68.0,Y,3.0,0.0,N,26.0,M,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-01T22:00:00.000Z
4,4,LAV,2021-02-01 18:00,2021-02-01 23:00,,35.0,31.0,OV,40.0,25.0,,,,,,,,,,3,2,BR,0.0,93.0,S ,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,73.0,Y,3.0,0.0,N,28.0,M,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-01T23:00:00.000Z
5,5,LAV,2021-02-01 18:00,2021-02-02 00:00,,35.0,32.0,OV,40.0,25.0,96.0,,,,,,,,,3,3,BR,0.0,90.0,S ,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,84.0,Y,2.0,0.0,N,38.0,H,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-02T00:00:00.000Z
6,6,LAV,2021-02-01 18:00,2021-02-02 01:00,,34.0,33.0,OV,40.0,27.0,,,,,,,,,,3,3,BR,1.0,88.0,S ,,36.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,90.0,Y,2.0,0.0,N,40.0,H,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-02T01:00:00.000Z
7,7,LAV,2021-02-01 18:00,2021-02-02 02:00,,34.0,34.0,OV,40.0,29.0,,,,,,,,,,3,3,BR,2.0,81.0,S ,,38.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,87.0,Y,2.0,0.0,N,37.0,H,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-02T02:00:00.000Z
8,8,LAV,2021-02-01 18:00,2021-02-02 03:00,,34.0,34.0,OV,40.0,31.0,,,,,,,,,,3,3,BR,2.0,77.0,S ,,40.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,92.0,Y,2.0,1.0,N,36.0,H,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-02T03:00:00.000Z
9,9,LAV,2021-02-01 18:00,2021-02-02 04:00,,35.0,35.0,OV,40.0,28.0,,,,,,,,,,3,3,BR,2.0,74.0,S ,,37.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,94.0,Y,2.0,0.0,N,36.0,H,,,,,,,,,,,,,,,,,,,,,,2021-02-01T18:00:00.000Z,2021-02-02T04:00:00.000Z
