,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-04-14 12:00,2022-04-14 13:00,,48.0,44.0,OV,30.0,8.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,6,N,,,2022-04-14T12:00:00.000Z,2022-04-14T13:00:00.000Z
1,1,LAV,2022-04-14 12:00,2022-04-14 14:00,,47.0,45.0,OV,60.0,8.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T12:00:00.000Z,2022-04-14T14:00:00.000Z
2,2,LAV,2022-04-14 12:00,2022-04-14 15:00,,48.0,45.0,OV,80.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T12:00:00.000Z,2022-04-14T15:00:00.000Z
3,3,LAV,2022-04-14 12:00,2022-04-14 16:00,,49.0,46.0,OV,90.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T12:00:00.000Z,2022-04-14T16:00:00.000Z
4,4,LAV,2022-04-14 12:00,2022-04-14 17:00,,50.0,48.0,OV,100.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T12:00:00.000Z,2022-04-14T17:00:00.000Z
5,5,LAV,2022-04-14 12:00,2022-04-14 18:00,,51.0,49.0,OV,110.0,10.0,10.0,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T12:00:00.000Z,2022-04-14T18:00:00.000Z
6,6,LAV,2022-04-14 12:00,2022-04-14 19:00,,51.0,49.0,OV,100.0,10.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,5.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T12:00:00.000Z,2022-04-14T19:00:00.000Z
7,7,LAV,2022-04-14 12:00,2022-04-14 20:00,,52.0,49.0,OV,100.0,10.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,8.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-04-14T12:00:00.000Z,2022-04-14T20:00:00.000Z
8,8,LAV,2022-04-14 12:00,2022-04-14 21:00,,53.0,48.0,OV,80.0,9.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,12.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-04-14T12:00:00.000Z,2022-04-14T21:00:00.000Z
9,9,LAV,2022-04-14 12:00,2022-04-14 22:00,,52.0,47.0,OV,80.0,8.0,,,,,,,,,,3,6,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,16.0,N,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-04-14T12:00:00.000Z,2022-04-14T22:00:00.000Z
