,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-05-29 12:00,2021-05-29 13:00,,49.0,43.0,OV,50.0,21.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,4,91.0,Y,4,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,87,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T13:00:00.000Z
1,1,LAV,2021-05-29 12:00,2021-05-29 14:00,,48.0,43.0,OV,50.0,21.0,,,,,,,,,,4,4,BR,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,4,64.0,Y,4,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,29,N,,,2021-05-29T12:00:00.000Z,2021-05-29T14:00:00.000Z
2,2,LAV,2021-05-29 12:00,2021-05-29 15:00,,47.0,43.0,OV,50.0,20.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,3,60.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,32,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T15:00:00.000Z
3,3,LAV,2021-05-29 12:00,2021-05-29 16:00,,47.0,42.0,OV,50.0,21.0,,,,,,,,,,3,3,BR,0.0,1.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3,45.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,44,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T16:00:00.000Z
4,4,LAV,2021-05-29 12:00,2021-05-29 17:00,,46.0,43.0,OV,40.0,20.0,,,,,,,,,,3,4,BR,0.0,3.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,3,46.0,Y,4,0.0,N,14.0,L,,,,,,,,,,,,,,,,,,53,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T17:00:00.000Z
5,5,LAV,2021-05-29 12:00,2021-05-29 18:00,,47.0,43.0,OV,50.0,20.0,99.0,,,,,,,,,3,4,BR,0.0,6.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,60.0,Y,3,1.0,N,15.0,L,,,,,,,,,,,,,,,,,,56,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T18:00:00.000Z
6,6,LAV,2021-05-29 12:00,2021-05-29 19:00,,46.0,43.0,OV,40.0,20.0,,,,,,,,,,3,4,BR,0.0,6.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,3,52.0,Y,3,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,44,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T19:00:00.000Z
7,7,LAV,2021-05-29 12:00,2021-05-29 20:00,,46.0,43.0,OV,50.0,19.0,,,,,,,,,,3,5,BR,1.0,5.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,4,41.0,Y,3,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,35,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T20:00:00.000Z
8,8,LAV,2021-05-29 12:00,2021-05-29 21:00,,45.0,43.0,OV,40.0,18.0,,,,,,,,,,3,5,BR,2.0,4.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,4,31.0,N,5,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,27,Y,,,2021-05-29T12:00:00.000Z,2021-05-29T21:00:00.000Z
9,9,LAV,2021-05-29 12:00,2021-05-29 22:00,,45.0,43.0,OV,50.0,17.0,,,,,,,,,,4,6,N ,2.0,4.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,4,27.0,N,4,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-05-29T12:00:00.000Z,2021-05-29T22:00:00.000Z
10,10,LAV,2021-05-29 12:00,2021-05-29 23:00,,45.0,43.0,OV,40.0,16.0,,,,,,,,,,4,7,N ,1.0,5.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,4,22.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-05-29T12:00:00.000Z,2021-05-29T23:00:00.000Z
11,11,LAV,2021-05-29 12:00,2021-05-30 00:00,,45.0,43.0,OV,50.0,16.0,74.0,,,,,,,,,4,7,N ,1.0,6.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,4,17.0,N,7,1.0,N,3.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-05-29T12:00:00.000Z,2021-05-30T00:00:00.000Z
12,12,LAV,2021-05-29 12:00,2021-05-30 01:00,,45.0,43.0,OV,50.0,14.0,,,,,,,,,,4,7,N ,2.0,6.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,20.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-05-29T12:00:00.000Z,2021-05-30T01:00:00.000Z
13,13,LAV,2021-05-29 12:00,2021-05-30 02:00,,45.0,43.0,OV,50.0,13.0,,,,,,,,,,4,7,N ,2.0,6.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,22.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-05-29T12:00:00.000Z,2021-05-30T02:00:00.000Z
14,14,LAV,2021-05-29 12:00,2021-05-30 03:00,,45.0,43.0,OV,40.0,13.0,,,,,,,,,,4,7,N ,2.0,6.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,25.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-05-29T12:00:00.000Z,2021-05-30T03:00:00.000Z
