,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-09-02 18:00,2020-09-02 19:00,,66.0,65.0,OV,140.0,8.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,86.0,Y,5.0,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-02T19:00:00.000Z
1,1,LAV,2020-09-02 18:00,2020-09-02 20:00,,66.0,65.0,OV,150.0,9.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,84.0,Y,4.0,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-02T20:00:00.000Z
2,2,LAV,2020-09-02 18:00,2020-09-02 21:00,,66.0,66.0,OV,160.0,9.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,83.0,Y,4.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-02T21:00:00.000Z
3,3,LAV,2020-09-02 18:00,2020-09-02 22:00,,66.0,66.0,OV,160.0,10.0,,,,,,,,,,3,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,61.0,Y,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-02T22:00:00.000Z
4,4,LAV,2020-09-02 18:00,2020-09-02 23:00,,66.0,66.0,OV,160.0,10.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,52.0,Y,3.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-02T23:00:00.000Z
5,5,LAV,2020-09-02 18:00,2020-09-03 00:00,,67.0,67.0,OV,160.0,10.0,100.0,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,54.0,Y,3.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T00:00:00.000Z
6,6,LAV,2020-09-02 18:00,2020-09-03 01:00,,67.0,67.0,OV,170.0,10.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,37.0,Y,3.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T01:00:00.000Z
7,7,LAV,2020-09-02 18:00,2020-09-03 02:00,,68.0,68.0,OV,180.0,12.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,31.0,N,3.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T02:00:00.000Z
8,8,LAV,2020-09-02 18:00,2020-09-03 03:00,,68.0,68.0,OV,180.0,11.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,25.0,N,3.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T03:00:00.000Z
9,9,LAV,2020-09-02 18:00,2020-09-03 04:00,,68.0,68.0,OV,190.0,8.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,11.0,N,3.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T04:00:00.000Z
10,10,LAV,2020-09-02 18:00,2020-09-03 05:00,,69.0,68.0,OV,190.0,7.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,9.0,N,3.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T05:00:00.000Z
11,11,LAV,2020-09-02 18:00,2020-09-03 06:00,,69.0,69.0,OV,190.0,7.0,60.0,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,7.0,N,3.0,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T06:00:00.000Z
12,12,LAV,2020-09-02 18:00,2020-09-03 07:00,,70.0,69.0,OV,200.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,6.0,N,4.0,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T07:00:00.000Z
13,13,LAV,2020-09-02 18:00,2020-09-03 08:00,,70.0,69.0,OV,200.0,6.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,5.0,N,4.0,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T08:00:00.000Z
14,14,LAV,2020-09-02 18:00,2020-09-03 09:00,,69.0,68.0,OV,210.0,6.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,5.0,N,4.0,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T09:00:00.000Z
15,15,LAV,2020-09-02 18:00,2020-09-03 10:00,,69.0,68.0,OV,220.0,6.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,4.0,N,3.0,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T10:00:00.000Z
16,16,LAV,2020-09-02 18:00,2020-09-03 11:00,,69.0,68.0,OV,230.0,6.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,8.0,N,2.0,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T11:00:00.000Z
17,17,LAV,2020-09-02 18:00,2020-09-03 12:00,,71.0,69.0,OV,240.0,6.0,26.0,,,,,,,,,2,4,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,4.0,N,2.0,1.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T12:00:00.000Z
18,18,LAV,2020-09-02 18:00,2020-09-03 13:00,,72.0,68.0,OV,240.0,6.0,,,,,,,,,,3,5,HZ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,3.0,N,2.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T13:00:00.000Z
19,19,LAV,2020-09-02 18:00,2020-09-03 14:00,,74.0,68.0,BK,250.0,7.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,2.0,N,3.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T14:00:00.000Z
20,20,LAV,2020-09-02 18:00,2020-09-03 15:00,,75.0,67.0,BK,230.0,7.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,1.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T15:00:00.000Z
21,21,LAV,2020-09-02 18:00,2020-09-03 16:00,,77.0,67.0,BK,190.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,1.0,N,6.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T16:00:00.000Z
22,22,LAV,2020-09-02 18:00,2020-09-03 17:00,,78.0,67.0,BK,170.0,8.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,1.0,N,6.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T17:00:00.000Z
23,23,LAV,2020-09-02 18:00,2020-09-03 18:00,,78.0,66.0,BK,160.0,9.0,10.0,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,1.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T18:00:00.000Z
24,24,LAV,2020-09-02 18:00,2020-09-03 19:00,,79.0,66.0,BK,160.0,10.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,1.0,N,6.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T19:00:00.000Z
25,25,LAV,2020-09-02 18:00,2020-09-03 20:00,,,,,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T20:00:00.000Z
26,26,LAV,2020-09-02 18:00,2020-09-03 21:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T21:00:00.000Z
27,27,LAV,2020-09-02 18:00,2020-09-03 22:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T22:00:00.000Z
28,28,LAV,2020-09-02 18:00,2020-09-03 23:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-03T23:00:00.000Z
29,29,LAV,2020-09-02 18:00,2020-09-04 00:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T00:00:00.000Z
30,30,LAV,2020-09-02 18:00,2020-09-04 01:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T01:00:00.000Z
31,31,LAV,2020-09-02 18:00,2020-09-04 02:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T02:00:00.000Z
32,32,LAV,2020-09-02 18:00,2020-09-04 03:00,,,,,,,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T03:00:00.000Z
33,33,LAV,2020-09-02 18:00,2020-09-04 04:00,,,,,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T04:00:00.000Z
34,34,LAV,2020-09-02 18:00,2020-09-04 05:00,,,,,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T05:00:00.000Z
35,35,LAV,2020-09-02 18:00,2020-09-04 06:00,,,,,,,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T06:00:00.000Z
36,36,LAV,2020-09-02 18:00,2020-09-04 07:00,,,,,,,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T07:00:00.000Z
37,37,LAV,2020-09-02 18:00,2020-09-04 08:00,,,,,,,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T18:00:00.000Z,2020-09-04T08:00:00.000Z
