,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-07-08 18:00,2021-07-08 19:00,,68.0,60.0,OV,60.0,9.0,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,5.0,N,7,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-07-08T18:00:00.000Z,2021-07-08T19:00:00.000Z
1,1,LAV,2021-07-08 18:00,2021-07-08 20:00,,69.0,61.0,OV,70.0,10.0,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,10.0,N,7,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-07-08T18:00:00.000Z,2021-07-08T20:00:00.000Z
2,2,LAV,2021-07-08 18:00,2021-07-08 21:00,,69.0,62.0,OV,60.0,9.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,15.0,N,6,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,14,N,,,2021-07-08T18:00:00.000Z,2021-07-08T21:00:00.000Z
3,3,LAV,2021-07-08 18:00,2021-07-08 22:00,,69.0,63.0,OV,40.0,8.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,26.0,N,5,2.0,N,7.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-07-08T18:00:00.000Z,2021-07-08T22:00:00.000Z
4,4,LAV,2021-07-08 18:00,2021-07-08 23:00,,68.0,64.0,OV,40.0,8.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,37.0,Y,4,5.0,N,13.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-07-08T18:00:00.000Z,2021-07-08T23:00:00.000Z
5,5,LAV,2021-07-08 18:00,2021-07-09 00:00,,67.0,63.0,OV,40.0,7.0,27.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,44.0,Y,3,3.0,N,15.0,L,,,,,,,,,,,,,,,,,,14,N,,,2021-07-08T18:00:00.000Z,2021-07-09T00:00:00.000Z
6,6,LAV,2021-07-08 18:00,2021-07-09 01:00,,66.0,63.0,OV,40.0,5.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,55.0,Y,3,5.0,N,18.0,L,,,,,,,,,,,,,,,,,,12,N,,,2021-07-08T18:00:00.000Z,2021-07-09T01:00:00.000Z
7,7,LAV,2021-07-08 18:00,2021-07-09 02:00,,65.0,62.0,OV,40.0,6.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,39.0,Y,2,3.0,N,16.0,L,,,,,,,,,,,,,,,,,,13,N,,,2021-07-08T18:00:00.000Z,2021-07-09T02:00:00.000Z
8,8,LAV,2021-07-08 18:00,2021-07-09 03:00,,64.0,63.0,OV,50.0,6.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,35.0,Y,2,2.0,N,10.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-07-08T18:00:00.000Z,2021-07-09T03:00:00.000Z
9,9,LAV,2021-07-08 18:00,2021-07-09 04:00,,64.0,63.0,OV,70.0,5.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,37.0,Y,2,3.0,N,12.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-07-08T18:00:00.000Z,2021-07-09T04:00:00.000Z
10,10,LAV,2021-07-08 18:00,2021-07-09 05:00,,64.0,64.0,OV,140.0,5.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,38.0,Y,2,2.0,N,10.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-07-08T18:00:00.000Z,2021-07-09T05:00:00.000Z
11,11,LAV,2021-07-08 18:00,2021-07-09 06:00,,64.0,64.0,OV,200.0,5.0,42.0,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,38.0,Y,2,2.0,N,9.0,N,,,,,,,,,,,,,,,,,,23,N,,,2021-07-08T18:00:00.000Z,2021-07-09T06:00:00.000Z
12,12,LAV,2021-07-08 18:00,2021-07-09 07:00,,64.0,64.0,OV,190.0,4.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,46.0,Y,2,2.0,N,10.0,N,,,,,,,,,,,,,,,,,,24,N,,,2021-07-08T18:00:00.000Z,2021-07-09T07:00:00.000Z
13,13,LAV,2021-07-08 18:00,2021-07-09 08:00,,65.0,64.0,OV,190.0,3.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,44.0,Y,3,1.0,N,12.0,N,,,,,,,,,,,,,,,,,,26,N,,,2021-07-08T18:00:00.000Z,2021-07-09T08:00:00.000Z
