,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-06-27 18:00,2022-06-27 19:00,,72.0,69.0,OV,230.0,10.0,,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,73.0,Y,4,1.0,N,73.0,H,,,,,,,,,,,,,,,,,,88,Y,,,2022-06-27T18:00:00.000Z,2022-06-27T19:00:00.000Z
1,1,LAV,2022-06-27 18:00,2022-06-27 20:00,,73.0,69.0,OV,220.0,11.0,,,,,,,,,,4,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,70.0,Y,4,0.0,N,32.0,M,,,,,,,,,,,,,,,,,,66,Y,,,2022-06-27T18:00:00.000Z,2022-06-27T20:00:00.000Z
2,2,LAV,2022-06-27 18:00,2022-06-27 21:00,,72.0,68.0,OV,220.0,12.0,,,,,,,,,,4,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,64.0,Y,3,1.0,N,36.0,M,,,,,,,,,,,,,,,,,,68,Y,,,2022-06-27T18:00:00.000Z,2022-06-27T21:00:00.000Z
3,3,LAV,2022-06-27 18:00,2022-06-27 22:00,,72.0,67.0,OV,240.0,11.0,,,,,,,,,,4,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,52.0,Y,4,0.0,N,30.0,M,,,,,,,,,,,,,,,,,,62,Y,,,2022-06-27T18:00:00.000Z,2022-06-27T22:00:00.000Z
4,4,LAV,2022-06-27 18:00,2022-06-27 23:00,,72.0,66.0,OV,230.0,12.0,,,,,,,,,,4,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,41.0,Y,3,0.0,N,24.0,L,,,,,,,,,,,,,,,,,,50,Y,,,2022-06-27T18:00:00.000Z,2022-06-27T23:00:00.000Z
5,5,LAV,2022-06-27 18:00,2022-06-28 00:00,,71.0,65.0,OV,230.0,11.0,99.0,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,5,34.0,N,3,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,25,N,,,2022-06-27T18:00:00.000Z,2022-06-28T00:00:00.000Z
6,6,LAV,2022-06-27 18:00,2022-06-28 01:00,,70.0,64.0,OV,230.0,9.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,29.0,N,5,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,15,N,,,2022-06-27T18:00:00.000Z,2022-06-28T01:00:00.000Z
7,7,LAV,2022-06-27 18:00,2022-06-28 02:00,,69.0,63.0,OV,240.0,9.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,24.0,N,7,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,11,N,,,2022-06-27T18:00:00.000Z,2022-06-28T02:00:00.000Z
8,8,LAV,2022-06-27 18:00,2022-06-28 03:00,,68.0,62.0,OV,240.0,7.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,20.0,N,7,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,11,N,,,2022-06-27T18:00:00.000Z,2022-06-28T03:00:00.000Z
9,9,LAV,2022-06-27 18:00,2022-06-28 04:00,,67.0,61.0,OV,250.0,7.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,13.0,N,7,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-06-27T18:00:00.000Z,2022-06-28T04:00:00.000Z
