,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-12-06 12:00,2021-12-06 13:00,,47.0,46.0,OV,120.0,6.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,57.0,Y,5,0.0,N,34.0,M,,,,,,,,,,,,,,,,,,81,Y,,,2021-12-06T12:00:00.000Z,2021-12-06T13:00:00.000Z
1,1,LAV,2021-12-06 12:00,2021-12-06 14:00,,48.0,48.0,OV,130.0,7.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,64.0,Y,5,0.0,N,15.0,L,,,,,,,,,,,,,,,,,,19,N,,,2021-12-06T12:00:00.000Z,2021-12-06T14:00:00.000Z
2,2,LAV,2021-12-06 12:00,2021-12-06 15:00,,50.0,50.0,OV,140.0,8.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,35.0,N,5,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-12-06T12:00:00.000Z,2021-12-06T15:00:00.000Z
3,3,LAV,2021-12-06 12:00,2021-12-06 16:00,,51.0,51.0,OV,190.0,10.0,,,,,,,,,,4,7,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,24.0,N,5,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-12-06T12:00:00.000Z,2021-12-06T16:00:00.000Z
4,4,LAV,2021-12-06 12:00,2021-12-06 17:00,,52.0,51.0,OV,200.0,11.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,9.0,N,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-12-06T12:00:00.000Z,2021-12-06T17:00:00.000Z
5,5,LAV,2021-12-06 12:00,2021-12-06 18:00,,53.0,50.0,OV,200.0,14.0,99.0,,,,,,,,,4,7,N ,0.0,0.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,7,5.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-12-06T12:00:00.000Z,2021-12-06T18:00:00.000Z
6,6,LAV,2021-12-06 12:00,2021-12-06 19:00,,53.0,49.0,OV,200.0,15.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,4,4.0,N,7,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-12-06T12:00:00.000Z,2021-12-06T19:00:00.000Z
7,7,LAV,2021-12-06 12:00,2021-12-06 20:00,,53.0,49.0,OV,190.0,16.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,4,4.0,N,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-12-06T12:00:00.000Z,2021-12-06T20:00:00.000Z
8,8,LAV,2021-12-06 12:00,2021-12-06 21:00,,52.0,48.0,OV,190.0,16.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,4,10.0,N,7,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-12-06T12:00:00.000Z,2021-12-06T21:00:00.000Z
9,9,LAV,2021-12-06 12:00,2021-12-06 22:00,,51.0,48.0,OV,190.0,18.0,,,,,,,,,,4,7,N ,0.0,0.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,4,11.0,N,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-12-06T12:00:00.000Z,2021-12-06T22:00:00.000Z
10,10,LAV,2021-12-06 12:00,2021-12-06 23:00,,50.0,48.0,OV,190.0,19.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,4,13.0,N,7,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-12-06T12:00:00.000Z,2021-12-06T23:00:00.000Z
11,11,LAV,2021-12-06 12:00,2021-12-07 00:00,,50.0,48.0,OV,190.0,19.0,21.0,,,,,,,,,3,7,BR,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,4,17.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-12-06T12:00:00.000Z,2021-12-07T00:00:00.000Z
12,12,LAV,2021-12-06 12:00,2021-12-07 01:00,,50.0,47.0,OV,210.0,20.0,,,,,,,,,,4,7,BR,0.0,0.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,5,27.0,N,7,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,20,N,,,2021-12-06T12:00:00.000Z,2021-12-07T01:00:00.000Z
13,13,LAV,2021-12-06 12:00,2021-12-07 02:00,,51.0,46.0,OV,220.0,19.0,,,,,,,,,,5,7,HZ,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,6,37.0,N,7,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,28,N,,,2021-12-06T12:00:00.000Z,2021-12-07T02:00:00.000Z
14,14,LAV,2021-12-06 12:00,2021-12-07 03:00,,51.0,45.0,OV,240.0,18.0,,,,,,,,,,5,5,N ,0.0,2.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,5,46.0,Y,5,1.0,N,17.0,L,,,,,,,,,,,,,,,,,,81,Y,,,2021-12-06T12:00:00.000Z,2021-12-07T03:00:00.000Z
15,15,LAV,2021-12-06 12:00,2021-12-07 04:00,,50.0,42.0,OV,250.0,17.0,,,,,,,,,,6,5,N ,0.0,14.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,6,43.0,Y,5,0.0,N,11.0,L,,,,,,,,,,,,,,,,,,64,Y,,,2021-12-06T12:00:00.000Z,2021-12-07T04:00:00.000Z
16,16,LAV,2021-12-06 12:00,2021-12-07 05:00,,50.0,41.0,OV,260.0,18.0,,,,,,,,,,6,7,N ,0.0,27.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,7,39.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,51,Y,,,2021-12-06T12:00:00.000Z,2021-12-07T05:00:00.000Z
