,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-07-11 18:00,2021-07-11 19:00,,77.0,65.0,BK,130.0,10.0,,,,,,,,,,8,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,8,1.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-07-11T18:00:00.000Z,2021-07-11T19:00:00.000Z
1,1,LAV,2021-07-11 18:00,2021-07-11 20:00,,77.0,65.0,OV,130.0,9.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,2.0,N,7,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-07-11T18:00:00.000Z,2021-07-11T20:00:00.000Z
2,2,LAV,2021-07-11 18:00,2021-07-11 21:00,,76.0,65.0,OV,160.0,9.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,5.0,N,7,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-07-11T18:00:00.000Z,2021-07-11T21:00:00.000Z
3,3,LAV,2021-07-11 18:00,2021-07-11 22:00,,75.0,65.0,OV,170.0,9.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,8.0,N,7,3.0,N,6.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-07-11T18:00:00.000Z,2021-07-11T22:00:00.000Z
4,4,LAV,2021-07-11 18:00,2021-07-11 23:00,,74.0,65.0,OV,190.0,7.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,14.0,N,7,2.0,N,9.0,N,,,,,,,,,,,,,,,,,,22,N,,,2021-07-11T18:00:00.000Z,2021-07-11T23:00:00.000Z
5,5,LAV,2021-07-11 18:00,2021-07-12 00:00,,72.0,65.0,OV,190.0,6.0,42.0,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,19.0,N,5,3.0,N,12.0,N,,,,,,,,,,,,,,,,,,24,N,,,2021-07-11T18:00:00.000Z,2021-07-12T00:00:00.000Z
6,6,LAV,2021-07-11 18:00,2021-07-12 01:00,,70.0,65.0,OV,200.0,5.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,23.0,N,7,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,20,N,,,2021-07-11T18:00:00.000Z,2021-07-12T01:00:00.000Z
7,7,LAV,2021-07-11 18:00,2021-07-12 02:00,,70.0,66.0,OV,200.0,5.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,23.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,16,N,,,2021-07-11T18:00:00.000Z,2021-07-12T02:00:00.000Z
8,8,LAV,2021-07-11 18:00,2021-07-12 03:00,,69.0,66.0,OV,200.0,5.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,24.0,N,7,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,20,N,,,2021-07-11T18:00:00.000Z,2021-07-12T03:00:00.000Z
9,9,LAV,2021-07-11 18:00,2021-07-12 04:00,,68.0,65.0,OV,200.0,4.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,26.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,16,N,,,2021-07-11T18:00:00.000Z,2021-07-12T04:00:00.000Z
10,10,LAV,2021-07-11 18:00,2021-07-12 05:00,,68.0,65.0,OV,200.0,4.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,27.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-07-11T18:00:00.000Z,2021-07-12T05:00:00.000Z
11,11,LAV,2021-07-11 18:00,2021-07-12 06:00,,67.0,65.0,OV,170.0,4.0,38.0,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,27.0,N,7,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-07-11T18:00:00.000Z,2021-07-12T06:00:00.000Z
12,12,LAV,2021-07-11 18:00,2021-07-12 07:00,,67.0,65.0,OV,150.0,3.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,37.0,Y,5,1.0,N,2.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-07-11T18:00:00.000Z,2021-07-12T07:00:00.000Z
13,13,LAV,2021-07-11 18:00,2021-07-12 08:00,,66.0,65.0,OV,100.0,4.0,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,51.0,Y,5,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-07-11T18:00:00.000Z,2021-07-12T08:00:00.000Z
