,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-05-04 18:00,2022-05-04 19:00,,50.0,50.0,OV,80.0,7.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,62.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,61,Y,,,2022-05-04T18:00:00.000Z,2022-05-04T19:00:00.000Z
1,1,LAV,2022-05-04 18:00,2022-05-04 20:00,,50.0,50.0,OV,70.0,7.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,54.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,45,Y,,,2022-05-04T18:00:00.000Z,2022-05-04T20:00:00.000Z
2,2,LAV,2022-05-04 18:00,2022-05-04 21:00,,49.0,49.0,OV,70.0,6.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,69.0,Y,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,45,Y,,,2022-05-04T18:00:00.000Z,2022-05-04T21:00:00.000Z
3,3,LAV,2022-05-04 18:00,2022-05-04 22:00,,49.0,49.0,OV,60.0,4.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,50.0,Y,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,33,Y,,,2022-05-04T18:00:00.000Z,2022-05-04T22:00:00.000Z
4,4,LAV,2022-05-04 18:00,2022-05-04 23:00,,48.0,48.0,OV,40.0,4.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,62.0,Y,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,26,N,,,2022-05-04T18:00:00.000Z,2022-05-04T23:00:00.000Z
5,5,LAV,2022-05-04 18:00,2022-05-05 00:00,,48.0,48.0,OV,30.0,4.0,88.0,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,47.0,Y,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,27,Y,,,2022-05-04T18:00:00.000Z,2022-05-05T00:00:00.000Z
6,6,LAV,2022-05-04 18:00,2022-05-05 01:00,,48.0,48.0,OV,20.0,3.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,36.0,Y,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,15,N,,,2022-05-04T18:00:00.000Z,2022-05-05T01:00:00.000Z
7,7,LAV,2022-05-04 18:00,2022-05-05 02:00,,49.0,48.0,OV,350.0,4.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,31.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,8,N,,,2022-05-04T18:00:00.000Z,2022-05-05T02:00:00.000Z
8,8,LAV,2022-05-04 18:00,2022-05-05 03:00,,49.0,47.0,OV,340.0,5.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,26.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,7,N,,,2022-05-04T18:00:00.000Z,2022-05-05T03:00:00.000Z
9,9,LAV,2022-05-04 18:00,2022-05-05 04:00,,49.0,47.0,OV,340.0,5.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,27.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,5,N,,,2022-05-04T18:00:00.000Z,2022-05-05T04:00:00.000Z
10,10,LAV,2022-05-04 18:00,2022-05-05 05:00,,49.0,47.0,OV,330.0,5.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,21.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-05-04T18:00:00.000Z,2022-05-05T05:00:00.000Z
11,11,LAV,2022-05-04 18:00,2022-05-05 06:00,,49.0,47.0,OV,330.0,6.0,29.0,,,,,,,,,4,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,14.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-05-04T18:00:00.000Z,2022-05-05T06:00:00.000Z
12,12,LAV,2022-05-04 18:00,2022-05-05 07:00,,49.0,46.0,OV,330.0,6.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-05-04T18:00:00.000Z,2022-05-05T07:00:00.000Z
13,13,LAV,2022-05-04 18:00,2022-05-05 08:00,,49.0,46.0,OV,320.0,6.0,,,,,,,,,,5,3,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-04T18:00:00.000Z,2022-05-05T08:00:00.000Z
14,14,LAV,2022-05-04 18:00,2022-05-05 09:00,,49.0,45.0,BK,320.0,6.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-05-04T18:00:00.000Z,2022-05-05T09:00:00.000Z
