,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-01-01 06:00,2022-01-01 07:00,,45.0,44.0,OV,160.0,4.0,,,,,,,,,,2,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-01-01T06:00:00.000Z,2022-01-01T07:00:00.000Z
1,1,LAV,2022-01-01 06:00,2022-01-01 08:00,,45.0,45.0,OV,150.0,4.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-01-01T06:00:00.000Z,2022-01-01T08:00:00.000Z
2,2,LAV,2022-01-01 06:00,2022-01-01 09:00,,45.0,45.0,OV,140.0,4.0,,,,,,,,,,2,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-01-01T06:00:00.000Z,2022-01-01T09:00:00.000Z
3,3,LAV,2022-01-01 06:00,2022-01-01 10:00,,46.0,45.0,OV,160.0,4.0,,,,,,,,,,2,3,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-01-01T06:00:00.000Z,2022-01-01T10:00:00.000Z
4,4,LAV,2022-01-01 06:00,2022-01-01 11:00,,45.0,45.0,OV,140.0,4.0,,,,,,,,,,2,4,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,2,N,,,2022-01-01T06:00:00.000Z,2022-01-01T11:00:00.000Z
5,5,LAV,2022-01-01 06:00,2022-01-01 12:00,,45.0,45.0,OV,140.0,4.0,4.0,,,,,,,,,2,4,BR,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,8.0,N,5,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-01-01T06:00:00.000Z,2022-01-01T12:00:00.000Z
6,6,LAV,2022-01-01 06:00,2022-01-01 13:00,,45.0,45.0,OV,160.0,4.0,,,,,,,,,,2,2,BR,0.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,25.0,N,3,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-01-01T06:00:00.000Z,2022-01-01T13:00:00.000Z
7,7,LAV,2022-01-01 06:00,2022-01-01 14:00,,45.0,45.0,OV,160.0,4.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,45.0,Y,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,11,N,,,2022-01-01T06:00:00.000Z,2022-01-01T14:00:00.000Z
8,8,LAV,2022-01-01 06:00,2022-01-01 15:00,,46.0,45.0,OV,150.0,4.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,62.0,Y,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,22,N,,,2022-01-01T06:00:00.000Z,2022-01-01T15:00:00.000Z
9,9,LAV,2022-01-01 06:00,2022-01-01 16:00,,46.0,45.0,OV,170.0,4.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,58.0,Y,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,45,Y,,,2022-01-01T06:00:00.000Z,2022-01-01T16:00:00.000Z
