,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-06-15 00:00,2021-06-15 01:00,,63.0,61.0,OV,80.0,6.0,,,,,,,,,,3,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,10.0,N,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-06-15T00:00:00.000Z,2021-06-15T01:00:00.000Z
1,1,LAV,2021-06-15 00:00,2021-06-15 02:00,,62.0,62.0,OV,90.0,6.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,16.0,N,3,2.0,N,8.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-06-15T00:00:00.000Z,2021-06-15T02:00:00.000Z
2,2,LAV,2021-06-15 00:00,2021-06-15 03:00,,62.0,62.0,OV,90.0,7.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,19.0,N,3,3.0,N,12.0,L,,,,,,,,,,,,,,,,,,10,N,,,2021-06-15T00:00:00.000Z,2021-06-15T03:00:00.000Z
3,3,LAV,2021-06-15 00:00,2021-06-15 04:00,,62.0,62.0,OV,110.0,6.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,14.0,N,3,2.0,N,9.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-06-15T00:00:00.000Z,2021-06-15T04:00:00.000Z
4,4,LAV,2021-06-15 00:00,2021-06-15 05:00,,62.0,62.0,OV,130.0,6.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,15.0,N,3,2.0,N,7.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-06-15T00:00:00.000Z,2021-06-15T05:00:00.000Z
5,5,LAV,2021-06-15 00:00,2021-06-15 06:00,,62.0,62.0,OV,140.0,5.0,17.0,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,9.0,N,3,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-06-15T00:00:00.000Z,2021-06-15T06:00:00.000Z
6,6,LAV,2021-06-15 00:00,2021-06-15 07:00,,62.0,61.0,OV,170.0,5.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,6.0,N,3,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-06-15T00:00:00.000Z,2021-06-15T07:00:00.000Z
7,7,LAV,2021-06-15 00:00,2021-06-15 08:00,,62.0,61.0,OV,220.0,4.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,19.0,N,3,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-06-15T00:00:00.000Z,2021-06-15T08:00:00.000Z
8,8,LAV,2021-06-15 00:00,2021-06-15 09:00,,62.0,61.0,OV,240.0,4.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,16.0,N,3,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-06-15T00:00:00.000Z,2021-06-15T09:00:00.000Z
9,9,LAV,2021-06-15 00:00,2021-06-15 10:00,,62.0,61.0,OV,260.0,4.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,13.0,N,3,1.0,N,10.0,N,,,,,,,,,,,,,,,,,,26,N,,,2021-06-15T00:00:00.000Z,2021-06-15T10:00:00.000Z
10,10,LAV,2021-06-15 00:00,2021-06-15 11:00,,64.0,61.0,OV,240.0,4.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,10.0,N,3,1.0,N,11.0,N,,,,,,,,,,,,,,,,,,30,Y,,,2021-06-15T00:00:00.000Z,2021-06-15T11:00:00.000Z
11,11,LAV,2021-06-15 00:00,2021-06-15 12:00,,65.0,61.0,OV,260.0,3.0,57.0,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,3,2.0,N,12.0,L,,,,,,,,,,,,,,,,,,32,Y,,,2021-06-15T00:00:00.000Z,2021-06-15T12:00:00.000Z
12,12,LAV,2021-06-15 00:00,2021-06-15 13:00,,67.0,62.0,OV,240.0,3.0,,,,,,,,,,2,6,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,3.0,N,3,1.0,N,14.0,L,,,,,,,,,,,,,,,,,,39,Y,,,2021-06-15T00:00:00.000Z,2021-06-15T13:00:00.000Z
13,13,LAV,2021-06-15 00:00,2021-06-15 14:00,,68.0,62.0,OV,180.0,4.0,,,,,,,,,,3,6,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,3,1.0,N,10.0,N,,,,,,,,,,,,,,,,,,26,N,,,2021-06-15T00:00:00.000Z,2021-06-15T14:00:00.000Z
14,14,LAV,2021-06-15 00:00,2021-06-15 15:00,,69.0,62.0,OV,140.0,5.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,3.0,N,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-06-15T00:00:00.000Z,2021-06-15T15:00:00.000Z
15,15,LAV,2021-06-15 00:00,2021-06-15 16:00,,70.0,62.0,OV,150.0,6.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,1.0,N,7,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,18,N,,,2021-06-15T00:00:00.000Z,2021-06-15T16:00:00.000Z
16,16,LAV,2021-06-15 00:00,2021-06-15 17:00,,71.0,62.0,OV,160.0,7.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,6.0,N,3,2.0,N,11.0,N,,,,,,,,,,,,,,,,,,20,N,,,2021-06-15T00:00:00.000Z,2021-06-15T17:00:00.000Z
17,17,LAV,2021-06-15 00:00,2021-06-15 18:00,,72.0,62.0,OV,160.0,9.0,64.0,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,3.0,N,3,4.0,N,15.0,L,,,,,,,,,,,,,,,,,,18,N,,,2021-06-15T00:00:00.000Z,2021-06-15T18:00:00.000Z
