,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-09-26 12:00,2020-09-26 13:00,,62.0,58.0,OV,210.0,5.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,0.0,N,4.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T13:00:00.000Z
1,1,LAV,2020-09-26 12:00,2020-09-26 14:00,,64.0,58.0,BK,210.0,6.0,,,,,,,,,,3,5,HZ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,0.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T14:00:00.000Z
2,2,LAV,2020-09-26 12:00,2020-09-26 15:00,,67.0,58.0,SC,190.0,7.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,0.0,N,5.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T15:00:00.000Z
3,3,LAV,2020-09-26 12:00,2020-09-26 16:00,,69.0,59.0,SC,180.0,8.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,0.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T16:00:00.000Z
4,4,LAV,2020-09-26 12:00,2020-09-26 17:00,,70.0,58.0,BK,170.0,9.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,1.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T17:00:00.000Z
5,5,LAV,2020-09-26 12:00,2020-09-26 18:00,,70.0,59.0,BK,170.0,10.0,0.0,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,1.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T18:00:00.000Z
6,6,LAV,2020-09-26 12:00,2020-09-26 19:00,,71.0,59.0,BK,170.0,10.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,3.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T19:00:00.000Z
7,7,LAV,2020-09-26 12:00,2020-09-26 20:00,,71.0,60.0,BK,170.0,10.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,4.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T20:00:00.000Z
8,8,LAV,2020-09-26 12:00,2020-09-26 21:00,,70.0,59.0,OV,170.0,10.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,5.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T21:00:00.000Z
9,9,LAV,2020-09-26 12:00,2020-09-26 22:00,,69.0,60.0,BK,180.0,10.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,4.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-09-26T12:00:00.000Z,2020-09-26T22:00:00.000Z
