,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-02-08 06:00,2022-02-08 07:00,,39.0,39.0,OV,30.0,7.0,,,,,,,,,,2,2,BR,1.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,100.0,Y,2,0.0,N,100.0,H,,,,,,,,,,,,,,,,,,100,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T07:00:00.000Z
1,1,LAV,2022-02-08 06:00,2022-02-08 08:00,,40.0,39.0,OV,30.0,7.0,,,,,,,,,,2,3,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,3,0.0,N,71.0,H,,,,,,,,,,,,,,,,,,96,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T08:00:00.000Z
2,2,LAV,2022-02-08 06:00,2022-02-08 09:00,,40.0,39.0,OV,20.0,7.0,,,,,,,,,,2,3,BR,1.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,46.0,H,,,,,,,,,,,,,,,,,,86,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T09:00:00.000Z
3,3,LAV,2022-02-08 06:00,2022-02-08 10:00,,40.0,39.0,OV,10.0,7.0,,,,,,,,,,2,2,BR,2.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,39.0,H,,,,,,,,,,,,,,,,,,83,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T10:00:00.000Z
4,4,LAV,2022-02-08 06:00,2022-02-08 11:00,,39.0,38.0,OV,360.0,7.0,,,,,,,,,,2,2,BR,2.0,8.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,100.0,Y,2,0.0,N,29.0,M,,,,,,,,,,,,,,,,,,78,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T11:00:00.000Z
5,5,LAV,2022-02-08 06:00,2022-02-08 12:00,,38.0,37.0,OV,350.0,7.0,100.0,,,,,,,,,2,3,BR,3.0,8.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,94.0,Y,3,0.0,N,25.0,M,,,,,,,,,,,,,,,,,,85,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T12:00:00.000Z
6,6,LAV,2022-02-08 06:00,2022-02-08 13:00,,37.0,36.0,OV,340.0,8.0,,,,,,,,,,2,3,FG,5.0,14.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,77.0,Y,3,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,50,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T13:00:00.000Z
7,7,LAV,2022-02-08 06:00,2022-02-08 14:00,,37.0,35.0,OV,330.0,8.0,,,,,,,,,,2,3,BR,5.0,19.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,59.0,Y,3,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,49,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T14:00:00.000Z
8,8,LAV,2022-02-08 06:00,2022-02-08 15:00,,37.0,35.0,OV,330.0,9.0,,,,,,,,,,2,3,BR,5.0,22.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,50.0,Y,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,34,Y,,,2022-02-08T06:00:00.000Z,2022-02-08T15:00:00.000Z
9,9,LAV,2022-02-08 06:00,2022-02-08 16:00,,38.0,34.0,OV,320.0,9.0,,,,,,,,,,2,3,BR,3.0,24.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,42.0,Y,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,24,N,,,2022-02-08T06:00:00.000Z,2022-02-08T16:00:00.000Z
