,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-08-22 06:00,2021-08-22 07:00,,72.0,70.0,OV,50.0,13.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,1.0,N,1,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-08-22T06:00:00.000Z,2021-08-22T07:00:00.000Z
1,1,LAV,2021-08-22 06:00,2021-08-22 08:00,,71.0,69.0,OV,50.0,13.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,1,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-08-22T06:00:00.000Z,2021-08-22T08:00:00.000Z
2,2,LAV,2021-08-22 06:00,2021-08-22 09:00,,71.0,69.0,OV,50.0,14.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,1,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-08-22T06:00:00.000Z,2021-08-22T09:00:00.000Z
3,3,LAV,2021-08-22 06:00,2021-08-22 10:00,,71.0,69.0,OV,50.0,15.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,7.0,N,1,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-08-22T06:00:00.000Z,2021-08-22T10:00:00.000Z
4,4,LAV,2021-08-22 06:00,2021-08-22 11:00,,70.0,69.0,OV,50.0,16.0,,,,,,,,,,2,1,FG,,,,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,2,10.0,N,1,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-08-22T06:00:00.000Z,2021-08-22T11:00:00.000Z
5,5,LAV,2021-08-22 06:00,2021-08-22 12:00,,70.0,68.0,OV,50.0,17.0,37.0,,,,,,,,,2,1,FG,,,,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,2,14.0,N,1,2.0,N,15.0,L,,,,,,,,,,,,,,,,,,23,N,,,2021-08-22T06:00:00.000Z,2021-08-22T12:00:00.000Z
6,6,LAV,2021-08-22 06:00,2021-08-22 13:00,,70.0,68.0,OV,50.0,19.0,,,,,,,,,,2,1,FG,,,,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,2,27.0,N,1,5.0,N,28.0,M,,,,,,,,,,,,,,,,,,49,Y,,,2021-08-22T06:00:00.000Z,2021-08-22T13:00:00.000Z
7,7,LAV,2021-08-22 06:00,2021-08-22 14:00,,70.0,68.0,OV,60.0,19.0,,,,,,,,,,2,3,FG,,,,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,2,31.0,N,2,0.0,N,21.0,L,,,,,,,,,,,,,,,,,,40,Y,,,2021-08-22T06:00:00.000Z,2021-08-22T14:00:00.000Z
8,8,LAV,2021-08-22 06:00,2021-08-22 15:00,,70.0,69.0,OV,60.0,19.0,,,,,,,,,,2,2,FG,,,,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,2,33.0,N,1,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,43,Y,,,2021-08-22T06:00:00.000Z,2021-08-22T15:00:00.000Z
9,9,LAV,2021-08-22 06:00,2021-08-22 16:00,,71.0,69.0,OV,70.0,23.0,,,,,,,,,,2,2,FG,,,,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,34.0,N,2,1.0,N,16.0,L,,,,,,,,,,,,,,,,,,34,Y,,,2021-08-22T06:00:00.000Z,2021-08-22T16:00:00.000Z
10,10,LAV,2021-08-22 06:00,2021-08-22 17:00,,71.0,70.0,OV,90.0,24.0,,,,,,,,,,2,3,FG,,,,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,2,37.0,Y,2,0.0,N,16.0,L,,,,,,,,,,,,,,,,,,31,Y,,,2021-08-22T06:00:00.000Z,2021-08-22T17:00:00.000Z
11,11,LAV,2021-08-22 06:00,2021-08-22 18:00,,72.0,71.0,OV,100.0,25.0,76.0,,,,,,,,,2,3,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,39.0,Y,2,1.0,N,11.0,N,,,,,,,,,,,,,,,,,,30,Y,,,2021-08-22T06:00:00.000Z,2021-08-22T18:00:00.000Z
