,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-12-09 00:00,2021-12-09 01:00,,36.0,31.0,OV,10.0,13.0,,,,,,,,,,4,7,N ,2.0,32.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,80.0,Y,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,28,N,,,2021-12-09T00:00:00.000Z,2021-12-09T01:00:00.000Z
1,1,LAV,2021-12-09 00:00,2021-12-09 02:00,,35.0,30.0,OV,10.0,13.0,,,,,,,,,,4,7,N ,0.0,44.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,53.0,Y,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-12-09T00:00:00.000Z,2021-12-09T02:00:00.000Z
2,2,LAV,2021-12-09 00:00,2021-12-09 03:00,,35.0,29.0,OV,360.0,13.0,,,,,,,,,,4,7,N ,0.0,58.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,66.0,Y,6,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-12-09T00:00:00.000Z,2021-12-09T03:00:00.000Z
3,3,LAV,2021-12-09 00:00,2021-12-09 04:00,,34.0,27.0,OV,350.0,12.0,,,,,,,,,,4,7,N ,0.0,66.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,63.0,Y,5,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,20,N,,,2021-12-09T00:00:00.000Z,2021-12-09T04:00:00.000Z
4,4,LAV,2021-12-09 00:00,2021-12-09 05:00,,33.0,25.0,OV,350.0,12.0,,,,,,,,,,4,7,N ,0.0,72.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,60.0,Y,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-12-09T00:00:00.000Z,2021-12-09T05:00:00.000Z
5,5,LAV,2021-12-09 00:00,2021-12-09 06:00,,31.0,23.0,OV,340.0,12.0,38.0,,,,,,,,,5,7,N ,0.0,76.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,58.0,Y,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-12-09T00:00:00.000Z,2021-12-09T06:00:00.000Z
6,6,LAV,2021-12-09 00:00,2021-12-09 07:00,,30.0,21.0,OV,330.0,10.0,,,,,,,,,,6,7,N ,0.0,81.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,39.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-12-09T00:00:00.000Z,2021-12-09T07:00:00.000Z
7,7,LAV,2021-12-09 00:00,2021-12-09 08:00,,30.0,19.0,OV,330.0,9.0,,,,,,,,,,6,7,N ,0.0,84.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,26.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-12-09T00:00:00.000Z,2021-12-09T08:00:00.000Z
8,8,LAV,2021-12-09 00:00,2021-12-09 09:00,,29.0,18.0,OV,320.0,8.0,,,,,,,,,,7,7,N ,0.0,90.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,12.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-12-09T00:00:00.000Z,2021-12-09T09:00:00.000Z
9,9,LAV,2021-12-09 00:00,2021-12-09 10:00,,29.0,17.0,OV,310.0,7.0,,,,,,,,,,7,7,N ,0.0,92.0,S ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,7.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-12-09T00:00:00.000Z,2021-12-09T10:00:00.000Z
