,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-03-25 06:00,2021-03-25 07:00,,48.0,45.0,OV,100.0,6.0,,,,,,,,,,4,6,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,78.0,Y,5,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,64,Y,,,2021-03-25T06:00:00.000Z,2021-03-25T07:00:00.000Z
1,1,LAV,2021-03-25 06:00,2021-03-25 08:00,,48.0,45.0,OV,100.0,6.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,69.0,Y,5,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-03-25T06:00:00.000Z,2021-03-25T08:00:00.000Z
2,2,LAV,2021-03-25 06:00,2021-03-25 09:00,,48.0,46.0,OV,90.0,5.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,47.0,Y,5,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,15,N,,,2021-03-25T06:00:00.000Z,2021-03-25T09:00:00.000Z
3,3,LAV,2021-03-25 06:00,2021-03-25 10:00,,49.0,47.0,OV,80.0,5.0,,,,,,,,,,3,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,30.0,N,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,21,N,,,2021-03-25T06:00:00.000Z,2021-03-25T10:00:00.000Z
4,4,LAV,2021-03-25 06:00,2021-03-25 11:00,,49.0,48.0,OV,80.0,5.0,,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,32.0,N,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,25,N,,,2021-03-25T06:00:00.000Z,2021-03-25T11:00:00.000Z
5,5,LAV,2021-03-25 06:00,2021-03-25 12:00,,50.0,49.0,OV,80.0,4.0,90.0,,,,,,,,,2,3,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,20.0,N,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,22,N,,,2021-03-25T06:00:00.000Z,2021-03-25T12:00:00.000Z
6,6,LAV,2021-03-25 06:00,2021-03-25 13:00,,52.0,49.0,OV,70.0,5.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,16.0,N,3,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-03-25T06:00:00.000Z,2021-03-25T13:00:00.000Z
7,7,LAV,2021-03-25 06:00,2021-03-25 14:00,,54.0,50.0,OV,70.0,5.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,11.0,N,2,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-03-25T06:00:00.000Z,2021-03-25T14:00:00.000Z
8,8,LAV,2021-03-25 06:00,2021-03-25 15:00,,56.0,50.0,OV,100.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,6.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T15:00:00.000Z
9,9,LAV,2021-03-25 06:00,2021-03-25 16:00,,59.0,50.0,OV,150.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,3.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T16:00:00.000Z
10,10,LAV,2021-03-25 06:00,2021-03-25 17:00,,61.0,51.0,OV,200.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T17:00:00.000Z
11,11,LAV,2021-03-25 06:00,2021-03-25 18:00,,62.0,51.0,OV,270.0,5.0,22.0,,,,,,,,,2,3,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T18:00:00.000Z
12,12,LAV,2021-03-25 06:00,2021-03-25 19:00,,62.0,51.0,OV,200.0,5.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T19:00:00.000Z
13,13,LAV,2021-03-25 06:00,2021-03-25 20:00,,62.0,51.0,OV,200.0,5.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T20:00:00.000Z
14,14,LAV,2021-03-25 06:00,2021-03-25 21:00,,61.0,51.0,OV,190.0,5.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T21:00:00.000Z
15,15,LAV,2021-03-25 06:00,2021-03-25 22:00,,60.0,51.0,OV,190.0,5.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,7,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T22:00:00.000Z
16,16,LAV,2021-03-25 06:00,2021-03-25 23:00,,59.0,51.0,OV,190.0,5.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-25T23:00:00.000Z
17,17,LAV,2021-03-25 06:00,2021-03-26 00:00,,58.0,51.0,OV,190.0,5.0,0.0,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-26T00:00:00.000Z
18,18,LAV,2021-03-25 06:00,2021-03-26 01:00,,57.0,52.0,OV,190.0,5.0,,,,,,,,,,2,6,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,6,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-26T01:00:00.000Z
19,19,LAV,2021-03-25 06:00,2021-03-26 02:00,,57.0,52.0,OV,190.0,6.0,,,,,,,,,,2,5,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-26T02:00:00.000Z
20,20,LAV,2021-03-25 06:00,2021-03-26 03:00,,56.0,52.0,OV,190.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,0.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-26T03:00:00.000Z
21,21,LAV,2021-03-25 06:00,2021-03-26 04:00,,56.0,53.0,OV,210.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,5.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-03-25T06:00:00.000Z,2021-03-26T04:00:00.000Z
22,22,LAV,2021-03-25 06:00,2021-03-26 05:00,,55.0,53.0,OV,200.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,11.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-03-25T06:00:00.000Z,2021-03-26T05:00:00.000Z
23,23,LAV,2021-03-25 06:00,2021-03-26 06:00,,55.0,53.0,OV,210.0,6.0,4.0,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,18.0,N,5,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-03-25T06:00:00.000Z,2021-03-26T06:00:00.000Z
24,24,LAV,2021-03-25 06:00,2021-03-26 07:00,,55.0,53.0,OV,200.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,34.0,N,5,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-03-25T06:00:00.000Z,2021-03-26T07:00:00.000Z
25,25,LAV,2021-03-25 06:00,2021-03-26 08:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,14,N,,,2021-03-25T06:00:00.000Z,2021-03-26T08:00:00.000Z
26,26,LAV,2021-03-25 06:00,2021-03-26 09:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,20,N,,,2021-03-25T06:00:00.000Z,2021-03-26T09:00:00.000Z
27,27,LAV,2021-03-25 06:00,2021-03-26 10:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,18,N,,,2021-03-25T06:00:00.000Z,2021-03-26T10:00:00.000Z
28,28,LAV,2021-03-25 06:00,2021-03-26 11:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,16,N,,,2021-03-25T06:00:00.000Z,2021-03-26T11:00:00.000Z
29,29,LAV,2021-03-25 06:00,2021-03-26 12:00,,,,OV,,,36.0,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,15,N,,,2021-03-25T06:00:00.000Z,2021-03-26T12:00:00.000Z
