,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-03-19 06:00,2022-03-19 07:00,,53.0,45.0,OV,200.0,5.0,,,,,,,,,,8,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2022-03-19T06:00:00.000Z,2022-03-19T07:00:00.000Z
1,1,LAV,2022-03-19 06:00,2022-03-19 08:00,,53.0,45.0,OV,180.0,6.0,,,,,,,,,,7,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,8,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-03-19T06:00:00.000Z,2022-03-19T08:00:00.000Z
2,2,LAV,2022-03-19 06:00,2022-03-19 09:00,,52.0,45.0,OV,140.0,6.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,0.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2022-03-19T06:00:00.000Z,2022-03-19T09:00:00.000Z
3,3,LAV,2022-03-19 06:00,2022-03-19 10:00,,52.0,46.0,OV,140.0,6.0,,,,,,,,,,2,5,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,4,N,,,2022-03-19T06:00:00.000Z,2022-03-19T10:00:00.000Z
4,4,LAV,2022-03-19 06:00,2022-03-19 11:00,,51.0,46.0,OV,120.0,6.0,,,,,,,,,,2,3,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,8.0,N,2,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,7,N,,,2022-03-19T06:00:00.000Z,2022-03-19T11:00:00.000Z
5,5,LAV,2022-03-19 06:00,2022-03-19 12:00,,52.0,46.0,OV,100.0,6.0,8.0,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,13.0,N,2,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2022-03-19T06:00:00.000Z,2022-03-19T12:00:00.000Z
6,6,LAV,2022-03-19 06:00,2022-03-19 13:00,,52.0,46.0,OV,90.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,34.0,N,2,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,9,N,,,2022-03-19T06:00:00.000Z,2022-03-19T13:00:00.000Z
7,7,LAV,2022-03-19 06:00,2022-03-19 14:00,,52.0,46.0,OV,80.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,44.0,Y,1,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,20,N,,,2022-03-19T06:00:00.000Z,2022-03-19T14:00:00.000Z
8,8,LAV,2022-03-19 06:00,2022-03-19 15:00,,52.0,47.0,OV,90.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,63.0,Y,3,0.0,N,13.0,N,,,,,,,,,,,,,,,,,,47,Y,,,2022-03-19T06:00:00.000Z,2022-03-19T15:00:00.000Z
9,9,LAV,2022-03-19 06:00,2022-03-19 16:00,,50.0,47.0,OV,100.0,7.0,,,,,,,,,,2,1,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,67.0,Y,1,1.0,N,18.0,L,,,,,,,,,,,,,,,,,,67,Y,,,2022-03-19T06:00:00.000Z,2022-03-19T16:00:00.000Z
10,10,LAV,2022-03-19 06:00,2022-03-19 17:00,,50.0,48.0,OV,90.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,72.0,Y,3,1.0,N,13.0,L,,,,,,,,,,,,,,,,,,45,Y,,,2022-03-19T06:00:00.000Z,2022-03-19T17:00:00.000Z
11,11,LAV,2022-03-19 06:00,2022-03-19 18:00,,49.0,48.0,OV,80.0,9.0,91.0,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,78.0,Y,3,1.0,N,7.0,N,,,,,,,,,,,,,,,,,,32,Y,,,2022-03-19T06:00:00.000Z,2022-03-19T18:00:00.000Z
12,12,LAV,2022-03-19 06:00,2022-03-19 19:00,,49.0,48.0,OV,90.0,8.0,,,,,,,,,,2,1,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,69.0,Y,1,1.0,N,23.0,L,,,,,,,,,,,,,,,,,,61,Y,,,2022-03-19T06:00:00.000Z,2022-03-19T19:00:00.000Z
13,13,LAV,2022-03-19 06:00,2022-03-19 20:00,,49.0,48.0,OV,110.0,8.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,56.0,Y,3,1.0,N,16.0,L,,,,,,,,,,,,,,,,,,37,Y,,,2022-03-19T06:00:00.000Z,2022-03-19T20:00:00.000Z
14,14,LAV,2022-03-19 06:00,2022-03-19 21:00,,48.0,48.0,OV,170.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,43.0,Y,2,1.0,N,12.0,N,,,,,,,,,,,,,,,,,,21,N,,,2022-03-19T06:00:00.000Z,2022-03-19T21:00:00.000Z
15,15,LAV,2022-03-19 06:00,2022-03-19 22:00,,48.0,48.0,OV,150.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,35.0,N,1,2.0,N,10.0,N,,,,,,,,,,,,,,,,,,10,N,,,2022-03-19T06:00:00.000Z,2022-03-19T22:00:00.000Z
