,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-04-21 18:00,2021-04-21 19:00,,68.0,47.0,OV,200.0,21.0,,,,,,,,,,7,7,N ,0.0,2.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,7,42.0,Y,7,4.0,N,13.0,L,,,,,,,,,,,,,,,,,,32,N,,,2021-04-21T18:00:00.000Z,2021-04-21T19:00:00.000Z
1,1,LAV,2021-04-21 18:00,2021-04-21 20:00,,67.0,49.0,OV,210.0,20.0,,,,,,,,,,7,7,N ,0.0,1.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,7,42.0,Y,7,5.0,N,24.0,L,,,,,,,,,,,,,,,,,,46,Y,,,2021-04-21T18:00:00.000Z,2021-04-21T20:00:00.000Z
2,2,LAV,2021-04-21 18:00,2021-04-21 21:00,,64.0,48.0,OV,200.0,21.0,,,,,,,,,,7,7,N ,1.0,1.0,R ,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,7,25.0,N,7,1.0,N,9.0,N,,,,,,,,,,,,,,,,,,24,N,,,2021-04-21T18:00:00.000Z,2021-04-21T21:00:00.000Z
3,3,LAV,2021-04-21 18:00,2021-04-21 22:00,,61.0,48.0,OV,210.0,19.0,,,,,,,,,,6,7,N ,1.0,1.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,6,28.0,N,7,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,14,N,,,2021-04-21T18:00:00.000Z,2021-04-21T22:00:00.000Z
4,4,LAV,2021-04-21 18:00,2021-04-21 23:00,,58.0,46.0,OV,230.0,18.0,,,,,,,,,,6,7,N ,1.0,3.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,6,29.0,N,7,7.0,N,31.0,M,,,,,,,,,,,,,,,,,,47,Y,,,2021-04-21T18:00:00.000Z,2021-04-21T23:00:00.000Z
5,5,LAV,2021-04-21 18:00,2021-04-22 00:00,,55.0,43.0,OV,270.0,16.0,82.0,,,,,,,,,4,7,N ,1.0,5.0,R ,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,4,41.0,Y,7,5.0,N,25.0,M,,,,,,,,,,,,,,,,,,52,Y,,,2021-04-21T18:00:00.000Z,2021-04-22T00:00:00.000Z
6,6,LAV,2021-04-21 18:00,2021-04-22 01:00,,51.0,40.0,OV,280.0,15.0,,,,,,,,,,4,7,N ,0.0,12.0,R ,,22.0,,,,,,,,,,,KBOS,,,,,,,,,,4,23.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,24,N,,,2021-04-21T18:00:00.000Z,2021-04-22T01:00:00.000Z
7,7,LAV,2021-04-21 18:00,2021-04-22 02:00,,48.0,37.0,OV,280.0,18.0,,,,,,,,,,5,7,N ,0.0,19.0,R ,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,5,11.0,N,7,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,38,Y,,,2021-04-21T18:00:00.000Z,2021-04-22T02:00:00.000Z
8,8,LAV,2021-04-21 18:00,2021-04-22 03:00,,46.0,34.0,OV,280.0,19.0,,,,,,,,,,6,7,N ,0.0,30.0,R ,,26.0,,,,,,,,,,,KBOS,,,,,,,,,,6,2.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-04-21T18:00:00.000Z,2021-04-22T03:00:00.000Z
9,9,LAV,2021-04-21 18:00,2021-04-22 04:00,,45.0,30.0,OV,280.0,20.0,,,,,,,,,,6,7,N ,0.0,40.0,R ,,27.0,,,,,,,,,,,KBOS,,,,,,,,,,6,0.0,N,7,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-04-21T18:00:00.000Z,2021-04-22T04:00:00.000Z
