,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2022-03-24 12:00,2022-03-24 13:00,,41.0,37.0,OV,110.0,18.0,,,,,,,,,,4,3,BR,1.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,97.0,Y,3,0.0,N,12.0,L,,,,,,,,,,,,,,,,,,85,Y,,,2022-03-24T12:00:00.000Z,2022-03-24T13:00:00.000Z
1,1,LAV,2022-03-24 12:00,2022-03-24 14:00,,41.0,38.0,OV,110.0,17.0,,,,,,,,,,4,3,BR,2.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,93.0,Y,3,0.0,N,10.0,L,,,,,,,,,,,,,,,,,,63,Y,,,2022-03-24T12:00:00.000Z,2022-03-24T14:00:00.000Z
2,2,LAV,2022-03-24 12:00,2022-03-24 15:00,,41.0,38.0,OV,110.0,17.0,,,,,,,,,,3,3,BR,3.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,84.0,Y,3,0.0,N,11.0,L,,,,,,,,,,,,,,,,,,65,Y,,,2022-03-24T12:00:00.000Z,2022-03-24T15:00:00.000Z
3,3,LAV,2022-03-24 12:00,2022-03-24 16:00,,41.0,39.0,OV,100.0,16.0,,,,,,,,,,3,4,BR,3.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,81.0,Y,3,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,51,Y,,,2022-03-24T12:00:00.000Z,2022-03-24T16:00:00.000Z
4,4,LAV,2022-03-24 12:00,2022-03-24 17:00,,41.0,40.0,OV,90.0,16.0,,,,,,,,,,3,4,BR,2.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,80.0,Y,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,37,Y,,,2022-03-24T12:00:00.000Z,2022-03-24T17:00:00.000Z
5,5,LAV,2022-03-24 12:00,2022-03-24 18:00,,40.0,40.0,OV,90.0,17.0,100.0,,,,,,,,,2,4,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,71.0,Y,4,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,25,N,,,2022-03-24T12:00:00.000Z,2022-03-24T18:00:00.000Z
6,6,LAV,2022-03-24 12:00,2022-03-24 19:00,,41.0,41.0,OV,70.0,14.0,,,,,,,,,,2,4,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,72.0,Y,4,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,31,Y,,,2022-03-24T12:00:00.000Z,2022-03-24T19:00:00.000Z
7,7,LAV,2022-03-24 12:00,2022-03-24 20:00,,41.0,41.0,OV,50.0,11.0,,,,,,,,,,2,4,BR,2.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,58.0,Y,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,20,N,,,2022-03-24T12:00:00.000Z,2022-03-24T20:00:00.000Z
8,8,LAV,2022-03-24 12:00,2022-03-24 21:00,,41.0,41.0,OV,40.0,10.0,,,,,,,,,,2,2,BR,2.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,51.0,Y,2,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,21,N,,,2022-03-24T12:00:00.000Z,2022-03-24T21:00:00.000Z
9,9,LAV,2022-03-24 12:00,2022-03-24 22:00,,42.0,42.0,OV,30.0,9.0,,,,,,,,,,2,2,BR,2.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,44.0,Y,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,12,N,,,2022-03-24T12:00:00.000Z,2022-03-24T22:00:00.000Z
10,10,LAV,2022-03-24 12:00,2022-03-24 23:00,,41.0,41.0,OV,20.0,9.0,,,,,,,,,,2,2,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,35.0,N,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,21,N,,,2022-03-24T12:00:00.000Z,2022-03-24T23:00:00.000Z
11,11,LAV,2022-03-24 12:00,2022-03-25 00:00,,41.0,41.0,OV,20.0,8.0,54.0,,,,,,,,,2,2,BR,1.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,28.0,N,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,19,N,,,2022-03-24T12:00:00.000Z,2022-03-25T00:00:00.000Z
12,12,LAV,2022-03-24 12:00,2022-03-25 01:00,,41.0,41.0,OV,20.0,7.0,,,,,,,,,,2,2,BR,2.0,5.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,40.0,N,2,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,13,N,,,2022-03-24T12:00:00.000Z,2022-03-25T01:00:00.000Z
13,13,LAV,2022-03-24 12:00,2022-03-25 02:00,,42.0,40.0,OV,10.0,8.0,,,,,,,,,,2,2,BR,2.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,52.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,14,N,,,2022-03-24T12:00:00.000Z,2022-03-25T02:00:00.000Z
14,14,LAV,2022-03-24 12:00,2022-03-25 03:00,,42.0,39.0,OV,10.0,8.0,,,,,,,,,,2,2,BR,1.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,64.0,Y,2,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,12,N,,,2022-03-24T12:00:00.000Z,2022-03-25T03:00:00.000Z
15,15,LAV,2022-03-24 12:00,2022-03-25 04:00,,42.0,39.0,OV,10.0,7.0,,,,,,,,,,2,2,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,76.0,Y,2,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,28,N,,,2022-03-24T12:00:00.000Z,2022-03-25T04:00:00.000Z
16,16,LAV,2022-03-24 12:00,2022-03-25 05:00,,43.0,39.0,OV,10.0,6.0,,,,,,,,,,2,2,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,87.0,Y,2,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,37,Y,,,2022-03-24T12:00:00.000Z,2022-03-25T05:00:00.000Z
17,17,LAV,2022-03-24 12:00,2022-03-25 06:00,,43.0,39.0,OV,360.0,6.0,61.0,,,,,,,,,2,3,BR,1.0,3.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,96.0,Y,2,0.0,N,12.0,N,,,,,,,,,,,,,,,,,,37,Y,,,2022-03-24T12:00:00.000Z,2022-03-25T06:00:00.000Z
18,18,LAV,2022-03-24 12:00,2022-03-25 07:00,,43.0,39.0,OV,350.0,6.0,,,,,,,,,,2,2,BR,1.0,2.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,86.0,Y,2,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,59,Y,,,2022-03-24T12:00:00.000Z,2022-03-25T07:00:00.000Z
19,19,LAV,2022-03-24 12:00,2022-03-25 08:00,,44.0,39.0,OV,330.0,7.0,,,,,,,,,,2,2,BR,1.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,76.0,Y,2,1.0,N,12.0,L,,,,,,,,,,,,,,,,,,55,Y,,,2022-03-24T12:00:00.000Z,2022-03-25T08:00:00.000Z
20,20,LAV,2022-03-24 12:00,2022-03-25 09:00,,43.0,38.0,OV,320.0,8.0,,,,,,,,,,2,2,BR,2.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,65.0,Y,2,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,47,Y,,,2022-03-24T12:00:00.000Z,2022-03-25T09:00:00.000Z
21,21,LAV,2022-03-24 12:00,2022-03-25 10:00,,43.0,38.0,OV,320.0,7.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,53.0,Y,2,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,37,Y,,,2022-03-24T12:00:00.000Z,2022-03-25T10:00:00.000Z
22,22,LAV,2022-03-24 12:00,2022-03-25 11:00,,43.0,38.0,OV,320.0,6.0,,,,,,,,,,2,2,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,40.0,Y,2,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,33,Y,,,2022-03-24T12:00:00.000Z,2022-03-25T11:00:00.000Z
23,23,LAV,2022-03-24 12:00,2022-03-25 12:00,,43.0,37.0,OV,320.0,5.0,82.0,,,,,,,,,2,1,BR,1.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,25.0,N,2,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,24,N,,,2022-03-24T12:00:00.000Z,2022-03-25T12:00:00.000Z
24,24,LAV,2022-03-24 12:00,2022-03-25 13:00,,45.0,37.0,OV,300.0,5.0,,,,,,,,,,2,1,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,2,17.0,N,2,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,12,N,,,2022-03-24T12:00:00.000Z,2022-03-25T13:00:00.000Z
25,25,LAV,2022-03-24 12:00,2022-03-25 14:00,,,,OV,,,,,,,,,,,,2,2,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,8,N,,,2022-03-24T12:00:00.000Z,2022-03-25T14:00:00.000Z
26,26,LAV,2022-03-24 12:00,2022-03-25 15:00,,,,OV,,,,,,,,,,,,2,6,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,5,N,,,2022-03-24T12:00:00.000Z,2022-03-25T15:00:00.000Z
27,27,LAV,2022-03-24 12:00,2022-03-25 16:00,,,,BK,,,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,7,,,,,,,,,,,,,,,,,,,,,,4,N,,,2022-03-24T12:00:00.000Z,2022-03-25T16:00:00.000Z
28,28,LAV,2022-03-24 12:00,2022-03-25 17:00,,,,BK,,,,,,,,,,,,5,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2022-03-24T12:00:00.000Z,2022-03-25T17:00:00.000Z
29,29,LAV,2022-03-24 12:00,2022-03-25 18:00,,,,BK,,,22.0,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2022-03-24T12:00:00.000Z,2022-03-25T18:00:00.000Z
30,30,LAV,2022-03-24 12:00,2022-03-25 19:00,,,,BK,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,1,N,,,2022-03-24T12:00:00.000Z,2022-03-25T19:00:00.000Z
31,31,LAV,2022-03-24 12:00,2022-03-25 20:00,,,,BK,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,2,N,,,2022-03-24T12:00:00.000Z,2022-03-25T20:00:00.000Z
32,32,LAV,2022-03-24 12:00,2022-03-25 21:00,,,,OV,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,3,N,,,2022-03-24T12:00:00.000Z,2022-03-25T21:00:00.000Z
33,33,LAV,2022-03-24 12:00,2022-03-25 22:00,,,,OV,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,3,N,,,2022-03-24T12:00:00.000Z,2022-03-25T22:00:00.000Z
34,34,LAV,2022-03-24 12:00,2022-03-25 23:00,,,,OV,,,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,4,N,,,2022-03-24T12:00:00.000Z,2022-03-25T23:00:00.000Z
