,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-08-29 06:00,2020-08-29 07:00,,66.0,63.0,OV,100.0,2.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,2.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T07:00:00.000Z
1,1,LAV,2020-08-29 06:00,2020-08-29 08:00,,65.0,63.0,OV,90.0,3.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,7.0,N,7.0,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T08:00:00.000Z
2,2,LAV,2020-08-29 06:00,2020-08-29 09:00,,65.0,63.0,OV,90.0,4.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,12.0,N,7.0,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T09:00:00.000Z
3,3,LAV,2020-08-29 06:00,2020-08-29 10:00,,65.0,63.0,OV,90.0,4.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6.0,21.0,N,6.0,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T10:00:00.000Z
4,4,LAV,2020-08-29 06:00,2020-08-29 11:00,,65.0,64.0,OV,100.0,5.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,33.0,N,5.0,1.0,N,8.0,N,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T11:00:00.000Z
5,5,LAV,2020-08-29 06:00,2020-08-29 12:00,,66.0,65.0,OV,120.0,5.0,40.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,52.0,Y,5.0,2.0,N,12.0,N,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T12:00:00.000Z
6,6,LAV,2020-08-29 06:00,2020-08-29 13:00,,67.0,65.0,OV,140.0,5.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,66.0,Y,4.0,3.0,N,15.0,L,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T13:00:00.000Z
7,7,LAV,2020-08-29 06:00,2020-08-29 14:00,,66.0,65.0,OV,150.0,5.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,75.0,Y,4.0,3.0,N,16.0,L,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T14:00:00.000Z
8,8,LAV,2020-08-29 06:00,2020-08-29 15:00,,67.0,65.0,OV,190.0,5.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,82.0,Y,4.0,3.0,N,19.0,L,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T15:00:00.000Z
9,9,LAV,2020-08-29 06:00,2020-08-29 16:00,,67.0,66.0,OV,220.0,6.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,88.0,Y,4.0,3.0,N,31.0,M,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T16:00:00.000Z
10,10,LAV,2020-08-29 06:00,2020-08-29 17:00,,68.0,66.0,OV,230.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,98.0,Y,3.0,2.0,N,36.0,H,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T17:00:00.000Z
11,11,LAV,2020-08-29 06:00,2020-08-29 18:00,,69.0,66.0,OV,240.0,8.0,100.0,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,3.0,3.0,N,25.0,M,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T18:00:00.000Z
12,12,LAV,2020-08-29 06:00,2020-08-29 19:00,,69.0,66.0,OV,240.0,9.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,3.0,3.0,N,17.0,L,,,,,,,,,,,,,,,,,,,,,,2020-08-29T06:00:00.000Z,2020-08-29T19:00:00.000Z
