,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-05-06 00:00,2021-05-06 01:00,,49.0,44.0,OV,360.0,7.0,,,,,,,,,,3,5,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,34.0,N,5,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,51,Y,,,2021-05-06T00:00:00.000Z,2021-05-06T01:00:00.000Z
1,1,LAV,2021-05-06 00:00,2021-05-06 02:00,,48.0,45.0,OV,350.0,6.0,,,,,,,,,,3,5,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,29.0,N,5,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-05-06T00:00:00.000Z,2021-05-06T02:00:00.000Z
2,2,LAV,2021-05-06 00:00,2021-05-06 03:00,,48.0,46.0,OV,330.0,7.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,26.0,N,4,0.0,N,1.0,N,,,,,,,,,,,,,,,,,,13,N,,,2021-05-06T00:00:00.000Z,2021-05-06T03:00:00.000Z
3,3,LAV,2021-05-06 00:00,2021-05-06 04:00,,48.0,45.0,OV,310.0,8.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,38.0,N,4,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,10,N,,,2021-05-06T00:00:00.000Z,2021-05-06T04:00:00.000Z
4,4,LAV,2021-05-06 00:00,2021-05-06 05:00,,47.0,44.0,OV,310.0,8.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,20.0,N,5,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-05-06T00:00:00.000Z,2021-05-06T05:00:00.000Z
5,5,LAV,2021-05-06 00:00,2021-05-06 06:00,,46.0,43.0,OV,300.0,9.0,72.0,,,,,,,,,4,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3,17.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-05-06T00:00:00.000Z,2021-05-06T06:00:00.000Z
6,6,LAV,2021-05-06 00:00,2021-05-06 07:00,,46.0,41.0,OV,290.0,10.0,,,,,,,,,,4,5,BR,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4,12.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-05-06T00:00:00.000Z,2021-05-06T07:00:00.000Z
7,7,LAV,2021-05-06 00:00,2021-05-06 08:00,,45.0,40.0,OV,300.0,11.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,8.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-05-06T00:00:00.000Z,2021-05-06T08:00:00.000Z
8,8,LAV,2021-05-06 00:00,2021-05-06 09:00,,45.0,39.0,OV,290.0,11.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5,4.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-05-06T00:00:00.000Z,2021-05-06T09:00:00.000Z
9,9,LAV,2021-05-06 00:00,2021-05-06 10:00,,45.0,39.0,OV,290.0,12.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,6,3.0,N,7,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-05-06T00:00:00.000Z,2021-05-06T10:00:00.000Z
