,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-01-16 12:00,2021-01-16 13:00,,43.0,43.0,OV,90.0,25.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,35.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,5.0,2.0,N,99.0,H,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T13:00:00.000Z
1,1,LAV,2021-01-16 12:00,2021-01-16 14:00,,44.0,44.0,OV,90.0,24.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,100.0,Y,4.0,0.0,N,86.0,H,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T14:00:00.000Z
2,2,LAV,2021-01-16 12:00,2021-01-16 15:00,,45.0,45.0,OV,100.0,26.0,,,,,,,,,,3,3,BR,0.0,0.0,R ,,36.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,4.0,0.0,N,76.0,H,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T15:00:00.000Z
3,3,LAV,2021-01-16 12:00,2021-01-16 16:00,,46.0,46.0,OV,100.0,24.0,,,,,,,,,,3,3,BR,0.0,0.0,R ,,33.0,,,,,,,,,,,KBOS,,,,,,,,,,2.0,100.0,Y,4.0,3.0,N,63.0,H,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T16:00:00.000Z
4,4,LAV,2021-01-16 12:00,2021-01-16 17:00,,46.0,46.0,OV,110.0,22.0,,,,,,,,,,3,4,BR,0.0,0.0,R ,,30.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,98.0,Y,4.0,0.0,N,33.0,M,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T17:00:00.000Z
5,5,LAV,2021-01-16 12:00,2021-01-16 18:00,,45.0,45.0,OV,130.0,20.0,100.0,,,,,,,,,3,4,BR,0.0,0.0,R ,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,76.0,Y,5.0,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T18:00:00.000Z
6,6,LAV,2021-01-16 12:00,2021-01-16 19:00,,44.0,43.0,OV,200.0,16.0,,,,,,,,,,3,5,BR,0.0,0.0,R ,,24.0,,,,,,,,,,,KBOS,,,,,,,,,,3.0,63.0,Y,5.0,0.0,N,12.0,L,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T19:00:00.000Z
7,7,LAV,2021-01-16 12:00,2021-01-16 20:00,,44.0,42.0,OV,240.0,11.0,,,,,,,,,,4,6,HZ,0.0,1.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,47.0,Y,5.0,0.0,N,8.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T20:00:00.000Z
8,8,LAV,2021-01-16 12:00,2021-01-16 21:00,,43.0,39.0,OV,260.0,10.0,,,,,,,,,,6,7,N ,0.0,4.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,34.0,N,5.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T21:00:00.000Z
9,9,LAV,2021-01-16 12:00,2021-01-16 22:00,,42.0,37.0,OV,260.0,10.0,,,,,,,,,,5,7,N ,0.0,8.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,27.0,N,6.0,0.0,N,3.0,N,,,,,,,,,,,,,,,,,,,,,,2021-01-16T12:00:00.000Z,2021-01-16T22:00:00.000Z
