,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-08-22 18:00,2021-08-22 19:00,,73.0,69.0,OV,60.0,25.0,,,,,,,,,,4,4,BR,,,,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,4,21.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,0,N,,,2021-08-22T18:00:00.000Z,2021-08-22T19:00:00.000Z
1,1,LAV,2021-08-22 18:00,2021-08-22 20:00,,71.0,68.0,OV,60.0,26.0,,,,,,,,,,3,3,BR,,,,,34.0,,,,,,,,,,,KBOS,,,,,,,,,,4,38.0,N,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-22T18:00:00.000Z,2021-08-22T20:00:00.000Z
2,2,LAV,2021-08-22 18:00,2021-08-22 21:00,,69.0,68.0,OV,60.0,24.0,,,,,,,,,,3,4,BR,,,,,32.0,,,,,,,,,,,KBOS,,,,,,,,,,3,35.0,N,3,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-22T18:00:00.000Z,2021-08-22T21:00:00.000Z
3,3,LAV,2021-08-22 18:00,2021-08-22 22:00,,68.0,68.0,OV,50.0,21.0,,,,,,,,,,3,3,BR,,,,,29.0,,,,,,,,,,,KBOS,,,,,,,,,,3,16.0,N,3,1.0,N,3.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-22T18:00:00.000Z,2021-08-22T22:00:00.000Z
4,4,LAV,2021-08-22 18:00,2021-08-22 23:00,,68.0,68.0,OV,50.0,20.0,,,,,,,,,,3,3,BR,,,,,28.0,,,,,,,,,,,KBOS,,,,,,,,,,3,13.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-22T18:00:00.000Z,2021-08-22T23:00:00.000Z
5,5,LAV,2021-08-22 18:00,2021-08-23 00:00,,68.0,68.0,OV,50.0,17.0,7.0,,,,,,,,,3,3,BR,,,,,25.0,,,,,,,,,,,KBOS,,,,,,,,,,3,10.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T00:00:00.000Z
6,6,LAV,2021-08-22 18:00,2021-08-23 01:00,,69.0,69.0,OV,70.0,15.0,,,,,,,,,,3,4,BR,,,,,23.0,,,,,,,,,,,KBOS,,,,,,,,,,3,15.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-22T18:00:00.000Z,2021-08-23T01:00:00.000Z
7,7,LAV,2021-08-22 18:00,2021-08-23 02:00,,69.0,68.0,OV,90.0,12.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,13.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T02:00:00.000Z
8,8,LAV,2021-08-22 18:00,2021-08-23 03:00,,70.0,68.0,OV,90.0,11.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,12.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T03:00:00.000Z
9,9,LAV,2021-08-22 18:00,2021-08-23 04:00,,70.0,69.0,OV,100.0,10.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,12.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T04:00:00.000Z
10,10,LAV,2021-08-22 18:00,2021-08-23 05:00,,71.0,69.0,OV,110.0,7.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,2.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T05:00:00.000Z
11,11,LAV,2021-08-22 18:00,2021-08-23 06:00,,71.0,69.0,OV,90.0,7.0,3.0,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,0.0,N,3,1.0,N,0.0,N,,,,,,,,,,,,,,,,,,2,N,,,2021-08-22T18:00:00.000Z,2021-08-23T06:00:00.000Z
12,12,LAV,2021-08-22 18:00,2021-08-23 07:00,,72.0,69.0,OV,90.0,7.0,,,,,,,,,,2,2,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,1.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T07:00:00.000Z
13,13,LAV,2021-08-22 18:00,2021-08-23 08:00,,72.0,70.0,OV,90.0,5.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T08:00:00.000Z
14,14,LAV,2021-08-22 18:00,2021-08-23 09:00,,72.0,69.0,OV,80.0,5.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,2.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,1,N,,,2021-08-22T18:00:00.000Z,2021-08-23T09:00:00.000Z
15,15,LAV,2021-08-22 18:00,2021-08-23 10:00,,72.0,69.0,OV,70.0,6.0,,,,,,,,,,2,1,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,3.0,N,3,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,3,N,,,2021-08-22T18:00:00.000Z,2021-08-23T10:00:00.000Z
16,16,LAV,2021-08-22 18:00,2021-08-23 11:00,,72.0,69.0,OV,70.0,5.0,,,,,,,,,,2,2,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,3,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-08-22T18:00:00.000Z,2021-08-23T11:00:00.000Z
17,17,LAV,2021-08-22 18:00,2021-08-23 12:00,,73.0,70.0,OV,70.0,5.0,9.0,,,,,,,,,2,3,FG,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,4.0,N,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-08-22T18:00:00.000Z,2021-08-23T12:00:00.000Z
18,18,LAV,2021-08-22 18:00,2021-08-23 13:00,,73.0,70.0,OV,90.0,7.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,5.0,N,3,0.0,N,5.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-08-22T18:00:00.000Z,2021-08-23T13:00:00.000Z
19,19,LAV,2021-08-22 18:00,2021-08-23 14:00,,73.0,70.0,OV,90.0,7.0,,,,,,,,,,3,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,5.0,N,3,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-08-22T18:00:00.000Z,2021-08-23T14:00:00.000Z
20,20,LAV,2021-08-22 18:00,2021-08-23 15:00,,74.0,70.0,OV,90.0,8.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,6.0,N,3,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-08-22T18:00:00.000Z,2021-08-23T15:00:00.000Z
21,21,LAV,2021-08-22 18:00,2021-08-23 16:00,,74.0,71.0,OV,100.0,8.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,7.0,N,4,1.0,N,7.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-08-22T18:00:00.000Z,2021-08-23T16:00:00.000Z
22,22,LAV,2021-08-22 18:00,2021-08-23 17:00,,74.0,71.0,OV,100.0,8.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,9.0,N,4,1.0,N,8.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-08-22T18:00:00.000Z,2021-08-23T17:00:00.000Z
23,23,LAV,2021-08-22 18:00,2021-08-23 18:00,,74.0,71.0,OV,100.0,9.0,15.0,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,12.0,N,4,2.0,N,10.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-08-22T18:00:00.000Z,2021-08-23T18:00:00.000Z
24,24,LAV,2021-08-22 18:00,2021-08-23 19:00,,74.0,71.0,OV,100.0,9.0,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,15.0,N,5,4.0,N,14.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-08-22T18:00:00.000Z,2021-08-23T19:00:00.000Z
25,25,LAV,2021-08-22 18:00,2021-08-23 20:00,,,,OV,,,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,,,,,,10,N,,,2021-08-22T18:00:00.000Z,2021-08-23T20:00:00.000Z
26,26,LAV,2021-08-22 18:00,2021-08-23 21:00,,,,OV,,,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,12,N,,,2021-08-22T18:00:00.000Z,2021-08-23T21:00:00.000Z
27,27,LAV,2021-08-22 18:00,2021-08-23 22:00,,,,OV,,,,,,,,,,,,4,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,11,N,,,2021-08-22T18:00:00.000Z,2021-08-23T22:00:00.000Z
28,28,LAV,2021-08-22 18:00,2021-08-23 23:00,,,,OV,,,,,,,,,,,,3,6,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,,,,,,12,N,,,2021-08-22T18:00:00.000Z,2021-08-23T23:00:00.000Z
29,29,LAV,2021-08-22 18:00,2021-08-24 00:00,,,,OV,,,39.0,,,,,,,,,3,6,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,17,N,,,2021-08-22T18:00:00.000Z,2021-08-24T00:00:00.000Z
30,30,LAV,2021-08-22 18:00,2021-08-24 01:00,,,,OV,,,,,,,,,,,,3,6,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,34,Y,,,2021-08-22T18:00:00.000Z,2021-08-24T01:00:00.000Z
31,31,LAV,2021-08-22 18:00,2021-08-24 02:00,,,,OV,,,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,42,Y,,,2021-08-22T18:00:00.000Z,2021-08-24T02:00:00.000Z
32,32,LAV,2021-08-22 18:00,2021-08-24 03:00,,,,OV,,,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,42,Y,,,2021-08-22T18:00:00.000Z,2021-08-24T03:00:00.000Z
33,33,LAV,2021-08-22 18:00,2021-08-24 04:00,,,,OV,,,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,29,Y,,,2021-08-22T18:00:00.000Z,2021-08-24T04:00:00.000Z
34,34,LAV,2021-08-22 18:00,2021-08-24 05:00,,,,OV,,,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,23,Y,,,2021-08-22T18:00:00.000Z,2021-08-24T05:00:00.000Z
35,35,LAV,2021-08-22 18:00,2021-08-24 06:00,,,,OV,,,69.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,15,N,,,2021-08-22T18:00:00.000Z,2021-08-24T06:00:00.000Z
36,36,LAV,2021-08-22 18:00,2021-08-24 07:00,,,,OV,,,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,6,,,,,,,,,,,,,,,,,,,,,,12,N,,,2021-08-22T18:00:00.000Z,2021-08-24T07:00:00.000Z
37,37,LAV,2021-08-22 18:00,2021-08-24 08:00,,,,OV,,,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,10,N,,,2021-08-22T18:00:00.000Z,2021-08-24T08:00:00.000Z
