,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2020-11-12 06:00,2020-11-12 07:00,,63.0,61.0,OV,200.0,9.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,5.0,35.0,N,7.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T07:00:00.000Z
1,1,LAV,2020-11-12 06:00,2020-11-12 08:00,,63.0,61.0,OV,210.0,8.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,40.0,N,7.0,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T08:00:00.000Z
2,2,LAV,2020-11-12 06:00,2020-11-12 09:00,,63.0,61.0,OV,230.0,8.0,,,,,,,,,,2,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,37.0,N,7.0,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T09:00:00.000Z
3,3,LAV,2020-11-12 06:00,2020-11-12 10:00,,63.0,59.0,OV,260.0,8.0,,,,,,,,,,3,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,3.0,27.0,N,7.0,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T10:00:00.000Z
4,4,LAV,2020-11-12 06:00,2020-11-12 11:00,,62.0,58.0,OV,280.0,7.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,26.0,N,7.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T11:00:00.000Z
5,5,LAV,2020-11-12 06:00,2020-11-12 12:00,,61.0,57.0,OV,300.0,7.0,45.0,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,38.0,N,7.0,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T12:00:00.000Z
6,6,LAV,2020-11-12 06:00,2020-11-12 13:00,,60.0,56.0,OV,320.0,7.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,46.0,Y,7.0,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T13:00:00.000Z
7,7,LAV,2020-11-12 06:00,2020-11-12 14:00,,59.0,55.0,OV,340.0,8.0,,,,,,,,,,6,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,45.0,Y,7.0,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T14:00:00.000Z
8,8,LAV,2020-11-12 06:00,2020-11-12 15:00,,59.0,53.0,OV,350.0,8.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,37.0,N,7.0,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T15:00:00.000Z
9,9,LAV,2020-11-12 06:00,2020-11-12 16:00,,58.0,52.0,OV,350.0,10.0,,,,,,,,,,5,7,N ,0.0,0.0,R ,,,,,,,,,,,,,KBOS,,,,,,,,,,4.0,37.0,N,7.0,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,,,,,2020-11-12T06:00:00.000Z,2020-11-12T16:00:00.000Z
