,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-07-02 12:00,2021-07-02 13:00,,63.0,61.0,OV,30.0,13.0,,,,,,,,,,3,5,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,65.0,Y,5,0.0,N,14.0,L,,,,,,,,,,,,,,,,,,90,Y,,,2021-07-02T12:00:00.000Z,2021-07-02T13:00:00.000Z
1,1,LAV,2021-07-02 12:00,2021-07-02 14:00,,62.0,61.0,OV,40.0,12.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,63.0,Y,4,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,77,Y,,,2021-07-02T12:00:00.000Z,2021-07-02T14:00:00.000Z
2,2,LAV,2021-07-02 12:00,2021-07-02 15:00,,61.0,61.0,OV,40.0,12.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,62.0,Y,4,0.0,N,18.0,L,,,,,,,,,,,,,,,,,,58,Y,,,2021-07-02T12:00:00.000Z,2021-07-02T15:00:00.000Z
3,3,LAV,2021-07-02 12:00,2021-07-02 16:00,,60.0,60.0,OV,40.0,11.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,58.0,Y,4,0.0,N,19.0,L,,,,,,,,,,,,,,,,,,50,Y,,,2021-07-02T12:00:00.000Z,2021-07-02T16:00:00.000Z
4,4,LAV,2021-07-02 12:00,2021-07-02 17:00,,60.0,60.0,OV,30.0,11.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,59.0,Y,4,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,30,Y,,,2021-07-02T12:00:00.000Z,2021-07-02T17:00:00.000Z
5,5,LAV,2021-07-02 12:00,2021-07-02 18:00,,59.0,59.0,OV,30.0,13.0,100.0,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,59.0,Y,4,0.0,N,6.0,N,,,,,,,,,,,,,,,,,,17,N,,,2021-07-02T12:00:00.000Z,2021-07-02T18:00:00.000Z
6,6,LAV,2021-07-02 12:00,2021-07-02 19:00,,59.0,59.0,OV,30.0,13.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,60.0,Y,3,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,28,Y,,,2021-07-02T12:00:00.000Z,2021-07-02T19:00:00.000Z
7,7,LAV,2021-07-02 12:00,2021-07-02 20:00,,58.0,58.0,OV,20.0,12.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,58.0,Y,3,0.0,N,12.0,N,,,,,,,,,,,,,,,,,,29,Y,,,2021-07-02T12:00:00.000Z,2021-07-02T20:00:00.000Z
8,8,LAV,2021-07-02 12:00,2021-07-02 21:00,,58.0,58.0,OV,20.0,11.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,57.0,Y,3,0.0,N,10.0,N,,,,,,,,,,,,,,,,,,25,N,,,2021-07-02T12:00:00.000Z,2021-07-02T21:00:00.000Z
9,9,LAV,2021-07-02 12:00,2021-07-02 22:00,,57.0,57.0,OV,20.0,11.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,50.0,Y,3,0.0,N,9.0,N,,,,,,,,,,,,,,,,,,23,N,,,2021-07-02T12:00:00.000Z,2021-07-02T22:00:00.000Z
10,10,LAV,2021-07-02 12:00,2021-07-02 23:00,,57.0,57.0,OV,20.0,13.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,40.0,Y,3,0.0,N,7.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-07-02T12:00:00.000Z,2021-07-02T23:00:00.000Z
11,11,LAV,2021-07-02 12:00,2021-07-03 00:00,,57.0,57.0,OV,30.0,13.0,58.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,35.0,Y,3,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,14,N,,,2021-07-02T12:00:00.000Z,2021-07-03T00:00:00.000Z
12,12,LAV,2021-07-02 12:00,2021-07-03 01:00,,56.0,56.0,OV,30.0,11.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,30.0,N,4,0.0,N,4.0,N,,,,,,,,,,,,,,,,,,9,N,,,2021-07-02T12:00:00.000Z,2021-07-03T01:00:00.000Z
13,13,LAV,2021-07-02 12:00,2021-07-03 02:00,,56.0,56.0,OV,30.0,11.0,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,27.0,N,4,0.0,N,2.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-07-02T12:00:00.000Z,2021-07-03T02:00:00.000Z
14,14,LAV,2021-07-02 12:00,2021-07-03 03:00,,56.0,56.0,OV,20.0,10.0,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,24.0,N,4,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-07-02T12:00:00.000Z,2021-07-03T03:00:00.000Z
15,15,LAV,2021-07-02 12:00,2021-07-03 04:00,,56.0,56.0,OV,20.0,10.0,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,19.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,8,N,,,2021-07-02T12:00:00.000Z,2021-07-03T04:00:00.000Z
16,16,LAV,2021-07-02 12:00,2021-07-03 05:00,,57.0,57.0,OV,20.0,10.0,,,,,,,,,,2,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,16.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-07-02T12:00:00.000Z,2021-07-03T05:00:00.000Z
17,17,LAV,2021-07-02 12:00,2021-07-03 06:00,,57.0,57.0,OV,30.0,9.0,19.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,12.0,N,5,0.0,N,0.0,N,,,,,,,,,,,,,,,,,,5,N,,,2021-07-02T12:00:00.000Z,2021-07-03T06:00:00.000Z
