,index,model,runtime,ftime,n_x,tmp,dpt,cld,wdr,wsp,p06,p12,q06,q12,t06_1,t06_2,t12_1,t12_2,snw,cig,vis,obv,poz,pos,typ,sky,gst,t03,pzr,psn,ppl,pra,s06,slv,i06,lcb,swh,station,dur,mht,twd,tws,hid,sol,q24,p24,t24,ccg,ppo,pco,cvs,lp1,lc1,cp1,cc1,s12,i12,s24,pzp,prs,txn,xnd,tsd,dsd,ssd,gsd,ifc,ifv,mvc,mvv,liv,wsd,p01,pc1,t06,t12,runtime_utc,ftime_utc
0,0,LAV,2021-07-02 00:00,2021-07-02 01:00,,72.0,67.0,OV,200.0,3.0,,,,,,,,,,7,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,7,88.0,Y,6,1.0,N,16.0,L,,,,,,,,,,,,,,,,,,66,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T01:00:00.000Z
1,1,LAV,2021-07-02 00:00,2021-07-02 02:00,,71.0,67.0,OV,130.0,4.0,,,,,,,,,,6,7,N ,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,6,94.0,Y,5,3.0,N,37.0,M,,,,,,,,,,,,,,,,,,93,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T02:00:00.000Z
2,2,LAV,2021-07-02 00:00,2021-07-02 03:00,,71.0,67.0,OV,90.0,2.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,4,95.0,Y,5,5.0,N,50.0,H,,,,,,,,,,,,,,,,,,100,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T03:00:00.000Z
3,3,LAV,2021-07-02 00:00,2021-07-02 04:00,,70.0,67.0,OV,40.0,3.0,,,,,,,,,,3,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,95.0,Y,4,1.0,N,42.0,H,,,,,,,,,,,,,,,,,,92,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T04:00:00.000Z
4,4,LAV,2021-07-02 00:00,2021-07-02 05:00,,70.0,67.0,OV,40.0,4.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,92.0,Y,3,0.0,N,55.0,H,,,,,,,,,,,,,,,,,,89,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T05:00:00.000Z
5,5,LAV,2021-07-02 00:00,2021-07-02 06:00,,69.0,67.0,OV,60.0,4.0,100.0,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,87.0,Y,4,3.0,N,50.0,H,,,,,,,,,,,,,,,,,,84,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T06:00:00.000Z
6,6,LAV,2021-07-02 00:00,2021-07-02 07:00,,69.0,66.0,OV,60.0,5.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,78.0,Y,4,0.0,N,49.0,H,,,,,,,,,,,,,,,,,,80,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T07:00:00.000Z
7,7,LAV,2021-07-02 00:00,2021-07-02 08:00,,68.0,66.0,OV,50.0,6.0,,,,,,,,,,3,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,83.0,Y,4,0.0,N,47.0,H,,,,,,,,,,,,,,,,,,80,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T08:00:00.000Z
8,8,LAV,2021-07-02 00:00,2021-07-02 09:00,,68.0,65.0,OV,30.0,6.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,87.0,Y,5,1.0,N,23.0,M,,,,,,,,,,,,,,,,,,72,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T09:00:00.000Z
9,9,LAV,2021-07-02 00:00,2021-07-02 10:00,,67.0,64.0,OV,20.0,7.0,,,,,,,,,,3,5,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,87.0,Y,5,0.0,N,13.0,L,,,,,,,,,,,,,,,,,,52,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T10:00:00.000Z
10,10,LAV,2021-07-02 00:00,2021-07-02 11:00,,67.0,64.0,OV,20.0,9.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,88.0,Y,4,1.0,N,11.0,N,,,,,,,,,,,,,,,,,,31,Y,,,2021-07-02T00:00:00.000Z,2021-07-02T11:00:00.000Z
11,11,LAV,2021-07-02 00:00,2021-07-02 12:00,,66.0,63.0,OV,20.0,12.0,96.0,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,81.0,Y,4,0.0,N,11.0,N,,,,,,,,,,,,,,,,,,19,N,,,2021-07-02T00:00:00.000Z,2021-07-02T12:00:00.000Z
12,12,LAV,2021-07-02 00:00,2021-07-02 13:00,,64.0,62.0,OV,20.0,12.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,72.0,Y,4,1.0,N,11.0,N,,,,,,,,,,,,,,,,,,16,N,,,2021-07-02T00:00:00.000Z,2021-07-02T13:00:00.000Z
13,13,LAV,2021-07-02 00:00,2021-07-02 14:00,,62.0,60.0,OV,20.0,12.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,66.0,Y,4,1.0,N,8.0,N,,,,,,,,,,,,,,,,,,11,N,,,2021-07-02T00:00:00.000Z,2021-07-02T14:00:00.000Z
14,14,LAV,2021-07-02 00:00,2021-07-02 15:00,,60.0,60.0,OV,30.0,13.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,55.0,Y,5,1.0,N,5.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-07-02T00:00:00.000Z,2021-07-02T15:00:00.000Z
15,15,LAV,2021-07-02 00:00,2021-07-02 16:00,,59.0,59.0,OV,30.0,13.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,2,46.0,Y,4,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,4,N,,,2021-07-02T00:00:00.000Z,2021-07-02T16:00:00.000Z
16,16,LAV,2021-07-02 00:00,2021-07-02 17:00,,59.0,59.0,OV,20.0,11.0,,,,,,,,,,2,4,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,43.0,Y,3,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,7,N,,,2021-07-02T00:00:00.000Z,2021-07-02T17:00:00.000Z
17,17,LAV,2021-07-02 00:00,2021-07-02 18:00,,59.0,59.0,OV,20.0,12.0,29.0,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,37.0,Y,4,1.0,N,6.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-07-02T00:00:00.000Z,2021-07-02T18:00:00.000Z
18,18,LAV,2021-07-02 00:00,2021-07-02 19:00,,58.0,58.0,OV,20.0,12.0,,,,,,,,,,2,3,BR,,,,,,,,,,,,,,,,KBOS,,,,,,,,,,3,33.0,Y,3,1.0,N,4.0,N,,,,,,,,,,,,,,,,,,6,N,,,2021-07-02T00:00:00.000Z,2021-07-02T19:00:00.000Z
